feature_name,no_gluc_tol_pval,no_feeding_pval,no_cross_pval,no_gluc_tol_fdr_pval,no_feeding_fdr_pval,no_cross_fdr_pval,full_model_converged,no_gluc_tol_converged,no_feeding_converged,no_cross_converged,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params,full_model_aic,no_gluc_tol_aic,no_feeding_aic,no_cross_aic,delta_aic_full_no_gluc,delta_aic_full_no_feeding,delta_aic_full_no_cross
l_177,0.25298240252586185,0.14993512093618977,0.0979246697575091,0.4161813263246576,0.20476921334808224,0.26286537943141147,True,True,True,True,-118.98966947755902,-121.66602738981716,-121.64869689713505,-121.3132262493972,"{'Intercept': 16.168481267124694, 'glucose_tolerance[T.impaired]': 1.1993444363096915, 'glucose_tolerance[T.normal]': 1.7121214938646039, 'bg_type[T.RBG]': 0.9201351367019157, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -1.4807204307182618, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.836809192125506, 'Group Var': 2.1628893451835865e-10}","{'Intercept': 17.110577784052445, 'bg_type[T.RBG]': -0.3875869170823003, 'Group Var': 2.7370521668317396e-10}","{'Intercept': 16.62854883547562, 'glucose_tolerance[T.impaired]': 0.4589842209505972, 'glucose_tolerance[T.normal]': 0.29371689780188426, 'Group Var': 2.4880329539986464e-10}","{'Intercept': 16.822342294016792, 'glucose_tolerance[T.impaired]': 0.4589842209505774, 'glucose_tolerance[T.normal]': 0.2937168978018628, 'bg_type[T.RBG]': -0.38758691708231546, 'Group Var': 2.3511345476210494e-10}",253.97933895511804,251.33205477963432,253.2973937942701,254.6264524987944,2.647284175483719,0.6819451608479312,-0.6471135436763689
l_178,0.277501463948565,0.1119198587183391,0.08750561649324318,0.43937731791856127,0.15992515349091593,0.2416888353303793,True,True,True,True,-117.92763185414596,-120.47606787273408,-120.92445395048533,-120.36368415333031,"{'Intercept': 16.6301208806867, 'glucose_tolerance[T.impaired]': 0.5167781845547461, 'glucose_tolerance[T.normal]': 1.3559127033255227, 'bg_type[T.RBG]': 0.38836965714578847, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.6394240184761977, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.8141506209397047, 'Group Var': 1.3348605567914912e-10}","{'Intercept': 17.159692513629174, 'bg_type[T.RBG]': -0.49417247628025096, 'Group Var': 1.4116171825874166e-10}","{'Intercept': 16.824305709259573, 'glucose_tolerance[T.impaired]': 0.19706617531666581, 'glucose_tolerance[T.normal]': -0.051162607144310965, 'Group Var': 1.1160264716849231e-10}","{'Intercept': 17.07139194739972, 'glucose_tolerance[T.impaired]': 0.19706617531664505, 'glucose_tolerance[T.normal]': -0.05116260714432902, 'bg_type[T.RBG]': -0.4941724762802588, 'Group Var': 1.2998862148781313e-10}",251.85526370829191,248.95213574546815,251.84890790097066,252.72736830666062,2.90312796282376,0.006355807321256179,-0.8721045983687077
l_179,0.4969988082071364,0.30667512893014587,0.22312524951328322,0.6292280230042152,0.37955712091640814,0.42769795610694755,True,True,True,True,-117.13281886702687,-118.82076324916788,-118.93821230875103,-118.63284087520891,"{'Intercept': 16.583068838467, 'glucose_tolerance[T.impaired]': 0.744445799709474, 'glucose_tolerance[T.normal]': 1.1967397863773395, 'bg_type[T.RBG]': 0.5324121004147947, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.8806095023869618, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.2282656015135434, 'Group Var': 1.811107910819007e-10}","{'Intercept': 17.194639695597203, 'bg_type[T.RBG]': -0.3535457710814019, 'Group Var': 2.26953734372822e-10}","{'Intercept': 16.849274888674383, 'glucose_tolerance[T.impaired]': 0.30414104851600604, 'glucose_tolerance[T.normal]': 0.08260698562058161, 'Group Var': 1.2172749925983975e-10}","{'Intercept': 17.02604777421508, 'glucose_tolerance[T.impaired]': 0.3041410485159976, 'glucose_tolerance[T.normal]': 0.08260698562057722, 'bg_type[T.RBG]': -0.35354577108139446, 'Group Var': 1.312706859832737e-10}",250.26563773405374,245.64152649833576,247.87642461750207,249.26568175041783,4.624111235717976,2.389213116551673,0.999955983635914
l_180,0.5645044327821479,0.36517194288442345,0.26495295626489157,0.6820126867485691,0.43868941604986983,0.4749695719263335,True,True,True,True,-117.7958711519647,-119.27598107970151,-119.38423386419016,-119.1240741442485,"{'Intercept': 16.62955396472972, 'glucose_tolerance[T.impaired]': 0.5144623298619533, 'glucose_tolerance[T.normal]': 1.1538068070312901, 'bg_type[T.RBG]': 0.30961363039219164, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.45662531503216724, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.050926782299611, 'Group Var': 1.5113804873375836e-10}","{'Intercept': 17.117546491066964, 'bg_type[T.RBG]': -0.3288843835838219, 'Group Var': 1.8790405462695593e-10}","{'Intercept': 16.784360779925812, 'glucose_tolerance[T.impaired]': 0.2861496723458782, 'glucose_tolerance[T.normal]': 0.12834341588148696, 'Group Var': 1.0187473863865298e-10}","{'Intercept': 16.94880297171774, 'glucose_tolerance[T.impaired]': 0.28614967234585514, 'glucose_tolerance[T.normal]': 0.12834341588146864, 'bg_type[T.RBG]': -0.3288843835838101, 'Group Var': 1.0936253849675099e-10}",251.5917423039294,246.55196215940302,248.76846772838033,250.248148288497,5.0397801445263894,2.8232745755490782,1.3435940154324157
l_181,0.2824573081448824,0.2353570552807794,0.1447539662359355,0.44397153252954696,0.30322827763075083,0.3359638024883903,True,True,True,True,-114.86265106008726,-117.38640612126297,-116.98941508624647,-116.795370822398,"{'Intercept': 16.311177254009888, 'glucose_tolerance[T.impaired]': 1.008739698698602, 'glucose_tolerance[T.normal]': 1.3146172424683327, 'bg_type[T.RBG]': 0.7136550533467357, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.9957747232124121, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.444202101725806, 'Group Var': 1.7709940659520564e-10}","{'Intercept': 17.078470551852863, 'bg_type[T.RBG]': -0.27307272860463533, 'Group Var': 2.70689701767786e-10}","{'Intercept': 16.66800478068325, 'glucose_tolerance[T.impaired]': 0.5108523370924091, 'glucose_tolerance[T.normal]': 0.09251619160543835, 'Group Var': 1.7168733856890676e-10}","{'Intercept': 16.804541144985578, 'glucose_tolerance[T.impaired]': 0.5108523370924006, 'glucose_tolerance[T.normal]': 0.09251619160543095, 'bg_type[T.RBG]': -0.27307272860463916, 'Group Var': 1.5860277737684515e-10}",245.72530212017452,242.77281224252593,243.97883017249293,245.590741644796,2.9524898776485884,1.7464719476815844,0.134560475378521
l_182,0.18520141743384497,0.3013851057677483,0.1720193158349148,0.33849180839653065,0.37354469381536687,0.3665122725959993,True,True,True,True,-47.0073211299554,-50.103747380660664,-48.83410146113026,-48.76746963706363,"{'Intercept': 20.36877377759766, 'glucose_tolerance[T.impaired]': 0.5216460701146622, 'glucose_tolerance[T.normal]': 0.12094228199513607, 'bg_type[T.RBG]': 0.05172302746246522, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': 0.02209833636320339, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.5292757686384527, 'Group Var': 1.3364531238967334}","{'Intercept': 20.653785269054026, 'bg_type[T.RBG]': -0.04308295808362317, 'Group Var': 1.663306052926647}","{'Intercept': 20.394635291328918, 'glucose_tolerance[T.impaired]': 0.5326952382962635, 'glucose_tolerance[T.normal]': -0.14369560232408052, 'Group Var': 1.2305460444354663}","{'Intercept': 20.41617677037072, 'glucose_tolerance[T.impaired]': 0.532695238296259, 'glucose_tolerance[T.normal]': -0.14369560232406767, 'bg_type[T.RBG]': -0.04308295808362364, 'Group Var': 1.2342747514654286}",110.0146422599108,108.20749476132133,107.66820292226052,109.53493927412725,1.8071474985894724,2.3464393376502812,0.47970298578354686
l_183,0.05146869264430906,0.1411309059605458,0.11260512866615507,0.13586163294963416,0.19521226912462697,0.2888638983142168,True,True,True,True,-9.876764115630081,-14.58555248895135,-12.606104929825406,-12.060632132287097,"{'Intercept': 18.60198784691836, 'glucose_tolerance[T.impaired]': -0.15412132330933973, 'glucose_tolerance[T.normal]': -0.05799362938040487, 'bg_type[T.RBG]': -0.1008690841124463, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': 0.18100191854257455, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': 0.4525814928697972, 'Group Var': 3.063659584460057e-10}","{'Intercept': 18.513328459387612, 'bg_type[T.RBG]': 0.0801481737328004, 'Group Var': 1.9588090029993758e-07}","{'Intercept': 18.55155330486214, 'glucose_tolerance[T.impaired]': -0.06362036403805783, 'glucose_tolerance[T.normal]': 0.16829711705448747, 'Group Var': 2.4695292963962195e-10}","{'Intercept': 18.51147921799574, 'glucose_tolerance[T.impaired]': -0.06362036403805568, 'glucose_tolerance[T.normal]': 0.1682971170544938, 'bg_type[T.RBG]': 0.08014817373279282, 'Group Var': 1.7373171069041418e-10}",35.75352823126016,37.1711049779027,35.21220985965081,36.121264264574194,-1.4175767466425384,0.5413183716093499,-0.3677360333140314
l_184,0.42266727717385166,0.2674077977711129,0.17196021246415302,0.5687095114658285,0.33846858151263115,0.3665122725959993,True,True,True,True,-112.51148405377178,-114.45084687105431,-114.48424223723701,-114.27197620558256,"{'Intercept': 16.391263586357862, 'glucose_tolerance[T.impaired]': 0.6244934217284701, 'glucose_tolerance[T.normal]': 1.148209705090897, 'bg_type[T.RBG]': 0.5317522389442186, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.7206671745406374, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.2265214445357975, 'Group Var': 1.3264315449189124e-10}","{'Intercept': 16.933152238240275, 'bg_type[T.RBG]': -0.2738856372332558, 'Group Var': 1.3492257667254028e-10}","{'Intercept': 16.657139705829984, 'glucose_tolerance[T.impaired]': 0.2641598344581388, 'glucose_tolerance[T.normal]': 0.03494898282299052, 'Group Var': 1.167877135255835e-10}","{'Intercept': 16.794082524446605, 'glucose_tolerance[T.impaired]': 0.26415983445814595, 'glucose_tolerance[T.normal]': 0.03494898282299353, 'bg_type[T.RBG]': -0.27388563723325204, 'Group Var': 1.2518337104790383e-10}",241.02296810754356,236.90169374210862,238.96848447447402,240.54395241116512,4.121274365434942,2.0544836330695375,0.47901569637843977
l_185,0.19645725374691334,0.15763179890727422,0.16063285754111126,0.3475922963731267,0.21426523609329962,0.3529024278126828,True,True,True,True,-29.679978917446917,-32.69810496312145,-32.28066471606023,-31.50861282343216,"{'Intercept': 20.851380494931693, 'glucose_tolerance[T.impaired]': -0.015462899669557986, 'glucose_tolerance[T.normal]': 0.21356490788337124, 'bg_type[T.RBG]': 0.4099575196153904, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.3359812017104371, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.5493046193348534, 'Group Var': 1.8176650037045938e-10}","{'Intercept': 20.88636202667359, 'bg_type[T.RBG]': 0.13210599489320118, 'Group Var': 0.0008836633309703422}","{'Intercept': 21.056359254739387, 'glucose_tolerance[T.impaired]': -0.1834535005247808, 'glucose_tolerance[T.normal]': -0.06108740178405416, 'Group Var': 5.012649279301544e-10}","{'Intercept': 20.99030625729279, 'glucose_tolerance[T.impaired]': -0.18345350052477394, 'glucose_tolerance[T.normal]': -0.061087401784050234, 'bg_type[T.RBG]': 0.1321059948931938, 'Group Var': 1.1812515098281025e-09}",75.35995783489383,73.3962099262429,74.56132943212046,75.01722564686432,1.9637479086509302,0.7986284027733745,0.34273218802951533
l_186,0.0873035135014302,2.980865672966376e-08,,0.20046185238243402,1.0539707052267618e-07,,True,True,True,False,-35.226014070727345,-39.28567887907603,-54.171463394576094,-36.31731515573868,"{'Intercept': 19.03720860129981, 'glucose_tolerance[T.impaired]': -0.14009089417002502, 'glucose_tolerance[T.normal]': -0.3684342429368288, 'bg_type[T.RBG]': 0.953539093938369, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.14631531707742174, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.4289193897205896, 'Group Var': 0.10264926549280194}","{'Intercept': 18.893476305627434, 'bg_type[T.RBG]': 0.7945975574555386, 'Group Var': 0.3178757364964124}","{'Intercept': 19.513978148268965, 'glucose_tolerance[T.impaired]': -0.2132485527087058, 'glucose_tolerance[T.normal]': -0.5828939377970923, 'Group Var': 7.56619944508339e-10}","{'Intercept': 19.116679369541206, 'glucose_tolerance[T.impaired]': -0.2132485527087165, 'glucose_tolerance[T.normal]': -0.5828939377971087, 'bg_type[T.RBG]': 0.7945975574555441, 'Group Var': 0.03230087668747397}",86.45202814145469,86.57135775815206,118.34292678915219,84.63463031147737,-0.11932961669737097,-31.890898647697497,1.817397829977324
l_187,0.03297983039788641,0.3927784896718759,0.25682419872586865,0.10146285899990322,0.46482820577869505,0.46510671182217633,True,True,True,True,-37.07706650762633,-42.32044746834198,-38.57333101643009,-38.43642998743364,"{'Intercept': 20.932453061899942, 'glucose_tolerance[T.impaired]': 0.01680324435622506, 'glucose_tolerance[T.normal]': -0.24194172368743175, 'bg_type[T.RBG]': 0.1520406493785689, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.20533529218307686, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.5574020230064712, 'Group Var': 4.630431982511216e-09}","{'Intercept': 20.892466339340558, 'bg_type[T.RBG]': -0.062107401314244755, 'Group Var': 0.13964130954274545}","{'Intercept': 21.008473386589223, 'glucose_tolerance[T.impaired]': -0.08586440173531373, 'glucose_tolerance[T.normal]': -0.5206427351906675, 'Group Var': 2.276725476695398e-10}","{'Intercept': 21.039527087246352, 'glucose_tolerance[T.impaired]': -0.0858644017353212, 'glucose_tolerance[T.normal]': -0.5206427351906777, 'bg_type[T.RBG]': -0.062107401314240925, 'Group Var': 4.3339189706904745e-10}",90.15413301525265,92.64089493668396,87.14666203286018,88.87285997486728,-2.4867619214313095,3.0074709823924763,1.281273040385372
l_188,0.09068121804458307,8.542001209439641e-07,0.15157265832631256,0.20684409762412154,2.568542624542807e-06,0.34528211626639577,True,True,True,True,-37.191425801495924,-41.20372569241333,-52.68640063785891,-39.07811597758361,"{'Intercept': 20.527032290979047, 'glucose_tolerance[T.impaired]': -0.16601414675509885, 'glucose_tolerance[T.normal]': -0.20610811615438462, 'bg_type[T.RBG]': 0.85059581394181, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.08843885763395254, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.5919910027474363, 'Group Var': 0.14731769086143154}","{'Intercept': 20.402803594370624, 'bg_type[T.RBG]': 0.6879781845753483, 'Group Var': 0.2787447415411829}","{'Intercept': 20.952330197949962, 'glucose_tolerance[T.impaired]': -0.21023357557208666, 'glucose_tolerance[T.normal]': -0.5021036175281212, 'Group Var': 0.002292788541802107}","{'Intercept': 20.608341105662277, 'glucose_tolerance[T.impaired]': -0.21023357557207628, 'glucose_tolerance[T.normal]': -0.5021036175281067, 'bg_type[T.RBG]': 0.6879781845753467, 'Group Var': 0.12449405107890571}",90.38285160299185,90.40745138482666,115.37280127571782,90.15623195516721,-0.02459978183480871,-24.98994967272597,0.22661964782463428
l_189,0.5346675767888965,0.3117168543194891,0.21274970733262075,0.6589025233556679,0.38414714263606314,0.4151690193975817,True,True,True,True,-113.40371630549852,-114.97374245706057,-115.18902998286886,-114.95135519266798,"{'Intercept': 15.773537209364754, 'glucose_tolerance[T.impaired]': 0.4132093427564143, 'glucose_tolerance[T.normal]': 1.109164637815953, 'bg_type[T.RBG]': 0.608751529641531, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.9549110747561808, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -2.122365815476104, 'Group Var': 1.4821875764581644e-09}","{'Intercept': 16.20197480830615, 'bg_type[T.RBG]': -0.29317717083178363, 'Group Var': 1.7056759079086447e-10}","{'Intercept': 16.077912974185505, 'glucose_tolerance[T.impaired]': -0.06424619462165779, 'glucose_tolerance[T.normal]': 0.04798173007791864, 'Group Var': 4.235730399101434e-10}","{'Intercept': 16.224501559601418, 'glucose_tolerance[T.impaired]': -0.06424619462167294, 'glucose_tolerance[T.normal]': 0.04798173007790287, 'bg_type[T.RBG]': -0.29317717083179484, 'Group Var': 5.612578289597863e-10}",242.80743261099704,237.94748491412113,240.37805996573772,241.90271038533595,4.859947696875906,2.4293726452593205,0.9047222256610894
l_190,,,,,,,False,True,True,True,-31.19177407708112,-36.880977865427965,-73.89414850524192,-34.21920116250634,"{'Intercept': 18.58432957198737, 'glucose_tolerance[T.impaired]': -0.09945730642363491, 'glucose_tolerance[T.normal]': -0.06993412145368966, 'bg_type[T.RBG]': 1.76392326400616, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.39752005480200336, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.7308379394760399, 'Group Var': 0.0910551374975571}","{'Intercept': 18.52061409448483, 'bg_type[T.RBG]': 1.4189956487099449, 'Group Var': 0.20041823937559133}","{'Intercept': 19.46629120399044, 'glucose_tolerance[T.impaired]': -0.29821733382462173, 'glucose_tolerance[T.normal]': -0.43535309119169485, 'Group Var': 1.1496860446373544e-10}","{'Intercept': 18.75679337963549, 'glucose_tolerance[T.impaired]': -0.2982173338246364, 'glucose_tolerance[T.normal]': -0.435353091191716, 'bg_type[T.RBG]': 1.4189956487099415, 'Group Var': 0.0488908341064101}",78.38354815416224,81.76195573085593,157.78829701048383,80.43840232501267,-3.3784075766936894,-79.40474885632159,-2.054854170850433
l_191,0.09281843150135428,2.4314143911004645e-12,,0.2094904511992871,1.616890570081809e-11,,True,True,True,False,-29.758072981372905,-33.74125083588673,-58.31441366840194,-30.698592015389792,"{'Intercept': 19.81532939235213, 'glucose_tolerance[T.impaired]': 0.12252584522933531, 'glucose_tolerance[T.normal]': 0.6041005644000536, 'bg_type[T.RBG]': 1.1816743864979227, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.26803413840144275, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': -0.294577863800461, 'Group Var': 0.09988553487227524}","{'Intercept': 19.997412427846804, 'bg_type[T.RBG]': 0.9887417445370997, 'Group Var': 0.3199542906911396}","{'Intercept': 20.406166585601095, 'glucose_tolerance[T.impaired]': -0.0114912239713946, 'glucose_tolerance[T.normal]': 0.4568116324998194, 'Group Var': 1.9489890918479763e-10}","{'Intercept': 19.91179571333254, 'glucose_tolerance[T.impaired]': -0.011491223971379085, 'glucose_tolerance[T.normal]': 0.45681163249982637, 'bg_type[T.RBG]': 0.9887417445370978, 'Group Var': 0.03582528528018708}",75.51614596274581,75.48250167177346,126.62882733680388,73.39718403077958,0.033644290972347335,-51.11268137405807,2.1189619319662256
l_192,0.6525661286929392,5.3800169677154305e-08,0.3144369121994359,0.7453811944830057,1.8419899677584118e-07,0.5268037027062255,True,True,True,True,-50.66126469547417,-51.88916875250085,-69.00079255879565,-51.81823651557822,"{'Intercept': 19.05654196328092, 'glucose_tolerance[T.impaired]': 0.15789711113107183, 'glucose_tolerance[T.normal]': -0.17570102195420265, 'bg_type[T.RBG]': 1.0240845197684498, 'glucose_tolerance[T.impaired]:bg_type[T.RBG]': -0.18980719903252363, 'glucose_tolerance[T.normal]:bg_type[T.RBG]': 0.40029866727661195, 'Group Var': 2.2869672204866226e-10}","{'Intercept': 19.10035031445561, 'bg_type[T.RBG]': 1.0092406537075251, 'Group Var': 2.256315527832895e-10}","{'Intercept': 19.568584223165164, 'glucose_tolerance[T.impaired]': 0.06299351161479073, 'glucose_tolerance[T.normal]': 0.024448311684084418, 'Group Var': 1.0097443354777456e-10}","{'Intercept': 19.06396389631142, 'glucose_tolerance[T.impaired]': 0.06299351161477991, 'glucose_tolerance[T.normal]': 0.024448311684078256, 'bg_type[T.RBG]': 1.0092406537075096, 'Group Var': 1.9093818483341497e-10}",117.32252939094835,111.7783375050017,148.0015851175913,115.63647303115644,5.5441918859466455,-30.679055726642957,1.6860563597919054
