Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
8.114,806.56921,+,7.975626075E7,PC 18:2_20:4,PC,94,22244.27002,22943.86349,1.4604633E7,2.965622544E7,3.315545478E7,4.253858138E7,9205012.925,5.729394159E7,1.808962922E7,7.546469176E7,1.825372801E7,2.736835797E7,1.288597642E7,5.45531245E7,3.673506658E7,4.735643161E7,2.92144914E7,2.818761854E7,3.16462617E7,4.711669301E7,1.155633998E7,5.575640977E7,1.434757875E7,5.05457495E7,1.983774658E7,7.975626075E7,1.594859392E7,5.554163158E7,1.361411311E7,3.07765189E7,8613034.722,5.607734269E7,1.173791429E7,3.16038836E7,1.50805321E7,2.873590878E7,4.824227906E7,3.50754544E7,1.978852924E7,1.050775481E7,2.024981272E7,4.580832738E7,2.24108281E7,4.266365375E7,2.509586822E7,2.841485494E7,1.677606669E7,4.425535866E7,4860396.965,3.881271021E7,2.063324022E7,4.145951923E7,1.746041129E7,6.988321693E7,8618489.878,5.169432091E7,9226136.578,5.321203149E7,5.638243866E7,6.611231237E7,3.622760256E7,6.753753592E7,6.152170866E7,5.901912425E7,53086.33336,18507.08313,21776.13668,
8.133,920.56549,-,2915673.503,,,45,7708.81527,7838.333109,1242512.602,698754.9619,1955716.318,1124211.237,1601731.158,1457390.974,1052159.142,1396897.484,1317648.366,1691047.575,1961963.247,1493910.238,2543493.984,1202816.739,1408553.234,1084222.13,2067014.518,1045029.458,1731585.459,1730456.013,2143194.201,1242103.087,1545010.291,1764486.69,1474745.071,1555014.628,1506677.755,1015312.965,1491899.012,1267465.402,978069.9298,1433219.02,1086471.695,872682.3179,1450114.919,1198231.833,1806783.87,814412.0244,1388079.845,1592455.213,1732850.823,1686498.071,2205422.901,1317295.346,1715586.651,1143504.386,1050644.569,1072159.281,1871217.431,1274868.022,1691867.224,1721991.464,1492528.653,1263184.616,1925502.713,1085801.04,2613468.212,1360289.336,2489231.78,1435507.796,2915673.503,1226533.688,14030.34799,8056.699988,8296.590891,
8.134,821.54688,-,2940394.424,,,43,7801.092948,7932.161169,1745879.447,1753582.485,1779855.86,1099729.782,1316629.111,1213631.384,1532307.262,1837451.98,154340.6968,1665725.907,2254013.644,2041905.536,2259587.997,1894590.518,2313232.078,1167553.111,1934476.819,1155141.788,1552375.312,2388316.973,1569817.74,1206379.888,1903804.518,2771124.454,867411.4421,1240750.783,1655288.856,1077345.118,1838577.091,1543478.538,1116775.428,2490433.715,1224909.102,1330685.365,1313766.188,1541251.26,2221171.099,1329468.697,1444157.91,1433033.991,2457498.489,1413442.786,1289561.053,1682563.766,1257635.005,1661246.804,2263987.488,1384047.808,1529749.611,2436056.206,2222727.257,2484043.667,1542906.886,1421659.738,1455628.518,1126385.518,2879420.861,1728045.807,2238983.439,1758233.47,2940394.424,1704868.713,14198.29701,8153.141989,8395.904485,
8.135,780.55444,+,2.303672695E8,PC 16:0_20:5,PC,124,11453.31354,11087.71545,7.010910177E7,5.634874107E7,1.308142492E8,7.547681817E7,1.005529038E8,1.002825897E8,7.669504425E7,1.008288166E8,6.307594495E7,1.015134053E8,1.203352113E8,9.898944058E7,1.650336013E8,9.321977751E7,8.91140501E7,6.140229108E7,1.462574179E8,7.422628128E7,1.134605469E8,1.093620962E8,1.533321737E8,8.548116377E7,1.294761249E8,1.154974213E8,7.700486343E7,1.076853683E8,1.279943631E8,5.68772256E7,8.348499189E7,7.413481549E7,6.693688337E7,9.641305167E7,6.073241546E7,5.534220936E7,9.926176836E7,7.358718055E7,1.049253885E8,4.010736069E7,8.761941622E7,7.165993967E7,9.602124091E7,8.139829881E7,1.344566119E8,6.56056242E7,8.832057176E7,7.444023146E7,7.55081973E7,7.938679316E7,1.094162231E8,8.581082266E7,1.201887641E8,1.324007E8,1.12449805E8,9.783027848E7,1.145836812E8,9.069907364E7,1.829756678E8,1.019375577E8,1.536153943E8,1.088489671E8,2.303672695E8,7.69961089E7,15749.43755,10204.9417,12093.7285,
8.135,589.461,+,5391542.732,,,47,994740.5224,866408.441,3603136.018,2988128.508,2559581.385,2607037.72,4484970.039,4161576.629,2909240.624,4371441.723,2701091.083,2050314.325,2538565.04,4876709.211,4915588.214,3752629.556,2572738.313,4354973.788,5391542.732,3476454.97,3801815.182,5269960.431,4092800.896,2799308.768,3631870.075,2175198.623,2644196.468,2730883.975,3629413.955,3774611.592,2176081.902,2018581.348,3476645.726,2316061.513,4905752.707,2528528.404,3399118.59,3426964.627,3231921.239,2739630.049,3381972.023,3039588.946,2665849.526,2762301.573,4999013.443,5118246.759,3436586.414,5072002.996,2707925.899,2947527.161,5328556.191,3135776.266,3301897.794,3834194.374,3012479.69,2611441.199,2694024.742,1321459.731,2380733.167,1835295.39,2599899.038,2285874.725,3969301.486,2925078.0,1351267.677,1014587.703,934114.4222,
8.15,756.55402,+,1.327373779E8,PC 16:1_18:2,PC,118,20111.97261,19469.98384,2.994749027E7,7.63983041E7,5.826190289E7,8.406156395E7,4.330916683E7,1.126174413E8,3.273750703E7,1.317713596E8,1.88316894E7,4.429472007E7,5.540222036E7,1.18222493E8,5.713320945E7,6.75995789E7,4.792126441E7,6.656970255E7,6.794327082E7,1.097265228E8,3.956800906E7,1.254315483E8,5.569275758E7,9.243133624E7,4.538450814E7,1.191421088E8,2.397359818E7,1.154273431E8,4.351289292E7,7.525618356E7,2.738945333E7,7.560133307E7,3.163896325E7,9.65341754E7,2.943953445E7,5.774502717E7,7.34519347E7,8.937118166E7,4.272752659E7,5.861154175E7,4.392302685E7,1.1809316E8,3.665193943E7,9.632419353E7,4.167753705E7,9.208732136E7,3.882278909E7,1.169599696E8,3.695570505E7,1.049424719E8,4.685377799E7,1.113535825E8,4.211980723E7,1.188631611E8,4.023519272E7,1.020577528E8,3.374619408E7,9.813728081E7,6.776264985E7,1.327373779E8,5.629284576E7,5.351169626E7,9.355846377E7,1.009569358E8,35356.06618,18001.02936,21236.53871,
8.161,752.56165,+,1.335818141E8,,,6,18337.88067,17752.5222,3.328385707E7,7.618841611E7,5.551670254E7,8.50420443E7,4.031804969E7,1.132606222E8,3.452476174E7,1.309105972E8,2.76433406E7,4.54670823E7,5.57401533E7,1.189228958E8,5.706349775E7,2.718263934E7,5.124661347E7,6.873002321E7,7.041330775E7,1.098985861E8,4.317417332E7,1.263760565E8,5.475363581E7,7634517.837,4.637557792E7,1.187333114E8,3.195752266E7,1.169785195E8,4.572718225E7,7.709214964E7,3.117499098E7,7.237269201E7,3.501357438E7,2135738.004,2.925140125E7,6.729139199E7,7.541570775E7,9.225327548E7,4.356203955E7,6.033877842E7,4.411627053E7,1.188431755E8,3.674338621E7,9.54039203E7,4.761761414E7,9.192908871E7,3.765857249E7,1.075463982E8,4.0268278E7,1.035447584E8,5.165618614E7,1.116522286E8,4.221825814E7,1.194527373E8,4.372552465E7,9.33015958E7,4.151965309E7,9.853731704E7,6.52905937E7,1.335818141E8,5.744576442E7,1.144287174E8,9.748186701E7,1.026547172E8,20426.03469,16339.11466,19363.24796,
8.166,838.6073,+,2.222890124E7,,,59,11545.69734,11740.28157,2439914.052,2519293.591,7893158.696,2488501.873,5282405.344,4143434.604,4765336.447,5108690.017,3401760.669,5931353.61,3689453.341,4721370.195,8626634.545,3500654.239,4126351.914,2285235.553,6633852.981,3209855.399,5920292.35,5432022.077,6772068.646,5218426.82,6095288.934,6207448.951,4145440.413,4683886.796,4876946.21,1954349.645,5658198.255,3042525.452,3004498.758,4418100.771,1833747.234,2256902.858,4939946.716,2448311.407,4968028.529,947074.1518,3866232.053,4076166.745,4498988.878,3961891.749,5650799.806,2701343.596,4136684.127,2.222890124E7,3581095.266,1.713084481E7,5592100.137,4385562.679,4484361.215,7346726.021,5800989.19,5129702.821,6848554.473,3333336.08,1.096761883E7,4368936.208,7834882.644,4803565.609,1.51802369E7,3537111.326,13412.51198,10805.55228,12805.50339,
8.166,732.56525,-,2095026.994,,,3,8934.368953,8835.044387,530143.8205,1124745.85,852590.1907,1664961.279,691139.7413,2095026.994,325597.7251,1575493.13,301738.286,586668.1256,705105.2467,1820635.243,759581.1215,1419957.115,779736.2665,832758.1337,523399.337,1002187.605,460673.2515,1604097.828,668912.2562,1198307.249,743402.0119,1198829.091,317010.0146,1314891.916,673009.3091,1246518.095,614231.9647,1301281.249,609489.593,1648078.048,478841.3687,716376.0064,1266625.114,1234169.436,440160.8546,685079.1638,587979.3246,1236667.527,574507.1538,1207053.367,638988.2524,1495825.057,429315.2255,1197773.124,402022.5459,1016224.652,612314.9367,926028.0326,645122.7486,1888588.943,567106.3038,2081574.476,642733.4271,1797457.99,659891.6322,1312882.843,733671.2928,1054481.267,802726.1163,1194791.789,18920.65332,9337.560665,9615.589618,
8.19,577.51935,+,9507231.482,,,36,26030.82364,12396.82448,1015659.608,4618310.233,1223057.826,6990583.888,1129703.776,5847395.323,546488.6844,6572816.169,243324.0159,954591.893,1217509.128,7971225.887,1029543.13,5948903.456,2915509.143,4194191.507,1677152.092,7755377.224,1299461.829,7939685.749,1955362.77,5276967.142,1549587.304,7657190.023,619893.203,6109113.77,1308266.173,4924451.546,929612.893,6275883.306,1245763.739,6194704.183,1239644.361,5010241.457,4895462.416,7257330.394,1165764.396,3772174.41,1230527.266,7963728.289,1352009.763,7420265.916,1664810.391,5180537.51,1198098.892,8352636.547,1567708.962,6363909.393,1769550.581,4748402.696,1049428.992,8433029.128,1165739.173,9507231.482,783486.5516,6125020.913,1272636.45,7175189.586,1364955.545,6634163.913,1868698.744,5554539.144,14263.77413,11245.96027,13521.61589,
8.191,864.62244,+,3506926.25,,,14,7729.736697,7350.121286,604104.3243,1065609.338,1511787.573,1430222.526,1297083.263,1402603.339,773768.0264,2543097.362,881960.9576,1184317.005,1705074.614,2326270.318,1641378.032,907304.3902,760837.1493,743795.3551,1758303.568,1560809.68,1241404.96,1380070.524,1465129.195,1604597.182,1590682.562,1610472.714,1024488.876,2029082.86,899954.6593,619051.1458,924480.6737,1248247.24,869593.7118,1984481.722,511959.4346,882708.8117,1630750.736,1588815.106,991195.5695,696048.6099,880694.914,1689716.893,1118730.913,1577980.024,1147804.079,1092416.633,659033.2247,1156958.577,808380.7807,2003921.947,1188932.678,1210089.558,864867.4784,2137826.105,1406687.367,2114656.64,1248796.496,1773522.612,2241124.452,1443525.087,1701112.522,1691259.514,3506926.25,1876618.898,8917.323465,6964.490759,7016.322359,
8.196,835.53619,-,2.333556667E7,PI 16:0_18:1,PI,57,10108.80876,10440.74737,2165704.604,9170430.479,2571785.95,1.490833243E7,2433623.475,1.229108792E7,1594267.04,1.546609602E7,1334432.437,1957509.641,3011494.203,1.775881432E7,1586462.216,1.330038586E7,7242199.835,1.001476105E7,3318874.4,1.656499076E7,3030498.8,1.635648562E7,4846691.31,1.273745565E7,3431185.157,1.567651009E7,1797259.816,1.726552845E7,2548491.241,1.220171375E7,1805355.836,1.670991246E7,2298459.82,1.480001795E7,2301580.636,1.013703909E7,1.445299657E7,1.456467889E7,2344726.689,8149077.546,2510208.166,1.799493249E7,2806294.191,1.493776408E7,2943489.964,1.242975096E7,2447661.642,1.813128329E7,3203117.59,1.434008367E7,4102878.475,1.083002932E7,2131334.547,2.028201684E7,2035489.939,2.333556667E7,2304622.1,1.274632784E7,3184290.435,1.721689207E7,3351874.426,1.731537067E7,4104869.712,1.462799679E7,21755.16553,10611.21073,11872.64929,
8.196,821.617,+,1149780.118,,,5,6971.168054,6628.806738,89347.21862,496043.239,131380.9223,758209.9126,71560.71653,494032.6419,116086.9941,1120648.507,149752.0912,232101.3418,194674.1279,1149780.118,105982.9515,675332.2953,492044.6821,515283.6544,146951.8539,476823.0825,38823.57489,501544.3621,376378.6339,726998.6521,271405.2406,1034491.697,42792.60691,592784.0902,85920.68322,551155.1138,185717.4415,297030.4604,64298.91116,554699.581,31599.35122,185779.9246,536507.9541,161110.0739,85642.95824,114602.6465,48641.16301,252241.6467,49551.38064,60882.61734,76035.67108,374473.6221,48503.2178,174630.6403,42728.87866,227654.3918,83612.74957,298825.6424,175070.0454,538207.697,155668.8031,593678.8217,67911.48556,754699.905,173206.6705,167232.8367,165793.1172,315727.7923,450798.9635,365958.1294,8042.209314,6281.020608,6327.76564,
8.201,715.57471,+,3152521.316,,,18,22764.09895,11244.67785,1139747.035,1733052.334,2127397.575,1651501.078,1716703.831,2202306.993,988769.5608,2589120.24,796612.0501,1551327.149,1748672.753,2753190.228,2270362.143,1818695.804,1956079.828,1526627.023,2295706.431,2471993.352,1582449.153,2491743.906,1705260.652,1836991.29,2126202.039,1768457.061,1214642.087,2038508.465,1788106.049,2238459.987,1602297.339,1705514.698,2061579.893,2396366.105,1366459.883,1442594.991,3152521.316,1799569.806,1423712.174,1115799.749,2346534.676,2556960.46,1838935.223,1916576.678,1990203.239,2543754.924,1353684.006,2037004.187,1325990.072,1809188.817,1740752.256,1653066.35,1611962.105,2517850.541,1647276.391,1985725.572,1361648.188,2366533.411,2229022.624,1852444.116,1952621.766,1787588.863,3072330.782,2044144.184,12473.7492,9834.654327,11824.72773,
8.202,1049.55676,-,3499828.259,,,49,12593.79344,13007.33042,2295398.134,1154088.597,3147544.742,1785982.161,1820411.003,2040354.974,2108734.423,2188954.238,2648028.613,2718700.771,3082979.377,2471308.041,2628119.027,1664796.576,1896731.0,1989873.388,3479730.614,2082255.825,2252214.139,1945545.055,2656464.264,1498916.108,2835359.834,1864993.618,2461449.574,1918352.387,3295882.098,2308729.101,2719878.491,1912254.617,2773780.83,1362728.806,3175216.698,1504495.039,2257440.838,1709712.101,2039509.92,1614025.904,2805349.731,1981142.111,2779567.174,1461716.237,2939392.184,2153643.196,2733741.59,2387822.359,1799636.769,2069212.061,3499828.259,1642715.19,3335147.283,1911854.536,2477672.662,2445295.177,2785366.106,1701730.04,3303912.267,1854001.187,2957945.293,1789269.054,2525540.132,1866399.168,27103.10062,13219.69771,14791.22776,
8.209,1794.08972,-,2526989.819,,,11,7940.199416,8200.928331,1758402.211,1086205.273,1910602.032,1295043.794,1197657.16,1161930.12,1082863.299,1271754.589,1282879.945,2186512.792,2282140.057,1507668.078,2075269.257,902998.7899,1352491.115,852174.0153,2074784.561,1308829.024,1715114.671,865602.0647,2243533.147,1568274.873,2526989.819,1189644.236,1543807.228,1197722.365,2124529.007,1325848.272,2201915.143,1044975.434,1898050.879,1213153.26,1806072.985,748293.6328,2040744.636,945040.4219,1692393.939,627443.5661,1382185.886,1157105.11,1738300.629,1156683.317,1717331.775,931687.9499,1913982.794,1510711.744,1317140.845,1306754.463,1914213.195,970766.4938,2332517.212,1972903.748,1514618.361,1352146.557,1652187.361,1054402.959,1874451.919,932702.6808,2253364.429,1107839.839,2018468.9,1170500.252,17088.10175,8334.822746,9325.649066,
8.211,885.55103,-,4.230016037E8,PI 18:0_20:4,PI,124,9318.637761,9624.629863,2.205338344E8,1.863403836E8,2.74289422E8,2.319986201E8,2.377011368E8,2.579270804E8,2.038870216E8,3.663013251E8,1.601732594E8,2.64205482E8,3.055071274E8,3.167787447E8,2.726466854E8,1.970501848E8,2.293242124E8,1.984010756E8,2.954070524E8,2.488572627E8,2.272616239E8,2.677077837E8,3.16129492E8,2.947824899E8,2.982432453E8,3.855525871E8,1.736977632E8,3.0690901E8,2.663212006E8,2.208455505E8,2.502166024E8,2.554261102E8,2.806829764E8,2.586225344E8,2.173432445E8,1.600262418E8,3.93944631E8,1.912588613E8,1.909036281E8,1.266558171E8,2.320943842E8,2.401805682E8,2.137611124E8,1.867767208E8,2.375419994E8,2.087748406E8,2.317374604E8,2.82550482E8,1.973673472E8,2.24668601E8,2.767525356E8,2.08748206E8,2.805123655E8,3.988732014E8,2.478935022E8,3.241022722E8,2.755958525E8,2.643953582E8,3.472702516E8,2.910976485E8,3.438808119E8,2.693471635E8,4.230016037E8,2.468098569E8,20054.63866,9781.768681,10944.60491,
8.211,835.6416,+,5897438.056,,,4,24381.96026,12043.8454,443462.4485,1438842.541,323735.3661,1445198.872,196534.8016,1815766.781,142270.6169,2556143.358,185237.4383,258717.3852,367308.2453,2389967.317,292763.0873,1337145.935,900549.354,1112788.16,380463.7912,2159260.207,225833.2275,2030732.502,1337988.459,2164677.596,1748249.45,5723400.388,185160.6224,2320592.597,5897438.056,1380241.612,204945.001,2035824.396,122201.0194,2421911.406,302183.0937,912591.61,1370204.931,1325702.728,157119.6984,721252.2511,244500.9713,1720482.991,480537.7635,1120425.878,188114.6781,1368328.191,190097.277,1835742.481,282230.8013,1409870.399,242924.3764,1449243.067,665730.3564,2578821.561,230814.2149,2406793.284,204012.5742,2443423.21,406056.3356,2392906.876,321896.7258,1965499.53,452961.6099,1915180.712,13848.67877,10533.61047,11201.36961,
8.211,945.61646,+,3030873.312,,,9,13331.00987,5745.898932,1427777.85,608083.9569,1257504.633,643586.2135,1637163.636,595460.4091,1342316.039,901751.8499,1470720.095,1608036.001,3030873.312,959130.2595,1284065.868,424272.2432,990101.513,451054.9778,1609475.073,609830.1054,1302735.192,293160.3654,2009024.158,670687.718,2149039.598,872213.4825,1560948.626,581625.6078,1652723.371,512562.5957,2188775.165,593812.4566,2715448.381,660381.9393,894592.4763,432956.4409,1793817.487,489534.1675,786363.1369,232209.6996,1112630.221,551201.043,968748.3153,413604.4109,991249.983,393587.0848,1493302.893,931531.6501,1163231.523,710151.2815,1511628.066,546506.1829,1531332.202,797850.3475,1620543.714,630032.2846,1799341.522,562924.887,2234998.985,634704.4686,2457406.939,480103.2273,2660264.775,381220.3737,7304.821249,5526.473376,6124.428353,
8.215,911.56635,-,3085549.8,,,34,8843.923821,9134.327946,738181.7991,1375634.095,926567.5672,1910993.575,824801.5447,2037045.702,644183.0461,2787686.504,666866.7938,1249230.242,1416883.759,2761608.099,1013019.959,1099363.118,1143726.778,1270497.291,1009479.375,1724126.696,705337.6578,1698853.15,1388001.473,2148827.926,1174845.526,2923117.287,674986.5115,2184086.322,1104742.258,1690924.051,883486.8425,2090457.976,961322.0718,1631144.954,763720.4613,1113946.795,3085549.8,1738092.228,995879.7604,997099.7085,677662.1159,1894472.064,843638.5898,1741435.209,1283633.904,1660707.674,660090.1347,2357188.125,777223.6114,1545549.302,1084030.618,1198019.529,766777.6211,2899117.586,854916.4157,2560556.194,1111650.167,1573297.012,1107203.328,2068442.483,1375308.363,2468068.743,1579236.118,2047092.204,19033.00688,9283.461733,10387.06027,
8.218,908.56152,-,3279938.378,,,6,8653.125082,8937.26403,654996.2345,1510090.225,1244345.399,1918775.704,858429.3711,2425418.429,630794.9353,3135827.954,692934.7251,1338141.666,1391022.746,2840755.147,958169.6222,942995.6526,1448953.837,1459142.642,985900.4292,2028511.628,709077.5427,2085809.592,1349617.657,2418542.284,1182750.333,3279938.378,717235.1281,2073549.128,1211653.489,2085269.479,863600.6836,2233270.863,770303.6406,2032192.719,738845.2159,1397100.184,2962208.345,1857948.23,952200.1126,1088116.847,641414.3314,2080929.655,823251.9819,1762825.642,1307939.74,1782847.071,710583.1758,2236560.776,730190.8949,1690225.968,1010069.769,1629280.757,1029655.869,3225755.653,856448.053,2924502.747,1136292.092,788046.3933,1106250.479,2470608.691,1405502.431,2055013.042,1369659.666,2385233.282,18622.38894,9083.180406,10162.96992,
8.22,683.50189,+,4403640.09,,,23,30335.61302,14984.74402,1668351.764,520853.8241,700931.5962,761385.2486,2538375.303,544492.3571,905178.858,235316.1869,1466835.867,3565858.283,809308.1396,411075.9039,981229.6539,626031.7884,679986.7704,2441859.596,1063957.881,1401630.924,1112187.639,198636.259,1455243.266,589858.733,805249.7994,3234360.641,833225.9038,2125572.783,1002495.026,183468.6242,927394.8228,2000233.267,495059.2692,213325.0695,1090787.854,966718.9625,4251116.129,626678.3202,898556.9971,522769.2137,527089.0624,503522.6044,1241081.717,621822.6137,1128413.503,234491.5704,3416842.67,1489557.896,666511.8066,982250.4027,1022629.392,466253.655,731254.26,566577.5327,1090738.049,743404.7527,4403640.09,682358.0605,1418635.037,1876529.407,4349744.757,2787239.134,1364263.331,827806.173,17230.28646,13105.73586,13936.55022,
8.231,816.59058,+,4897569.819,PC O-40:7,Plasmenyl-PC,45,22570.9295,11149.25882,1600206.409,2857951.432,2565356.097,3086064.704,2104270.641,3607506.167,1761346.0,4897569.819,1339228.372,2424212.042,3496124.878,3937346.725,2663937.703,3170176.131,2705224.593,2010940.632,2816023.722,2701842.098,2015343.665,3253021.583,3007727.087,2794200.248,3205437.502,3568414.461,1548454.506,3529919.623,2285626.367,2379522.872,2255850.074,3014961.058,3084077.255,4290963.528,1202498.318,1783381.495,4263506.713,1782696.4,1336541.02,1613019.127,1945258.485,2405026.956,1283326.109,1891771.486,1585888.122,2479817.108,1252652.913,2978820.116,1659170.285,2215676.1,1701842.169,1739094.79,2574391.339,3361324.703,2281993.324,1437991.647,2775103.353,2611327.024,2979312.898,2993530.896,2876148.602,2942996.215,4545162.657,3168644.058,12820.03369,9751.200341,10369.36001,
8.233,1667.11829,-,3097209.656,,,22,6539.339771,6754.06926,133061.5316,814298.1496,381811.9079,1172870.846,125266.5768,2142281.963,223826.8343,2834238.09,292621.6192,200279.1681,307136.3676,1612188.857,185350.8687,1579232.544,1088685.871,1396062.138,481303.7481,1544088.458,218643.4259,2094183.976,593340.4066,1853785.511,487062.7185,3097209.656,235768.4972,2461793.86,109347.941,1590890.947,270103.161,2299081.323,181208.2525,1715438.216,253772.1361,990745.7955,2304364.167,1413865.564,295289.2852,614657.1602,223587.565,1686493.452,216274.9868,1094323.548,242561.1037,1394785.039,270716.9864,2040025.91,342676.4536,1334668.803,167320.4758,1420297.742,188996.9183,2692079.546,276102.0887,2101297.829,300272.5988,1506450.689,388040.8778,929116.3065,705506.5646,2118263.587,657180.8484,2126176.142,12903.08611,6804.479727,7680.359728,
