feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_829,0.007894241894531445,0.4779523729966678,0.3745418661386981,0.024093244890004917,0.5840893476793108,0.7754690019122779,-71.77004349452915,-76.61166515390613,-72.50828768406632,-72.16431365413987,"{'Intercept': 23.953211321649363, 'bg_type[T.RBG]': 0.06639647231393431, 'bg': 0.007813332591896057, 'bg:bg_type[T.RBG]': -0.0042738547554414565}","{'Intercept': 24.419688981087244, 'bg_type[T.RBG]': 0.3617127621100047}","{'Intercept': 24.16874859181658, 'bg': 0.003141133363318763}","{'Intercept': 24.190219744590017, 'bg_type[T.RBG]': -0.23605176970241093, 'bg': 0.003843526968734268}"
l_830,0.41603294524215984,0.0047823632263454905,0.24084076075721253,0.5636590355835969,0.012401113050898891,0.7122336481062492,-56.52988525761078,-57.40687608417378,-61.87270571344733,-57.2177182755659,"{'Intercept': 19.193650387265894, 'bg_type[T.RBG]': 1.0126313155242495, 'bg': 0.004673318144829147, 'bg:bg_type[T.RBG]': -0.004389529815965064}","{'Intercept': 19.47266046195147, 'bg_type[T.RBG]': 0.7947003722193893}","{'Intercept': 19.50092692904896, 'bg': 0.0026849232400989343}","{'Intercept': 19.43707361960852, 'bg_type[T.RBG]': 0.7019970866874699, 'bg': 0.0005960667772506728}"
l_831,0.0007929221856186468,0.22690177949420934,0.18386834236947147,0.0036712509773817775,0.3390874223900794,0.6843548001553388,-89.30104388701787,-96.44082935474633,-90.78428193160852,-90.18408232625882,"{'Intercept': 19.123463223460462, 'bg_type[T.RBG]': 1.0306558802369086, 'bg': 0.014241837165528643, 'bg:bg_type[T.RBG]': -0.008601642902157005}","{'Intercept': 19.973740462901297, 'bg_type[T.RBG]': 1.3943051183365336}","{'Intercept': 19.638850667498204, 'bg': 0.007507658452047289}","{'Intercept': 19.600470968364018, 'bg_type[T.RBG]': 0.42194268732890494, 'bg': 0.006252129439045902}"
l_832,0.00029021460178075577,0.30440159890189183,0.19797145710912806,0.001622008470146813,0.4253248877860576,0.7078606758332591,-69.699840890945,-77.84473079345776,-70.88924829131906,-70.52847910321124,"{'Intercept': 26.532698668017666, 'bg_type[T.RBG]': 0.6604144291910723, 'bg': 0.010497224192027732, 'bg:bg_type[T.RBG]': -0.006007558758373924}","{'Intercept': 27.159412111237828, 'bg_type[T.RBG]': 1.0000017002220147}","{'Intercept': 26.887251060565823, 'bg': 0.00561714138483229}","{'Intercept': 26.865850379650468, 'bg_type[T.RBG]': 0.23527700893439918, 'bg': 0.004917053150860624}"
l_833,0.00072497371698629,0.17318423471698313,0.12560822216055584,0.003411524820804694,0.27744821276088116,0.6025705546424442,-68.45428516782025,-75.68366032401968,-70.20768447839095,-69.6272647811898,"{'Intercept': 20.728341305927604, 'bg_type[T.RBG]': 0.7913714376144723, 'bg': 0.010880793432755873, 'bg:bg_type[T.RBG]': -0.007020988956009297}","{'Intercept': 21.37795489828933, 'bg_type[T.RBG]': 0.9724949854396785}","{'Intercept': 21.14448229513617, 'bg': 0.0052356501038500185}","{'Intercept': 21.117693217765172, 'bg_type[T.RBG]': 0.29451651659554945, 'bg': 0.004359289302968094}"
l_834,4.5685059464547985e-05,0.0005289565253945413,0.36139542150072446,0.0003553968364651999,0.0016082885904161492,0.7733587376995749,-75.08512421839484,-85.07886345828854,-82.629728530497,-75.50164340343574,"{'Intercept': 22.322234675850602, 'bg_type[T.RBG]': -0.8749235197323464, 'bg': 0.010546529984028013, 'bg:bg_type[T.RBG]': -0.004643189056323389}","{'Intercept': 22.95189181181378, 'bg_type[T.RBG]': -0.23401770636084906}","{'Intercept': 22.470254150328152, 'bg': 0.002652515705781743}","{'Intercept': 22.579724688643797, 'bg_type[T.RBG]': -1.2035084735486994, 'bg': 0.006233665116140985}"
l_835,3.85103038402445e-05,0.0001040432784209276,0.5004022014995146,0.0003050793336334965,0.00034957731874113223,0.8359687757755158,-81.5284522892606,-91.6930370095241,-90.69915589598241,-81.75549394999807,"{'Intercept': 21.22720780755965, 'bg_type[T.RBG]': -1.250355101755681, 'bg': 0.010609347594270043, 'bg:bg_type[T.RBG]': -0.003810684868248035}","{'Intercept': 21.860615329347645, 'bg_type[T.RBG]': -0.42050155316112336}","{'Intercept': 21.30027011716028, 'bg': 0.0025467844772609563}","{'Intercept': 21.438530948524573, 'bg_type[T.RBG]': -1.5200261610757146, 'bg': 0.0070697611825401956}"
l_836,3.250241260745804e-05,0.00019760730752264627,0.48513351263441495,0.00027263099037115357,0.000630809279282089,0.8322193366621087,-65.67609152549673,-76.0102877628049,-74.20532031744112,-65.91974228278437,"{'Intercept': 28.62596127604445, 'bg_type[T.RBG]': -0.9026865278942418, 'bg': 0.008294574495950937, 'bg:bg_type[T.RBG]': -0.0030314549337718683}","{'Intercept': 29.121170413937527, 'bg_type[T.RBG]': -0.2651261382405128}","{'Intercept': 28.692450678127024, 'bg': 0.002154410709946767}","{'Intercept': 28.794071891444883, 'bg_type[T.RBG]': -1.1172137563415094, 'bg': 0.005478782305744839}"
l_837,0.0036147665497495802,0.008825932018153149,0.7589250378282022,0.012845065496743878,0.021528791801342498,0.9243043302745453,-55.884780749998214,-61.50750875367077,-60.61484182061528,-55.931872317826134,"{'Intercept': 19.308668749119988, 'bg_type[T.RBG]': -0.6093588931372036, 'bg': 0.004365143041822488, 'bg:bg_type[T.RBG]': -0.00113019919019363}","{'Intercept': 19.569279914114183, 'bg_type[T.RBG]': -0.17372028170927445}","{'Intercept': 19.308642414762126, 'bg': 0.0012641545654776057}","{'Intercept': 19.371344423190525, 'bg_type[T.RBG]': -0.6893397951009623, 'bg': 0.0033153481008948438}"
l_838,3.3841542716427344e-05,0.00028553271222332444,0.23659480755000803,0.0002806564800702227,0.0008998448795797104,0.7122336481062492,-77.552276885453,-87.84609832117147,-85.71343084216917,-78.25266153448541,"{'Intercept': 18.75274607253622, 'bg_type[T.RBG]': -0.8477381956184615, 'bg': 0.012373826527235312, 'bg:bg_type[T.RBG]': -0.006288622839795318}","{'Intercept': 19.491497887952583, 'bg_type[T.RBG]': -0.27678514406180366}","{'Intercept': 18.98389497983213, 'bg': 0.0026858443241675276}","{'Intercept': 19.1014843116706, 'bg_type[T.RBG]': -1.292765701566879, 'bg': 0.00653258677064817}"
l_839,7.413569986107633e-05,9.154848797013186e-05,0.5029366288539437,0.0005290593126449538,0.0003087973412586284,0.8359687757755158,-64.59300501286398,-74.102618375043,-73.89164681573564,-64.81737216271077,"{'Intercept': 21.31989886917051, 'bg_type[T.RBG]': -0.9536810000323452, 'bg': 0.007776878495691621, 'bg:bg_type[T.RBG]': -0.002856520512546836}","{'Intercept': 21.78420011780364, 'bg_type[T.RBG]': -0.35898453408188225}","{'Intercept': 21.373174819091894, 'bg': 0.0016843019227379078}","{'Intercept': 21.478308422259495, 'bg_type[T.RBG]': -1.1558286294536328, 'bg': 0.005123575601168483}"
l_840,4.6581299770469095e-05,0.00021304589742474195,0.43367623220418283,0.0003607439672807181,0.000677587964737623,0.806411006530512,-65.62579760706501,-75.60010899691626,-74.0798005416652,-65.93227661712248,"{'Intercept': 21.20591776047445, 'bg_type[T.RBG]': -0.8662401820511394, 'bg': 0.008501068314775739, 'bg:bg_type[T.RBG]': -0.00339884447581729}","{'Intercept': 21.713455152945286, 'bg_type[T.RBG]': -0.2756372759379522}","{'Intercept': 21.293731182517654, 'bg': 0.002050738462947597}","{'Intercept': 21.394402118303574, 'bg_type[T.RBG]': -1.1067664973848694, 'bg': 0.0053440232853039435}"
l_841,1.5747482870967153e-05,0.12198562283160565,0.8382204015272201,0.00014942803801186965,0.2092047374679076,0.940326184767,-86.97780040220779,-98.036630425389,-89.08165248904359,-86.99864316264507,"{'Intercept': 18.933976464859843, 'bg_type[T.RBG]': -0.665424280254725, 'bg': 0.00938300870945399, 'bg:bg_type[T.RBG]': -0.0012621901911765137}","{'Intercept': 19.49416814872739, 'bg_type[T.RBG]': 0.5222097593033763}","{'Intercept': 18.935320449220697, 'bg': 0.005964797746845531}","{'Intercept': 19.00397175571088, 'bg_type[T.RBG]': -0.7547458005814363, 'bg': 0.008210612826778953}"
l_842,0.005748113814832761,0.014106066211063572,0.33213416324794554,0.01876403330031499,0.03278758593069554,0.7576183365941732,-99.11084044735412,-104.26972395754433,-103.37199079373855,-99.58111986831811,"{'Intercept': 22.74987843875931, 'bg_type[T.RBG]': -0.7527117964078442, 'bg': 0.013087856402096453, 'bg:bg_type[T.RBG]': -0.00736674821695818}","{'Intercept': 23.531259821121214, 'bg_type[T.RBG]': -0.30275177765599315}","{'Intercept': 23.04251897179295, 'bg': 0.0024541830922979735}","{'Intercept': 23.158404576639732, 'bg_type[T.RBG]': -1.274035092376029, 'bg': 0.0062451908999839965}"
l_843,6.875842011848718e-06,8.188594778000762e-09,0.9738540105214646,7.51555642687515e-05,5.161205540732597e-08,0.9905801944418925,-47.64256779370492,-59.53006424116522,-66.26309132528519,-47.64310489418542,"{'Intercept': 26.089275895681332, 'bg_type[T.RBG]': -1.3473099502490529, 'bg': 0.004552903038391381, 'bg:bg_type[T.RBG]': -0.00010516798478171947}","{'Intercept': 26.36109685402628, 'bg_type[T.RBG]': -0.6618547768610075}","{'Intercept': 25.971880420982146, 'bg': 0.0004240274020896155}","{'Intercept': 26.095108030754655, 'bg_type[T.RBG]': -1.354752381949161, 'bg': 0.004455216878882017}"
l_844,1.2877519164523313e-05,4.737460260181741e-08,0.7312015524592037,0.00012564675478605515,2.6824897932242186e-07,0.9167550079885858,-74.1509518778181,-85.41097934510819,-91.01613143974924,-74.20995749679776,"{'Intercept': 20.690961293317446, 'bg_type[T.RBG]': -1.8496391957648544, 'bg': 0.008286407747182657, 'bg:bg_type[T.RBG]': -0.0017154899918504583}","{'Intercept': 21.185682853623657, 'bg_type[T.RBG]': -0.9301167296301016}","{'Intercept': 20.606809740801847, 'bg': 0.0008279527008322185}","{'Intercept': 20.786094516322265, 'bg_type[T.RBG]': -1.971039421537886, 'bg': 0.006692960565232317}"
l_845,2.716308718067522e-07,4.064801894793761e-05,0.8341027332025825,4.599083486375108e-06,0.00014268115594123627,0.940326184767,-66.07687838814299,-81.19570016941833,-76.18743884566908,-66.09881149134654,"{'Intercept': 23.04818213348304, 'bg_type[T.RBG]': -1.1914837225524129, 'bg': 0.00787719464232596, 'bg:bg_type[T.RBG]': -0.0009139348787371802}","{'Intercept': 23.51847253472622, 'bg_type[T.RBG]': -0.16308719878873523}","{'Intercept': 22.984605062568782, 'bg': 0.0032904590895621744}","{'Intercept': 23.098864778700367, 'bg_type[T.RBG]': -1.2561602296422936, 'bg': 0.007028278610214014}"
l_846,1.281758995950587e-05,0.00247800491975007,0.5947914424830524,0.00012564675478605515,0.006718233118380488,0.8787510743622459,-70.86652494212001,-82.13121705694239,-76.86682645252587,-71.00798667667061,"{'Intercept': 25.44672369126628, 'bg_type[T.RBG]': -0.8232628865433127, 'bg': 0.008656136709151439, 'bg:bg_type[T.RBG]': -0.002516437235769567}","{'Intercept': 25.963519097626886, 'bg_type[T.RBG]': -0.01862441902434453}","{'Intercept': 25.495192042026627, 'bg': 0.0033391330051369197}","{'Intercept': 25.586273782415226, 'bg_type[T.RBG]': -1.0013438138686794, 'bg': 0.0063187230017316305}"
l_847,2.529819270697316e-07,1.3726429047840106e-07,0.6707671547872945,4.368997880494265e-06,7.227299684640202e-07,0.8982730545127944,-51.5612936409588,-66.75124142623625,-67.36265128287448,-51.65164667669685,"{'Intercept': 22.679015550963683, 'bg_type[T.RBG]': -1.3986902700955253, 'bg': 0.0041714000472073305, 'bg:bg_type[T.RBG]': 0.001457192664554536}","{'Intercept': 22.928059721004416, 'bg_type[T.RBG]': -0.43630493876730014}","{'Intercept': 22.480361997617287, 'bg': 0.0016698417063147983}","{'Intercept': 22.598206315482187, 'bg_type[T.RBG]': -1.295568993193781, 'bg': 0.005524925603127834}"
l_848,0.36204008690544587,0.8158413355337819,0.6072128458777837,0.5079148904026849,0.8612212631215412,0.883093353357261,-15.572164980023082,-16.58816531600251,-15.775700364695176,-15.704291760391506,"{'Intercept': 21.002927803906438, 'bg_type[T.RBG]': -0.026598404457252256, 'bg': -0.0015475669267982941, 'bg:bg_type[T.RBG]': 0.000967596538403173}","{'Intercept': 20.910533759579607, 'bg_type[T.RBG]': -0.05903009800148862}","{'Intercept': 20.95307831096995, 'bg': -0.0005242021953178501}","{'Intercept': 20.949269328658144, 'bg_type[T.RBG]': 0.041875581854187605, 'bg': -0.0006488068146966192}"
l_849,1.597061928624813e-07,5.01978723694095e-06,0.9882442855582033,3.0309076381703866e-06,2.0789382633565996e-05,0.9969029679667156,-76.50154311811788,-92.15147312249573,-88.7036661263562,-76.50165166550272,"{'Intercept': 20.224847030975035, 'bg_type[T.RBG]': -1.679445770569239, 'bg': 0.008482177463105776, 'bg:bg_type[T.RBG]': 7.648075067061451e-05}","{'Intercept': 20.731256587126616, 'bg_type[T.RBG]': -0.3437943386099467}","{'Intercept': 20.068336499975903, 'bg': 0.003571977780741949}","{'Intercept': 20.220605758601884, 'bg_type[T.RBG]': -1.6740334507988874, 'bg': 0.008553217246030628}"
l_850,0.08726785109392404,0.5734244286536834,0.7177805661538241,0.17483941860696847,0.668672510658279,0.9126176011992876,-32.61602025615444,-35.054793397916136,-33.172149379431765,-32.68133484971821,"{'Intercept': 21.01184762703982, 'bg_type[T.RBG]': 0.21012392358913168, 'bg': -0.0005896465678305041, 'bg:bg_type[T.RBG]': -0.0009032949837189733}","{'Intercept': 20.976644089033236, 'bg_type[T.RBG]': -0.07599503089628756}","{'Intercept': 21.07523854614327, 'bg': -0.0009936470850405322}","{'Intercept': 21.06194023237903, 'bg_type[T.RBG]': 0.14620037085254567, 'bg': -0.001428679644744234}"
l_851,0.00017171836413404286,1.4228170991676859e-06,0.6891464754295333,0.0010422510437669502,6.3658163996440245e-06,0.9035404286296513,-70.84426209533942,-79.51391693634932,-84.30713387431376,-70.92426754869945,"{'Intercept': 20.76271010957933, 'bg_type[T.RBG]': -1.7482716257411233, 'bg': 0.0036665449089623436, 'bg:bg_type[T.RBG]': 0.0018907874465389331}","{'Intercept': 20.98161302549146, 'bg_type[T.RBG]': -0.7710822484059126}","{'Intercept': 20.511004649448537, 'bg': 0.0006188271919654233}","{'Intercept': 20.65785569208915, 'bg_type[T.RBG]': -1.6144661101221744, 'bg': 0.005422818593256627}"
l_852,0.01980705063458393,0.0023809221118016957,0.4643030609999754,0.0519859824406177,0.006506095707407482,0.8190514671572601,-38.17220735140785,-42.093924663419685,-44.21247477580936,-38.43995809248699,"{'Intercept': 20.617210517730886, 'bg_type[T.RBG]': -0.7193915488119957, 'bg': 0.0001057508949796216, 'bg:bg_type[T.RBG]': 0.002009741344041827}","{'Intercept': 20.62352413991372, 'bg_type[T.RBG]': -0.2703924774839366}","{'Intercept': 20.453260543234023, 'bg': 0.0002550997495849392}","{'Intercept': 20.505759461547196, 'bg_type[T.RBG]': -0.577168012637965, 'bg': 0.0019725158987559006}"
l_854,0.0005534041464703081,1.3446279778583496e-05,0.5552447332210408,0.002770228872331078,5.114917440003017e-05,0.866563870156071,-38.782746093483084,-46.2821680914043,-49.99955418004719,-38.95674850220285,"{'Intercept': 21.504671932613526, 'bg_type[T.RBG]': -0.9588043193763647, 'bg': 0.0013882018090704087, 'bg:bg_type[T.RBG]': 0.0016354300753536784}","{'Intercept': 21.587551436731243, 'bg_type[T.RBG]': -0.39091425219125275}","{'Intercept': 21.337293261187853, 'bg': 0.000398653757033492}","{'Intercept': 21.41397846613684, 'bg_type[T.RBG]': -0.8430697005052694, 'bg': 0.0029072846700787386}"
l_853,0.005767021350886248,7.923627662519456e-05,0.4578789033698908,0.01876403330031499,0.0002688429267813576,0.8190514671572601,-22.772604092612575,-27.92820365471647,-32.21568041842704,-23.04814144403263,"{'Intercept': 25.610385645063637, 'bg_type[T.RBG]': -0.6912300298524747, 'bg': 0.0003171802312348917, 'bg:bg_type[T.RBG]': 0.00157734699842574}","{'Intercept': 25.62932218592463, 'bg_type[T.RBG]': -0.3024116851339178}","{'Intercept': 25.47019254365759, 'bg': 5.764219029108855e-05}","{'Intercept': 25.522913200182174, 'bg_type[T.RBG]': -0.5796057810133506, 'bg': 0.0017823121419669203}"
l_855,0.10718190583169031,0.23217393190705504,0.10993882707041364,0.2056701681903657,0.3441754338227331,0.5697672830586167,-18.280064654845482,-20.51329248832085,-19.740333136554916,-19.557614876392385,"{'Intercept': 21.13959224254335, 'bg_type[T.RBG]': -0.15340153311466986, 'bg': -0.003671712702065191, 'bg:bg_type[T.RBG]': 0.0031779712210342273}","{'Intercept': 20.920380795028155, 'bg_type[T.RBG]': -0.04045696735833859}","{'Intercept': 20.969859584059662, 'bg': -0.000507090036389787}","{'Intercept': 20.96335650446897, 'bg_type[T.RBG]': 0.07149422586184229, 'bg': -0.0007198276368442173}"
l_856,0.0027358226406795807,0.19368105818772793,0.7620459331942971,0.010182684699253526,0.3021564475972955,0.925884708539235,-46.24933343997406,-52.1506565456101,-47.8908759427533,-46.295175909906874,"{'Intercept': 20.120554634444474, 'bg_type[T.RBG]': 0.2666268497676938, 'bg': -0.0037824849609897696, 'bg:bg_type[T.RBG]': 0.0009496623189126693}","{'Intercept': 19.894729775370735, 'bg_type[T.RBG]': -0.11725041325131169}","{'Intercept': 20.098255874535404, 'bg': -0.0019070365260826852}","{'Intercept': 20.067890708922647, 'bg_type[T.RBG]': 0.33383168364714, 'bg': -0.0029003831981897835}"
l_857,0.1325208255355693,0.29963381540843836,0.49367344232068544,0.24218356158722557,0.4199259510628992,0.834601915755825,-91.61280839929185,-93.63382387134487,-92.81800256448061,-91.84706339455849,"{'Intercept': 20.16031307335808, 'bg_type[T.RBG]': -0.22938535586691455, 'bg': 0.007560291921570971, 'bg:bg_type[T.RBG]': -0.00457945537386077}","{'Intercept': 20.6116835018868, 'bg_type[T.RBG]': -0.0391969583130507}","{'Intercept': 20.363926252972654, 'bg': 0.0016597556375397213}","{'Intercept': 20.414268707836307, 'bg_type[T.RBG]': -0.5534600627701001, 'bg': 0.003306626616023345}"
l_858,1.6729655397822233e-08,0.2571572057821561,0.7965784664327763,5.068792082813859e-07,0.37164058107596953,0.9339382291441987,-90.00367524518308,-107.9097581652017,-91.3617429306291,-90.03689991962565,"{'Intercept': 17.921405384654154, 'bg_type[T.RBG]': -0.5105376709981535, 'bg': 0.013244778599866003, 'bg:bg_type[T.RBG]': -0.0016761943803368477}","{'Intercept': 18.71215545811787, 'bg_type[T.RBG]': 1.1885929291425947}","{'Intercept': 17.957131636352877, 'bg': 0.009815717162537355}","{'Intercept': 18.01435945290367, 'bg_type[T.RBG]': -0.6291570608978849, 'bg': 0.011687831474299724}"
l_859,0.00023356523854566104,0.09096922114252318,0.3049717537656679,0.0013490540701282829,0.16642356452662874,0.751453505041345,-75.08055950380863,-83.44260862948741,-77.47779356268936,-75.60672303035255,"{'Intercept': 23.81640933166541, 'bg_type[T.RBG]': -0.22094448069944939, 'bg': 0.010414636107657749, 'bg:bg_type[T.RBG]': -0.005223048356495461}","{'Intercept': 24.43819203683738, 'bg_type[T.RBG]': 0.2746467089497404}","{'Intercept': 24.052338241268483, 'bg': 0.0038058858098662645}","{'Intercept': 24.106055687180827, 'bg_type[T.RBG]': -0.590564386798768, 'bg': 0.005563164094187337}"
l_860,0.0021489820402111337,0.001092688225816925,0.6134333675742383,0.008284133891617473,0.003209307085009914,0.8854973010289487,-82.16473803582106,-88.30749905445502,-88.98385239257837,-82.29234076771344,"{'Intercept': 23.114268949477747, 'bg_type[T.RBG]': -1.096725536622336, 'bg': 0.008043161859311115, 'bg:bg_type[T.RBG]': -0.0028848656862709796}","{'Intercept': 23.59446805459498, 'bg_type[T.RBG]': -0.46671601929630224}","{'Intercept': 23.155923076202527, 'bg': 0.0014926457943511065}","{'Intercept': 23.274250396163218, 'bg_type[T.RBG]': -1.3008790713569909, 'bg': 0.00536353031384448}"
