Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46)
7.976,838.56213,-,23.511894191171127,,,27,13.474957170769613,13.48631365701877,17.837262150308376,18.88148999378215,14.768230449022644,13.580715806276,13.538498750772813,17.72327372071136,17.780258252036045,18.20097029535496,18.575567394461288,18.403664046214015,19.183190513370633,23.511894191171127,18.362483761862734,18.962495214076355,18.68395846302944,19.315132502376397,18.593010796236054,18.09162963631458,18.734470168423965,18.36119076811076,18.516403987217988,17.70303954352978,18.434781193010064,18.097226952156536,18.789597495988062,18.01424587317626,18.99701100857484,18.64136709756074,18.70224125444477,19.210197733734283,19.060661280968585,18.32861500921346,17.76248980851388,18.55222305938531,18.914022859154983,18.50309475181925,19.45843753271277,18.10805300687887,18.645016971414325,19.493873144208155,19.164881361615464,18.41573306550034,23.0243590088859,19.13882177561846,18.884474499873527,18.938749051157572,19.41117357487175,18.23470534351113,18.0810871504969,18.9630825933464,18.143411893176907,23.240697056142764,18.178870589351135,18.583219317756264,16.86745547711095,18.38567076593584,17.95232433727151,18.689231656302265,19.165432000160184,19.090617565235366,18.3669717081987,17.863921721254755,18.50303305428426,19.112706582025705,18.927652172924923
7.991,589.51953,+,20.02546395761383,,,58,13.761235878530512,14.869735358341252,17.18436617805387,18.703919334591067,13.671422425376186,13.343844189037464,13.332127416260507,17.942934699859457,17.70960272624329,19.2461507005261,19.498826220296944,18.620313416635067,20.00373352430728,19.818392798350196,18.735407824247613,19.829795224411985,18.807606902705377,19.740641650790373,19.63088865347078,18.741004022833664,19.715477113182526,19.166442875823147,18.855936340740787,19.457544017034866,19.23010156933334,18.192415157755764,19.751410135877663,18.068831543611854,20.02546395761383,18.116093762061023,19.503431532874878,19.926321074431083,19.774007050415356,18.099210820135667,18.63349238057367,19.36514065431049,19.545578966467595,18.22503415821519,19.857691193277542,18.624605826316298,18.439995729185945,19.78484903716578,19.613679271625216,18.203360859151815,19.506705328958795,19.244625468538626,19.80530623602541,18.593963182475562,19.787309174192853,19.09201554595535,18.164148124029243,18.28467480516281,18.18571804847764,19.479394622552945,18.81794201087182,19.60048144291767,17.82805680303449,18.512324348879105,19.644021584154714,19.477905739047266,18.54470532236306,19.929447987640156,18.7566199749905,19.832202528917396,19.85564150863819,19.48335294877016,19.56028025802698
7.996,774.56531,+,19.234942590182605,,,64,13.628018667556201,14.736518147202666,17.467579406729552,18.45435618521693,13.538205214428272,13.210626977491643,13.198910205675926,17.560263119933232,17.977083413105273,18.8074895072767,18.45299031782627,18.458036074564962,18.43165388293642,18.647697047623357,18.15870221156782,18.726930514647467,18.789927946255368,18.664365157014657,18.411567737019432,18.435686869649594,19.042565688419227,18.290151029574027,18.62164529876653,18.314729114156506,17.823746756851186,17.905549860987666,18.463543596239628,17.868206101807534,18.393511872213555,18.132918506166497,18.305932325330094,18.5937163314748,18.35785866185198,18.476774930332535,18.55444487848279,18.039474302622562,18.215783302174835,18.04606721608931,18.704011532520987,19.234942590182605,18.55838236035743,18.775151537993132,18.232603130642055,18.175784865860265,18.35515835100636,18.427998025438157,18.91753162357055,18.53103603212903,18.44860321309011,18.686942415468945,18.5776723409551,18.59655598472461,18.52411950283474,18.24496519920379,18.137649451232587,18.62974827543421,18.178216065336997,18.47591023938426,18.501643512009192,18.31609221604244,18.486319400426463,18.601408130480017,18.473385565313777,18.728624945215525,18.860061500590692,18.684639801114958,18.369645311549853
7.998,847.53522,-,20.559404354923704,PI 17:0_18:2,PI,60,13.252515522586732,13.280458565529283,18.36172515694454,19.178739391209596,14.413467434817324,13.408970298719805,13.274085453326501,18.635781628600718,18.029797008748705,19.507700710735868,19.947927874189435,19.04159543631218,20.49343287588611,20.27516527657829,19.082260495044682,20.443832420891706,19.25930119618853,20.23893994219357,20.28509676535049,19.249235412916747,20.231732221484613,19.65270178933156,19.541071618184723,19.89716198477872,19.577217921363506,18.763917412812408,20.248138678668894,18.622536292987068,20.559404354923704,18.991619794660192,20.054256367105154,20.469693030379997,20.370825012928943,19.51604154079926,19.30142460660936,19.959975585986335,20.185518746434028,19.375204441922882,20.489911117616757,19.20875665685324,19.047071265468123,20.423496185889505,20.186742479183376,18.81045037729051,20.19918250295765,19.98162018570537,20.408595582541604,19.45727732779424,20.2620710369689,19.5389304357674,18.69059458016914,19.32608587297868,18.72100931634129,19.905873549248614,19.470444704542924,20.27417940627727,18.505447989509694,19.060829833458122,20.10515465243187,19.975957862659005,19.122721862929986,20.318869437955446,19.112404754725993,20.333900659490592,20.363510367009493,19.961761340555803,19.971680608182023
8.005,991.55475,-,18.2655120756174,,,28,13.228447115614513,13.257549840942353,17.114121121774783,17.38916959825916,14.39055871004599,13.386061572885128,13.251176728825406,17.2071736966787,16.429289326255294,16.954178060237467,17.447792088238174,17.029954374132213,17.940895991627176,17.7573081196164,17.064027224679368,17.987097598055325,17.228128480638734,17.682479958519977,17.955142515054234,17.095915891611053,18.182203060823745,17.82617817938227,17.203146219584347,17.47718935261745,17.2482320434091,16.949517360157056,18.201033198158644,16.742669171900946,17.915538839682178,16.91730655124022,17.787990897313794,18.104328268988112,17.745185636729687,17.2757293931992,16.76473338599441,17.4802248948721,17.8950496105519,17.105599335330464,18.224688345597407,16.9052730400586,17.076902937423196,18.25993198248706,17.798083503192142,16.856929040671442,18.0363882908253,18.028627090995336,18.2655120756174,17.34586349017783,17.95361490319453,17.107184490997906,17.020555386783432,16.932059265689126,16.9248194183465,17.82131367261623,17.576857947915368,17.961264319162378,16.59310693081323,17.192669864525463,17.90383731557704,17.73515224314362,17.06308018412692,17.859368771754788,16.64650991255338,17.933139171779587,18.20530122483408,17.922646737636878,17.44156191669028
8.007,909.55109,-,22.472040783822496,PI 18:0_22:6,PI,121,13.17984007825969,13.208942803427862,20.358565120256262,21.08425733516861,14.341951672448381,13.337454535757919,13.202569691288852,20.768180046422867,20.132106420807848,20.97167714491228,21.45369831077807,21.039978267945703,21.91248148346202,21.669144712299232,20.95126079686682,22.175318773995897,21.161958188959442,22.472040783822496,21.69141087717462,20.868874198483983,21.868523979692117,21.51443455377667,21.100492341749217,21.234534131135852,21.12787637128458,20.73237592760636,21.96218610635395,20.5203402797827,21.728017679361727,20.677374108878332,21.775352882759847,21.92558734283243,21.684001064091177,20.94782719352003,20.50944014665331,21.286178959547044,21.641629502515087,20.822278275958816,22.138973495470534,20.655575526812292,20.81794754348619,21.981982021953765,21.63572368127234,20.783041486873085,21.756846837571654,21.815723315275164,21.973044228615677,21.107622324017953,21.617920181614547,21.037371708849946,20.75840287580987,20.669255485466362,20.60181784069999,21.683179722380704,21.257363802500247,21.614012291352104,20.115358774813505,20.930863181999293,21.720189128832814,21.53196711621071,20.9697757607605,21.637305954198816,20.60146278313895,21.83131298373641,22.077671583676963,21.745023290677047,21.37128673523805
8.007,651.53479,+,21.124912485039584,,,62,13.285665063663826,14.74253779840306,19.03089237463087,20.231579581759835,13.544224864464974,13.194046462138768,13.20492985679623,19.58896171382444,19.477526156803215,20.225585104181746,20.584908774515654,20.116780905364138,20.981391036367523,20.780827842124058,20.075502630900708,21.042126660719187,20.25961007264435,20.781083520411812,20.780898970422733,19.901853507488028,20.90237562317183,20.699604786233625,20.125406297864252,20.33900189649041,20.189214753473458,19.807162199467662,21.124912485039584,19.5283724251684,20.798832440464075,19.690667435710353,20.774632270887757,20.953127624140468,20.702548034673605,19.871220340733952,19.532101844709747,20.186417952055727,20.565121440368774,19.858722655150327,21.03829762076789,19.802251069604218,19.92324063579737,20.82776547472588,20.554407346261765,19.900527221956803,20.638022888518332,20.772293714857316,20.944002516382806,19.95505021594167,20.629208889899584,20.029103300670744,19.92180665638056,19.745887402095757,19.952426996085695,20.6450168200655,20.40323844957034,20.577077954117833,19.244551082379672,19.925089378964504,20.651355000307422,20.55242963232767,20.012353172138294,20.85869831599078,19.791835611890374,20.965794656727994,21.07741982644059,20.68687327258145,20.3957716592967
8.018,885.54993,-,20.47470092149812,,,29,13.7385551232253,13.756797907849043,16.37746039820823,16.694100720998154,14.832572243681229,13.828075106848257,13.81345793521076,16.39298211847333,15.438000855984386,17.76226353023087,18.85095152073093,17.19396350667052,19.647456863318382,18.858175060390078,16.35739106025216,19.54715811576874,16.16750770237623,19.106184687618118,19.385049410160665,16.46768635095219,19.184454533420137,16.334572457539444,17.679156712777154,18.460529484753163,18.63239320998872,15.591342381382399,19.324603314940273,15.76003637079948,19.44186169081055,15.3284990184787,19.298384310265355,19.432746289932346,19.50404782508262,17.026600753034334,15.974462862563923,18.472043063888293,19.315613240418237,15.232987353024123,19.88563548687551,16.191426476449667,16.77621065863996,19.85472765837501,19.27283473098149,15.826879353130611,19.34237295449618,19.339034754298375,19.262500860347952,16.79187901011046,19.31466619388312,17.838817725068022,16.64138679375265,15.293994435822732,15.288971200907543,19.054281687753686,17.24630477214502,19.372724442174153,16.08339261150353,17.683888581248024,18.741742513563054,19.12530683237671,15.572352571683108,19.487422611698566,17.55788331803618,19.421729275796423,20.47470092149812,19.674639082096437,18.746147379598792
8.029,1225.74365,-,19.0252009629006,,,115,13.446797214055676,14.754232750563867,17.011680734893517,18.372332424427512,13.546603959280802,13.181440991584383,13.1722255803424,17.19593551366381,17.408803897655197,18.231339761882825,18.30714511132476,18.35038417147547,18.854946432675046,18.485654880090138,18.44347822287472,18.854100055328324,18.292756731101075,19.025176129817723,18.409102515849334,18.221854391666955,18.818162306428274,17.99156690184692,18.4031447809859,18.32134726078218,18.02498153134972,17.97417217897179,18.1802460280637,17.482691188314167,18.47653640592595,18.27017674412717,18.50077830263537,18.613421507833774,18.41031810397954,18.16525859667507,17.996672291667302,18.051392619413512,18.497726797389216,17.959930773304166,18.232527040851423,18.476083041554574,18.632144227194225,17.946635199386314,18.40776546717131,18.131125762009294,18.128423845006967,17.861148285258736,19.0252009629006,18.254977817889838,18.39317484999417,18.130949492365236,17.900500057378785,18.05924197267444,17.9008035417725,18.498895248270905,17.91757287478593,18.516057072332377,18.035745333314534,18.315978020767552,18.248310781741694,18.366428140748727,18.321955177526178,18.665791186188514,18.055347287138783,18.624823118749756,18.418651548482817,18.72523660108089,18.49017286536719
8.038,601.5199,+,18.56675687399496,,,26,13.707846402652256,15.015281939333342,15.391322807578845,17.085910853723057,13.807653148505656,13.44249018053616,13.489868403072508,16.38506861529116,16.272206397482233,17.18467093007665,17.92708451256616,16.864909875459375,18.552308992650083,18.106345173184252,16.161187120522097,18.3478219278978,16.647327872582036,17.985420515433642,18.36360154821412,16.955568482334137,18.187445231367715,17.096778043156927,17.170278764788765,17.32864892230519,17.366036239032823,16.374002934248917,18.31299062613047,16.193900981970668,18.433307160915835,16.523228677510804,18.126574016023906,18.23714471458854,18.0172818384568,16.44147862024452,16.91047866920171,17.34142546134734,17.943322148797936,16.014336642896247,18.463165601799222,17.033563899014673,16.805474207510823,18.304253202900945,17.869620811912924,16.81995978700804,18.160327456468575,17.9909927788018,17.991747098493324,16.897831212431864,17.977299609798095,17.320589839365088,16.80545414995479,17.047487629311487,16.295354606955446,18.24575514106899,16.951693550734657,18.07853708204534,16.58577798421341,17.05738814164694,17.935796858199943,17.942977647027725,16.925735849653975,18.56675687399496,16.70152259270035,18.165834095032988,18.30679301209016,18.353641051746838,17.779453224208787
8.039,859.53546,-,19.436384125909914,,,37,13.589132528021869,13.607375312879435,16.497656533139605,17.354422662502458,14.49325027458951,13.6786525117638,13.664035339862028,16.916194524414568,16.516712990240308,17.9376212571609,18.484597764139636,17.617248462474034,19.18868169151702,18.811566852971723,17.266161550848818,19.21038377636559,17.4434125886205,18.85057338534285,18.91899185835761,17.502319958141268,18.77938110387738,17.734086037446534,17.803040824156984,17.934851051865305,17.9672199372423,17.274947562051416,18.998884396583186,16.98377226575538,19.28101665051535,17.275364722413432,18.79273769014739,18.85079038675085,18.90062515112792,17.343328463768895,17.786853103596453,18.08095975840217,18.8250546636807,17.303660663082372,19.350071733876685,17.8025074962872,17.368820133918586,19.436384125909914,18.629350711235887,17.53075316007794,19.03236311909996,18.788360663209108,18.894320113445396,17.6621172168475,18.927149860844025,17.889041913984954,17.041253680720853,17.67575452418435,17.085714237209377,18.802224706334222,17.780135031115922,18.83870253179648,17.494295160124526,17.817759089303216,18.35206082663079,18.786790089309108,17.59122638102081,19.135600970361377,17.377169230450637,18.87330937057674,18.943142285563237,18.935985050504282,18.297493963467844
8.041,792.55188,+,21.44026315245184,PC 37:6,PC,64,13.15558143239213,13.200256022774955,20.090333108653823,21.24308843902306,13.255388178274513,12.89022520989909,12.881009798693222,20.486699004542345,20.55943944009227,21.07807949225049,20.713006073551536,20.658932676399296,20.591619745688387,21.17586234214543,20.88343970806583,19.64241000552812,20.915810627050874,20.608932901366085,20.75439882436618,20.419401815135423,21.178995932664034,21.31323024479966,20.95848972310763,21.018735042743383,19.688725647673483,20.407375968803567,20.964032651224592,20.51886828936405,21.065399341837622,20.361444331421577,20.861737268479867,20.726875248681278,20.664754296239323,21.043246850206437,20.788179638501347,20.47864218446319,20.60141644752365,20.906296054331403,20.857823136943917,20.830025064946515,20.831959581238078,20.744055760968322,20.52930494043057,21.44026315245184,20.132890897193214,20.7550569131918,20.69127268742622,21.018702770469652,20.647754931507198,20.927043431430846,21.144117826753437,20.68405110442775,20.535665935079443,20.35480775009514,21.208643898127438,20.23589600432291,20.129179591221543,20.356163122831266,20.32164735120342,20.973793543480788,21.137544086406024,21.15683874010165,20.87087051701935,20.571872007414093,21.151835085256234,20.734586489604904,20.240778354214044
8.047,730.53864,+,24.01344035798851,PC 14:0_18:2,PC,125,13.252945959398012,13.297620550039015,22.55886495020063,23.337374572484435,13.35275270525451,12.987589736905733,13.034967959795488,22.549289783575258,22.940074300061006,23.172472796544163,23.50886078989781,23.199271237881867,23.595103319038174,23.97091084579339,22.733665238646445,23.771389095976986,23.01335642811579,23.80928239435424,23.49673534856346,23.099090371788307,23.57834460669507,23.357553454244247,22.992691898165702,23.421298065452046,22.932375853816144,22.55384870782386,23.78435403670688,22.666902905202583,23.728634596058754,22.961766605385026,23.615745980604853,23.831218131617167,23.560233923973318,22.802039424910173,22.946386626101695,23.238572242323134,23.445497444714128,23.083132397929315,24.01344035798851,23.242001222493396,23.587792688362136,23.759880748411796,23.58953102846451,23.35955839917127,23.316688325586263,23.69315024217247,23.465384197340427,23.046075390718205,23.71296319396981,23.087142009113876,23.12313651557483,23.34448552379218,23.148168063150028,23.71673120879178,23.584957964078768,23.30228553458643,22.36264376012409,22.81852462108301,23.146816052383805,23.84571065178749,23.35261614664678,23.628082066267773,23.296742870154564,23.70482334098064,22.81406431685596,23.444016660112396,23.170729938821896
8.047,771.5293,-,18.60455412677299,,,41,13.01990861630743,13.038151401650188,13.303096678379307,17.64034990363719,13.924026362965103,13.10942860059066,13.09481142874128,15.633296066313008,18.131868644032064,18.013413113749362,18.44330408575858,17.89439996966072,18.07132489315268,18.539941907864247,17.36553809608757,18.297717389901162,17.757345343193563,18.36092082467652,18.082704955639823,17.5874312243965,18.18071908349211,17.792823233763052,17.401444625838657,18.074505784821046,17.598207926836697,17.097535373676475,18.342670479899404,17.229738186129048,18.269763734539186,17.314497685697567,18.125877572187235,18.144246901743667,18.20466669238483,17.09438021503627,17.528774528211713,17.833059016873623,17.755519201141603,17.707986206117322,18.274981292197058,17.667810883834036,17.93199134064906,18.242126334398094,18.205914419514755,17.96322010253923,17.433534379984362,18.028811956245015,17.418308056425044,17.47292143670633,18.022781351116887,17.4246607058869,17.552530470284704,17.809327748246666,17.22916794050009,18.228119035900633,18.013860337148728,17.771699522445108,16.99286594298525,17.015384602417257,17.894742035116305,18.48137469047849,17.862394935813338,17.796028728728754,17.8644709542068,18.006807343600336,18.60455412677299,17.731789358920114,17.516756120619306
8.048,429.37283,+,21.300853850540925,,,49,13.690653883933516,13.851629202191726,17.597000193275893,17.6842622684371,13.790460629145004,13.425297661133772,13.472675884275787,18.245572069315465,17.508578391405674,18.768204852315673,18.30379070281914,17.637166711209687,20.507726197310536,19.410137879526822,20.007883555522422,19.180701587988523,19.86914928099722,18.39387782629497,20.665404158916168,17.529975320001572,19.33433497497102,17.550286893317253,18.737085409210536,19.505613389721592,17.934663027148257,19.182761731053343,20.149670792538124,16.91861812251686,20.16917559626119,20.744716493940032,20.860772562218692,19.797334926108036,20.269324045769192,20.757443406135575,19.711770075978688,20.153565337134278,20.222192013384575,17.610509939239403,18.893194342116253,20.56989300914627,18.220577640967196,21.199035549456013,18.661339438046706,17.080369240371244,21.300853850540925,20.758683187435167,21.07863243025389,20.914070349061603,21.161851885409114,19.720138651025458,18.138287571372615,18.090085836459814,17.535736734188504,20.9824489743129,19.569817301707463,20.501759392201247,19.810289898014826,18.882696762453232,19.228243822627075,20.800994665131924,20.710347564939507,18.314437474343574,18.136799252491883,19.766009797283576,19.90627546651203,18.96138996710272,20.761499855214417
8.048,870.54877,-,18.565020647675137,,,45,13.10808643596992,13.126329221229584,17.794296360293725,17.964763547150937,14.012204182718238,13.197606420352075,13.182989248391305,17.457075345016335,17.17959504182014,17.29077184235795,17.762600012336396,17.557832131940813,17.802503701527296,18.254142146005453,17.046676645008446,18.240376436476723,17.468187117490338,18.28118036392177,17.95536012788249,17.404793209215445,18.012577898297767,17.73922874519057,17.39710606926115,17.90609206508137,17.538980717963646,17.16262097830455,18.1695539915354,17.21154229879238,18.237586305861747,17.505288806001293,17.976632649153,18.284757044822353,17.935841992518206,17.55261011043878,17.6166836795219,17.950805469195668,18.028760644761974,17.81102010765252,18.565020647675137,17.84233060966412,17.988253183561124,18.407911699830734,18.174835033160537,17.89933102852041,17.842441632851422,18.353082948793,18.092061908214806,17.81095972290635,18.274507533773605,17.74604665048355,17.747827007218536,18.104941293866947,17.76410835705403,18.205639173121458,18.188184961648744,18.050333399601996,17.02665213567195,17.565061041583494,17.817067392769808,18.423665020928166,17.866621431175297,18.12617069317988,17.889841130378045,18.223926187483784,18.374495113608567,18.037442124416568,17.8790899355326
