,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
388,unknown_368.42538_7.582,7.582,368.42538,+,55854342.37,unknown,unknown,62,5200654.777,16722363.61,6413883.22,8912210.088,9134547.72,6694962.246,7578441.542,9002367.789,8942077.757,11434921.17,9152709.549,8720133.776,7458338.123,10238705.5,12082706.8,11651865.86,7400832.952,9529619.139,7299853.692,8992964.818,9759532.787,10612968.3,5839136.162,10076511.54,9751421.512,10048164.35,6800593.675,9504001.055,9072355.116,6219875.33,10378105.05,10911838.22,8991364.843,6735983.906,9035445.195,8535395.217,10517323.04,9205180.565,10510095.51,6574195.855,12173823.52,9652455.673,10547680.15,10301657.1,8898888.946,9208671.256,12084859.13,9197058.448,10029890.48,10207105.76,10210164.72,8813354.29,10390696.63,8525364.287,55854342.37,7502335.032,10383468.63,9621904.068,9230902.978,10842723.75
391,SM d32:1_675.54425_7.611,7.611,675.54425,+,7152732.999,SM d32:1,SM,62,2010366.154,3748072.26,2760281.832,5690114.107,3155259.504,4392844.513,1852467.222,4554450.614,2626341.742,4884807.212,3552464.743,4839892.012,3060109.528,3004807.557,3352232.112,5058362.592,2858737.115,4208182.4,3287325.482,3650941.973,2846029.511,4672163.261,1516600.838,4142575.247,2538761.005,5288679.273,2261772.493,4113453.708,2717620.034,4073278.408,2464000.166,4284837.409,7152732.999,3877532.398,3107733.35,2968097.704,3653432.73,5129839.129,3378463.877,4921605.531,3430344.739,4379860.512,2605890.448,5304414.361,2485571.233,4186644.071,3228092.067,3521113.645,2419009.5,4925732.006,2816942.887,4697105.303,2372941.542,3953522.899,3226027.101,5033642.752,3308387.75,4372456.321,4273012.98,4457421.702
393,PC 36:3_784.58551_7.62,7.62,784.58551,+,2418475.919,PC 36:3,PC,17,509771.2644,1269059.777,569204.8905,2155430.219,444985.721,932286.6826,567043.7824,1231947.221,669446.0418,1936141.611,1431769.032,1567541.805,1449178.007,1387328.425,658214.6887,1577846.07,918234.0023,1628383.699,1188666.236,2418475.919,1111292.593,2252756.329,462462.7304,2112562.595,1088478.783,1611539.976,605981.9723,1804222.639,592461.5903,1097631.431,685594.6449,608731.583,1197090.286,857690.999,376022.9984,505096.2647,1043263.831,979812.0651,328172.9071,1500452.464,423158.2561,1046331.945,663651.5857,1267446.344,293489.5183,1209197.668,371359.5582,665665.1082,624246.4072,1800720.183,465803.3318,2392233.194,380445.4766,936124.2196,715114.6423,1322810.95,438912.6495,2045332.321,914429.6809,1370257.443
394,PC 18:2_20:5_804.55408_7.636,7.636,804.55408,+,9967408.164,PC 18:2_20:5,PC,58,1172959.697,3551626.141,1950641.954,5604726.397,1735527.782,4560447.749,1102485.714,6708721.614,2378952.626,6655367.415,2189887.932,5122500.684,4086167.187,4580372.761,2296305.13,7557467.482,2819179.316,6837104.596,2274254.709,6744442.869,1851705.29,9139123.917,1088620.601,9582337.823,1091074.281,5286592.994,1363605.966,6435773.45,960417.571,6155614.944,975940.3856,3382216.474,6122495.133,4379336.677,2036728.443,4038027.942,1803124.887,5740283.837,1778293.685,5063320.179,1805472.459,4683313.19,2210060.083,5174194.171,1235623.901,5202541.299,2310300.993,6662547.752,1556044.581,8326750.658,2020996.034,7019981.434,1667111.929,7169833.039,3022248.509,9967408.164,3190411.178,9579808.492,2854678.453,9303870.663
395,SM d40:7_775.57587_7.648,7.648,775.57587,+,3760393.058,SM d40:7,SM,40,1541860.963,818718.5746,2318528.063,1485137.263,1966605.921,984212.7079,1635624.592,1333209.94,2083443.254,1083033.807,2358545.801,994536.9531,1825358.065,1001484.078,2103936.481,1084886.262,1885798.886,858738.1444,3760393.058,1642158.221,2905958.602,2113710.747,1251220.946,1630956.049,2684114.793,2626771.258,1715040.298,1538175.337,2148582.141,1802176.096,946827.1892,1051057.079,2087669.148,562777.839,1768465.447,616263.6602,1135933.875,969180.9733,1610376.949,665148.6086,1447939.285,857309.0707,1013214.014,1189496.362,1098193.671,654044.9943,1419857.606,658765.1067,2066719.153,1402694.565,1697767.944,1037194.988,1763117.271,1044551.79,1953965.125,759232.1346,2457750.438,879652.9143,2434146.467,1179323.557
396,unknown_802.59723_7.655,7.655,802.59723,+,9283089.458,unknown,unknown,12,1307641.831,2339708.403,1347054.775,9283089.458,907554.7618,2804401.463,1048718.927,5092601.7,2013634.687,4930515.583,3974986.081,3694158.469,4459708.054,3862902.674,2038104.005,5036042.172,2373585.45,4068617.296,2078408.46,6171170.296,2586587.45,6514337.362,1212310.946,5890051.12,2574424.806,5169083.784,1668830.256,4336777.258,1538547.05,4143886.573,1330670.465,1361494.735,5389222.961,2110662.538,936244.3404,951941.8299,1148727.688,3587924.75,680796.1867,3801084.655,1121557.564,3295654.364,1840285.127,3114677.452,536688.6339,3188592.475,950921.3364,1733311.636,1291984.728,6159053.134,1254836.992,6610724.86,859007.5507,3617996.804,1962726.052,3241254.107,934009.3186,5872753.062,2402145.137,3965486.181
397,PI 16:0_18:2_833.51984_7.661,7.661,833.51984,-,36345876.19,PI 16:0_18:2,PI,62,6376984.665,19381754.9,6118293.805,26220685.91,6416436.237,22989622.52,4680945.071,27959332.2,6342832.337,22289238.35,6320771.47,24478591.2,15350204.03,19146297.02,9071170.101,29469317.13,7448682.446,24383913.93,13185633.31,28756220.62,11242452.78,36345876.19,4646863.5,29754195.94,8355473.904,25896338.5,5672675.077,29195040.75,7472351.465,23454860.54,4892558.301,23663036.61,28920186.67,25399143.54,6477814.195,16312646.98,5948269.129,26333273.8,7343109.874,27840192.32,6658509.809,18957959.22,7569324.628,31732740.67,8400724.163,27793893.61,10629331.82,21003866.01,7987196.524,30882591.37,8399942.918,32174032.29,6870357.636,25970790.09,7770369.905,32206138.16,8801182.547,28863972.28,11675658.6,26603973.38
398,unknown_575.50378_7.661,7.661,575.50378,+,20223661.66,unknown,unknown,62,4462364.747,11702310.12,5054432.962,16312086.93,4086649.613,12743683.57,3126746.955,16054715.01,4101015.378,15183752.36,4214229.254,13846874.85,9741611.695,11324054.49,6627793.179,18029179.17,4734244.468,14878562.11,8539942.514,16160070.49,7676489.482,19584935.23,2893235.214,16090914.24,5766229.928,16862201.06,3983245.494,16468939.82,4767432.505,14236160.51,3006830.725,13404553.39,15085977.85,13531279.58,4416712.704,9833648.652,5863557.84,15062123.27,5111661.532,15736474.43,4663874.292,11633452.58,4863654.942,20223661.66,6131342.738,16150500.23,7015753.975,13315463.94,5311076.138,17555841.05,5469458.388,19015165.52,4379261.623,15316150.22,5226846.791,16228632.55,5459167.954,15984615.94,7131686.827,14238678.65
399,unknown_915.52264_7.662,7.662,915.52264,-,2381381.167,unknown,unknown,27,359963.3429,1099939.704,483560.54,1577422.188,255540.1325,1481567.489,196040.8003,1731219.684,329839.2089,1803868.285,273821.8864,1465201.615,1016293.772,1336792.362,448302.2027,1725917.965,437856.2673,1576463.686,405435.4686,1706747.313,576353.9312,2306980.948,285535.8151,1916908.414,443861.5655,1679336.989,289993.7978,1993011.709,390311.7445,1498478.984,282951.657,1438672.842,1752184.355,1590271.746,359287.0623,997246.9282,499151.5324,1748823.756,454378.3582,1612256.416,343616.723,1333249.944,508112.2557,2081259.786,464964.463,1776822.323,645827.0542,1179488.41,337902.4055,1831953.405,466345.1021,2201366.459,384546.4016,1781635.777,419999.0511,2381381.167,426991.718,1927982.517,628444.1037,1679213.896
400,unknown_743.57074_7.678,7.678,743.57074,+,925421.5693,unknown,unknown,10,466935.9842,364635.5586,462394.941,437691.5217,382384.1792,370656.9603,436886.0714,770283.4761,538523.2737,479851.6546,541590.7642,390956.4192,765919.8687,632229.3677,925421.5693,613116.7206,561187.8506,449692.2185,792867.9536,818360.7526,744899.2747,723397.7439,382137.9874,637889.2971,608777.0096,594015.4898,525665.4474,498999.5929,534570.4784,442444.4295,461452.2491,356317.8508,770316.6951,293731.1448,414973.9164,251108.6398,815093.4945,394991.5942,453081.507,275239.6863,447134.0297,446372.2769,659614.4584,513402.6583,382105.7785,433009.5034,461614.4646,434762.843,635327.9916,553615.3379,480652.3775,577767.5544,492281.0937,550352.2152,528354.8185,368058.522,454882.5823,507464.9505,709742.0059,582543.9806
401,PC 36:6_778.53589_7.715,7.715,778.53589,+,12014445.52,PC 36:6,PC,31,2063338.635,4890036.164,2235495.24,5569062.132,3075758.615,8978256.511,3020827.329,12014445.52,4330400.786,7019489.39,4429353.873,6709060.219,4014382.088,5046416.195,2711641.651,7603976.795,2467986.602,6127916.272,5192798.907,6022957.09,3208579.223,8617081.905,1877527.572,9600568.406,2892812.081,6803638.925,2374296.311,6578309.117,1897159.91,7223413.158,1515463.844,5813741.522,6238182.248,5563996.975,1940005.312,3957930.866,2468303.223,6491503.985,3190788.179,4671372.519,2317192.479,4962630.307,2124706.699,3280094.37,3093298.603,5908887.04,3415189.35,6793640.27,4011210.942,8078827.033,2555531.797,7051078.229,2577737.411,8302136.168,4389609.72,8670874.917,3141509.526,7931783.795,5952178.99,8191632.267
402,PI 18:2_18:1_859.5354_7.717,7.717,859.5354,-,12547373.12,PI 18:2_18:1,PI,47,2131387.775,4665282.336,2635985.366,9036078.16,2402996.476,7998622.815,1553945.98,7499615.45,1142643.984,10014827.5,1823088.53,7441813.142,6150971.354,4960787.014,2266162.879,12547373.12,2771051.883,10619015.39,2993942.724,8338655.724,3354091.617,7562273.377,1423279.023,6202313.922,1610129.504,11443235.36,1525207.798,8446448.219,1932617.762,11560035.66,1713521.771,9516135.092,8358476.281,6839141.721,2219388.828,5977427.437,2723675.557,6450464.561,2629705.027,12543956.76,2795502.294,7164628.267,2547302.424,8962106.138,3282059.848,6708563.306,3961876.742,6035249.462,2465053.492,8058462.822,2388056.47,11504484.03,2278717.36,10187797.06,2716027.187,9481923.502,2306763.186,11275641.21,3838427.069,9830628.639
403,unknown_601.51953_7.719,7.719,601.51953,+,7965683.689,unknown,unknown,42,1638328.21,5011484.096,1659616.708,4650783.297,1624628.055,7965683.689,1118659.864,7058235.16,1559287.659,6907950.406,1285472.498,5304484.221,4288425.306,5690939.708,2226757.974,6740681.772,1839917.272,6126031.305,2728669.643,6571436.302,1851049.816,4240371.581,928575.3173,5064927.131,2030304.135,7253984.041,1459977.987,5778663.488,1487912.338,4425529.282,1347448.529,4131333.588,4113701.698,4345013.848,1624155.362,4589216.841,2068269.787,4209468.834,1797800.515,4409563.979,1870875.696,4757679.031,1548799.992,5597421.933,1349409.111,4743001.627,1853462.333,4411812.61,1811437.501,4981342.231,1854864.691,6776629.133,1533167.768,7017030.771,1647768.966,6872827.278,1971359.191,5092808.879,1576958.294,4234831.53
404,PC 42:10_854.57056_7.728,7.728,854.57056,+,3010774.248,PC 42:10,PC,53,1055121.667,1607422.648,1633980.073,1337586.029,1387750.1,2273769.186,1169847.961,2813340.872,1824894.906,1627496.478,2020762.925,1838275.164,1360228.889,1555816.051,2120875.982,2123233.505,1288299.75,1425441.816,2270149.054,2622818.646,2445208.764,2891619.376,1065713.106,2659105.842,1178152.65,1822281.926,1527751.541,1750773.588,1808484.514,1825330.775,842893.1388,1451497.006,2731213.16,1143558.364,1386482.588,1081236.336,1591116.529,1518527.348,1539395.535,1520893.427,1346255.659,967801.1167,1146470.723,1655863.077,1327518.533,1274594.394,1246593.54,1394140.231,2122695.693,1824420.547,2199062.46,1843320.991,1836481.468,1895870.602,2009735.607,2777651.697,2626237.652,2517225.368,3010774.248,2080927.98
405,unknown_685.52887_7.736,7.736,685.52887,-,1301704.613,unknown,unknown,19,411013.4512,552160.6792,570242.6868,934418.5489,572516.0285,704036.3941,421845.516,778363.5474,547528.2295,964086.5589,850288.2083,862702.882,546991.0357,492741.776,664555.8611,832886.9528,532273.5306,620687.2185,721025.2627,671023.459,642647.6404,727270.9784,250065.528,784706.6311,633144.4779,879946.6767,476389.3344,656196.2529,552970.6804,597025.5248,396033.4324,678008.2147,1301704.613,538544.3854,523371.9787,409415.3423,653406.7087,676278.3869,690235.4243,785583.9911,690194.1646,638633.9612,494427.5177,755512.3746,478926.3953,562697.7815,621734.5455,540860.3183,606081.4789,730040.5835,682877.8904,726946.1518,591500.4989,777416.0634,607896.1119,1021840.723,700849.089,895796.5557,979556.8863,807902.7218
406,SM d34:2_701.55981_7.737,7.737,701.55981,+,26754647.17,SM d34:2,SM,62,10527284.35,13299675.28,11311616.97,19212995.7,12658370.89,19050425.67,9326652.206,20592489.97,12389063.77,15504877.36,17553590.21,19856409.92,12714577.21,12914855.76,15086757.9,19520697.72,12334599.6,16148467.62,14262760.31,16028376.93,14233812.16,17684102.23,7576732.471,15742489.62,13496864.09,21478304.3,9402159.322,14973880.89,12676291.3,13496772.01,9696454.284,15159272.34,26754647.17,14348735.76,11632433.81,10561313.97,14938350.69,13456297.93,13592975.43,16636813.2,15655586.19,18499288.96,11188948.19,17573754.53,10618091.72,15982593.43,13810981.14,12605830.57,13869816.12,20159255.66,14457403.27,19346502.31,12866920.4,16552606.49,14766876.64,20310795.33,16979315.23,19595297.11,19494087.07,19080802.43
407,unknown_870.60162_7.74,7.74,870.60162,+,2846950.33,unknown,unknown,37,639798.3581,1557351.891,808094.095,1547617.567,591023.8245,2258158.281,499994.951,2460956.447,731983.1802,1628801.244,759367.267,1493519.014,898712.5515,1210155.939,807245.4686,1625121.214,541188.3142,1562506.556,1083261.04,2340496.571,1288219.373,2099821.37,574451.6235,2846950.33,678901.263,1888744.331,711471.1509,1668278.15,798708.5074,2354917.364,385566.7605,1113905.01,1990636.677,1101647.776,565718.6481,1044456.763,717106.7036,1069081.867,543029.6742,1138667.955,626450.457,1513231.255,440703.7381,1342294.343,429399.0267,1169593.84,566861.0151,1354062.437,725972.1997,1572906.929,766577.9608,1618968.671,843783.8665,2314239.62,855943.5526,2009093.988,715867.4642,2127341.349,1374237.596,2414641.664
408,PC 18:3_18:2_838.56165_7.745,7.745,838.56165,-,3288837.942,PC 18:3_18:2,PC,28,732025.7087,1634189.638,772376.114,1770376.996,821266.1037,2409246.379,503075.1654,2893725.853,1011987.036,2630676.728,947553.4257,1892015.247,1282736.609,1865801.964,1210122.419,2241083.884,652866.4147,2082901.385,894306.0892,2042802.048,837978.499,3110245.656,553033.2683,3100453.034,613029.7357,1881538.033,676120.4579,2765823.295,600366.5573,2404770.103,540671.8418,1743584.011,1727507.492,1656921.689,666938.6874,1346456.849,1048759.386,2381603.137,756506.2244,1315743.844,821647.2249,1374399.48,638972.4739,2097744.245,682414.0095,1485886.302,834911.4777,2224405.967,842742.1502,2927116.07,840874.4238,2899264.014,962309.0366,2854063.577,1080020.026,3288837.942,1417814.369,3275496.863,1634555.53,2903196.176
409,unknown_864.59094_7.746,7.746,864.59094,+,1634327.663,unknown,unknown,38,760783.5392,842134.4897,752108.8281,1056451.348,683725.761,1308083.789,626527.4841,1634327.663,800662.315,1119824.285,559235.7601,836496.3816,873408.4166,778764.6862,983289.4825,1201626.931,450834.048,867674.6247,1004269.854,1380323.911,989016.436,1180358.998,554031.517,1384771.804,780391.1854,1085531.442,690400.2919,930506.7066,756375.5375,975507.7,459870.5548,684521.0375,1542994.642,676161.8919,532664.05,493385.2758,601779.5862,598454.9924,504907.0363,630737.0053,471965.241,689496.816,585200.6618,859473.9871,506100.3644,732700.7483,590394.7564,744443.8152,744002.4371,973902.9851,805787.6062,825561.183,824905.2808,1247972.045,860752.9437,1082131.925,871324.9798,1033027.278,1270451.027,1137360.132
410,unknown_766.54108_7.753,7.753,766.54108,-,1124960.939,unknown,unknown,5,168234.938,428984.827,212308.7435,666856.8926,193052.9464,609762.7728,113833.5913,617422.63,251121.5616,670932.1386,295024.1523,575444.3193,357989.4641,412055.3142,303585.0188,789620.3981,212312.7373,641267.6822,362649.8577,754131.6809,435111.3696,1124960.939,173524.7988,754240.1716,238088.1837,561597.4736,200286.1238,1023955.293,256671.8272,714686.9034,118302.8099,402451.0488,849901.8197,466320.6477,172898.6814,238692.153,186682.4626,485051.5119,227687.526,474278.9482,201130.1218,351070.6462,169291.9289,581801.1342,208802.2657,409033.6968,216632.086,358958.8767,222584.052,687189.5369,256402.8674,820355.8491,260172.6241,564458.3052,247581.2977,954188.8924,346274.3338,744020.2427,422148.0194,632752.5115
411,unknown_602.48352_7.764,7.764,602.48352,-,1106153.361,unknown,unknown,5,260635.2738,406860.1928,327677.0688,633829.8627,465902.7471,561856.0315,371174.4053,831952.5072,494801.1562,826508.6371,1106153.361,1004306.405,552458.6841,451302.0961,617564.0594,782916.1353,457484.5055,550327.4835,580650.4376,509159.8282,575795.8108,543545.6886,352162.4561,478673.1735,398467.568,494399.9064,289344.1168,424408.5993,509566.4486,381830.2128,86242.78428,83079.13004,910487.7818,57211.17103,92019.11205,32966.28254,439469.9385,263865.4628,233572.7033,243052.7962,214193.771,251285.2663,592556.9923,602789.1028,534193.2727,740488.8544,626969.8372,657926.2554,257927.277,350473.2347,312434.9021,425142.3335,315862.6825,410214.2547,564560.1179,761983.1836,567088.3896,593443.3612,832266.1976,508079.964
412,PI 18:0_20:5_883.53546_7.765,7.765,883.53546,-,21297960.65,PI 18:0_20:5,PI,62,10551477.51,9997739.222,11003372.36,13286037.09,10967572.19,14745019.32,6545388.87,18330843.14,10691281.62,15494816.57,13016109.35,11598796.18,10599792.19,9042305.408,13928494.34,16010399.37,11267589.1,11105002.81,14170622.68,15226438.86,12101872.85,15229731.97,7045768.841,16686056.08,10879509.03,16809921.19,9659138.716,13945235.56,10038264.49,13096375.4,7906014.078,12949952.77,21297960.65,12916462.84,10436228.74,8246689.846,11876085.36,12828985.74,9936482.349,13778212.49,10636664.58,11484436.66,10334550.58,15062235.0,9472047.886,14708884.37,12318990.1,13368912.71,9830904.837,14433343.03,9790676.017,14243714.84,9741056.537,11031399.96,12639680.04,15350158.94,13134619.11,13938579.6,14918018.48,14475086.4
413,Alkenyl-DG P-38:6_625.51947_7.766,7.766,625.51947,+,9406949.61,Alkenyl-DG P-38:6,Alkenyl-DG,62,5310122.572,5085596.69,5694518.14,6291571.952,5569620.79,7448618.761,3795022.234,9055751.595,5491355.934,7507388.97,6717831.271,5538033.26,5580140.181,4127389.254,7812175.578,7779337.05,5997931.598,5377580.425,6361017.749,6986010.891,6485647.234,7125894.49,3488196.95,7560877.327,5916840.867,8073076.745,4866406.066,6410591.722,5156186.296,5873768.038,4176082.124,6460764.709,9406949.61,6056444.927,5260535.791,4126926.433,5993734.984,5695017.914,4980426.473,6899743.87,6070566.283,6057035.428,5195827.53,6865484.184,4913633.8,7644027.905,6448892.376,6640396.67,5091613.767,6449746.709,5168770.854,6818891.189,4896950.562,6619116.093,6421150.843,6622087.697,6453413.692,6664790.017,7389465.788,6490765.31
414,unknown_965.53827_7.767,7.767,965.53827,-,1581675.199,unknown,unknown,22,670599.5121,634416.3953,820138.3117,956469.2833,764028.8445,1101586.001,470475.1102,1261339.128,732482.3426,1105056.334,866529.9087,779098.9449,760655.1568,656578.633,907718.5419,1179939.568,869270.306,785327.3325,870709.8762,978214.5981,844578.305,1101617.944,658205.9358,1215224.61,723389.5874,1168827.194,697363.9442,1066698.575,612340.2697,908303.1101,591783.6255,842031.3422,1581675.199,965291.4016,605991.9641,627330.3552,814709.853,852723.0548,609458.4633,854737.9483,830520.4121,864927.7881,834175.6969,1016298.351,531639.7542,1112903.461,834583.8027,889756.0682,844823.2385,1081034.239,696091.9588,1065619.163,733982.4598,810295.8774,874805.4735,989895.528,955587.5764,1076084.126,1011893.492,953537.4382
415,PC 38:7_804.55353_7.784,7.784,804.55353,+,9117589.536,PC 38:7,PC,29,3797851.517,3673280.85,2651506.043,4578569.415,3284373.017,9117589.536,3206663.751,6463298.706,4693097.768,3997226.395,2885853.978,4354551.808,1285666.48,2614749.324,3341654.35,6908305.291,2037748.164,6389357.629,2689314.409,2219224.335,3383570.028,4864840.29,1830775.125,5173963.876,3163334.115,4018125.6,2547712.494,2956860.356,3428215.938,2888851.857,1958666.716,6962652.791,4344746.749,6625775.257,2309945.427,3656233.328,2427257.015,7159391.926,3774863.227,6784445.069,2763593.25,5789474.684,2095801.064,8029195.424,3902653.326,5762048.636,3972245.546,5960704.981,3912564.607,4000522.127,2648514.471,2456502.682,3976413.859,3698007.758,3783072.993,6668345.266,5882015.833,5712311.223,6014328.303,5139387.265
416,PC O-34:4_738.54266_7.817,7.817,738.54266,+,1319985.423,PC O-34:4,Plasmenyl-PC,5,82140.65786,625135.074,78293.94782,715347.4769,53344.59683,1106325.772,68297.86313,1287450.216,152817.4714,941156.293,156165.4918,837966.2242,269313.071,672903.0535,122016.4742,751745.158,79502.45482,795625.7886,137833.5578,1214356.353,142478.1355,1250628.283,50775.10751,1319650.335,95940.86362,770157.5083,79375.69811,845071.9304,114355.4194,1319985.423,22818.67343,401965.5356,299190.3494,683036.0905,45964.38116,535504.2256,69800.5311,535366.2954,66020.01479,612291.6523,68198.27291,792196.6164,57757.9346,367953.2258,77076.11651,742363.2556,64719.8938,654849.4539,103036.7236,849727.1916,43062.44309,1033153.039,107546.5364,1240522.862,101323.7361,1094478.5,105187.1586,1258617.463,244959.6601,1092578.008
421,PC 38:7_862.55981_7.836,7.836,862.55981,-,3795965.617,PC 38:7,PC,10,2145169.406,1053522.21,2295118.728,1960777.168,2258959.849,1727161.046,1280041.94,1866819.403,1976378.208,1937400.42,2407372.247,1112920.206,1076743.439,1091472.402,2328001.743,2192751.908,1824636.317,1375538.663,1989982.753,1703453.519,3035506.381,2796771.148,1247688.915,2514169.505,2085796.148,2070087.56,1962336.088,1673799.171,2177419.154,1624567.734,1316220.374,1880973.588,1915012.471,1203771.414,1910551.806,896362.163,2428992.601,2045232.068,2274211.775,2977628.698,2264810.739,1131742.404,1978899.849,3061881.891,1736405.537,2664298.657,2585119.889,1367884.272,977328.9351,1887701.529,1992443.218,2107996.201,2386627.964,1331745.515,2893214.379,3795965.617,3186126.724,2726550.702,1846394.876,2181433.125
