new_index,1102_8_RBG,1093_9_RBG,1060_8_FBG,1060_8_RBG,1060_9_FBG,1060_9_RBG,1060_10_FBG,1060_10_RBG,1062_8_FBG,1062_8_RBG,1062_9_FBG,1062_9_RBG,1062_10_FBG,1062_10_RBG,1074_8_FBG,1074_8_RBG,1074_9_FBG,1074_9_RBG,1074_10_FBG,1074_10_RBG,1076_8_FBG,1076_8_RBG,1076_9_FBG,1076_9_RBG,1076_10_FBG,1076_10_RBG,1082_8_FBG,1082_8_RBG,1082_9_FBG,1082_9_RBG,1082_10_FBG,1082_10_RBG,1091_8_FBG,1091_8_RBG,1091_9_FBG,1091_9_RBG,1091_10_FBG,1091_10_RBG,1092_10_FBG,1092_8_FBG,1092_8_RBG,1092_9_FBG,1092_9_RBG,1092_10_RBG,1093_8_FBG,1093_8_RBG,1093_9_FBG,1093_10_FBG,1093_10_RBG,1101_8_FBG,1101_8_RBG,1101_9_FBG,1101_9_RBG,1101_10_FBG,1101_10_RBG,1102_8_FBG,1102_9_FBG,1102_9_RBG,1102_10_FBG,1102_10_RBG
l_255,16.916820715702364,17.494479114966854,19.15562872089872,19.489531692232266,19.26673039671834,19.44846964790962,19.31260973235319,19.214396394792246,19.124142678866615,19.085852174298214,19.202943311345404,19.20874215549953,19.402081282755,19.399258869325053,19.050390488986817,19.1644842558678,19.234135048208238,19.16768036400908,19.028355444228215,19.141143638115196,19.12640985429342,18.966101094874006,19.56718819172518,19.05631620173439,17.962934679896904,18.92498226478951,19.3075663776245,19.26785613514535,19.29494587686529,18.634779405001016,19.319877142698683,18.987316397952757,17.29207092875431,17.424499938524622,16.7415503577842,17.196116776339096,17.48825874851,17.344862500555447,17.554406114418427,17.260722488907273,17.460433570127037,17.684967347431943,17.560716999044423,17.236426894622255,16.996237095867276,17.64642703127467,17.195134406902127,17.591786467573034,17.451192311924068,17.581954755284748,17.445758531405676,17.520035195276723,17.051055715797933,16.938514639878882,17.035388020925303,16.71914563513905,16.887658656000266,16.96836806007389,17.107300989455336,17.01044792382606
l_256,20.69112045585433,21.06241307829015,22.750941612973214,23.152509334008926,23.1261043899175,23.264613928120223,22.9408782008483,22.847765248581315,22.780404393255527,22.958267368136475,22.783774008347013,22.791938283243088,23.07297498252254,23.00892799971905,22.64091185985443,22.7450484591784,22.80585674651963,22.82878535815466,22.691796195840045,22.744410072528314,22.740345185009584,22.80286440158923,23.225051618359995,22.77012456136501,21.853641156661944,22.325052809019258,23.092697635070465,22.942000938005847,23.0345335553883,22.332050678998645,23.154776928321382,22.799419806258094,20.91628138845503,21.18408971911688,20.79615393609172,20.96270433886819,21.26537118260734,20.90683743008203,21.226722097980897,21.17853146943311,20.877929445930995,21.28099547972021,21.110973350326688,21.120066124487522,20.695249268547204,21.20653080441999,21.068734621675382,21.264257770224248,21.213089001656577,21.208229376488156,20.91822047116249,20.983504390522118,20.647830310957065,20.706416967029394,21.079864729358334,20.57512082511869,20.53239428262471,20.633388584673526,20.65002631542014,20.78268566581508
l_257,21.85860516249808,20.93193405885277,18.422475613418293,21.41737145612206,20.028646319678284,21.197886336910337,19.359097601436186,21.336077032676315,19.7474319985754,21.9112906937702,19.82177249796201,21.45137906878387,19.951077841760235,21.733699798092356,20.644835459022087,20.853802220585404,19.519618598424174,21.53086571589375,19.14747672018807,21.630564250526437,20.340722691664705,21.86721209892589,20.343324653326864,21.994730765029242,19.466033134515392,21.8983398583563,19.55459779400835,20.972692773486227,19.477703440680525,21.76668211105399,19.711610335756426,22.324520914339598,19.127561890260985,21.177046320750364,21.17239092719716,21.024817361208818,19.165881945048103,20.63943128874075,19.560157657201348,19.08793706014201,21.16850000342652,19.69020982954636,21.357147564491665,21.373205586163753,18.881933454722137,21.15009118712272,19.644439075538756,19.059024670991256,21.228083447180783,19.674181787648553,21.507236452950995,20.090672424716605,21.59961778855465,20.155285669664142,22.195635129430297,20.184775365330342,20.330281457801266,21.739229965960256,21.214667095007016,22.05407399303593
l_258,19.230755198377164,18.927513919844124,18.045570504039077,18.78705133900048,18.87623788651661,18.38160334835135,18.82317273231873,18.355067019031694,18.045327070929417,19.43715122054319,20.78985920851285,18.68901267558011,19.572861169959744,18.25011549857742,18.910174436330568,17.82909225464555,18.782090225672274,19.450303500406807,18.88476604063935,19.87717755542186,17.950526833928773,18.55211201907115,19.160612689484836,19.531318889244524,18.179999239606243,17.92764766890204,17.993960157808818,18.729285463289806,18.24657809989156,18.241195787834748,18.319978868943416,19.168450634670986,17.797658641197895,18.28485476208592,18.09238660373089,18.753329179864863,18.99543931937346,18.176800335895106,18.31457156307919,18.675009798370823,18.899618718187586,18.54726794209177,18.96139828328155,19.235682180448823,18.022072779876478,19.59317199451257,18.31376593436557,18.691243140138777,19.105428480350202,18.80791843044625,19.106304935129472,17.863850106788515,17.36582424126536,18.25437947095962,18.894285639104798,18.782982272895605,18.478741999584127,19.594137893176754,18.24221469933846,18.37635215084141
l_259,21.675314097064156,21.486386982541564,20.79152011048948,21.49337272371241,21.09795233225797,21.81747094136209,21.304698928561763,21.865313297734986,20.262993805298073,22.08382443969349,21.276810921095763,21.646474708347053,21.396901592249016,21.870754670030134,21.558868384854158,21.0870212591974,21.26966655029319,21.61829741197352,20.322797858060383,21.7504159598918,21.348991662751946,22.225013552281826,20.59507263200072,21.583365919848106,21.080227725603518,21.72713524140754,20.611977523277503,20.933926780897718,20.286917440125432,21.293434914550488,21.628856437775262,22.234114364165958,19.741601438165983,21.304784195889027,21.88607329607667,21.234024990331438,20.878549793465748,20.706139390333117,20.60041165182183,19.986715885590346,21.345868957372932,20.460094094190826,21.49476314344203,20.958194433805787,20.48002266594916,21.451608503423465,20.921695263728896,20.749375414310144,21.578619044868574,21.112428181210724,21.83320476183756,21.43189123279057,21.60800086750441,21.463045828630648,22.188849491567737,21.466416147214844,21.37778702344854,21.85823322821477,21.757711825965075,21.41492099568499
l_260,20.125393258672403,19.35535429066443,18.608570013956967,20.135738931879946,18.529647767616762,19.66768176028996,19.150450680404624,19.920424366664438,18.371213095392502,20.407450036156046,18.856138356846948,20.048814994202242,18.72225154697635,20.07299079083779,18.39325540293632,19.139669668007485,19.178952955940005,19.834683293844193,18.733493495129355,19.820541781982623,19.18188762491694,19.434253434042503,19.210651341919124,20.164063626997876,18.40709366407888,20.175660036738083,18.298374621359443,19.206310790529507,19.808005272888245,19.902445699170446,18.52190008349923,20.22958771366089,18.014411064889995,19.335984205620267,19.70327207933479,19.123228396826836,18.634184070721325,18.643691824020046,18.988600726506903,18.54643978366477,19.114472983369016,18.59964571937554,19.64982978840401,19.18165095372715,18.060070416766727,19.50621668543389,18.114755096681506,18.924585072660083,19.55763335799786,19.005862939043602,19.956734981802825,19.019112650111985,19.372453593888007,19.162035010704003,20.23617225960012,18.922774629949863,19.02822033344139,20.069730839866722,19.22295950315363,19.951392941710314
l_261,24.879862565588386,24.435373503573803,22.656851521559208,24.16320544926312,23.31678645702834,24.541138590085577,23.593461222426523,24.353984616208837,22.87384456535942,24.77844716981439,23.502132135545942,24.453704685909155,23.74307667639211,24.635635413115768,23.838950175314185,23.891946563830484,23.416062544328902,24.439650190511525,23.290594649440084,25.013753239393612,23.480097707603477,24.84658484795572,23.79089791957785,24.476922768608887,23.04920565703877,24.741651772983605,22.947773351258483,23.38390639420384,23.119681697754757,24.25964142404102,23.183560532190107,20.841248392502237,22.418440965258938,23.650497822274804,24.611339498150205,23.938933922906834,23.34335517233568,23.249034917962263,23.134955993678318,23.058805191799756,24.190449857874633,23.13194352649351,24.157631973818944,23.746837614461736,22.79323828377902,23.961740170912325,23.29135107831995,22.920451511866958,24.620430519761285,23.022769796923043,24.49251631674429,23.388616348045286,24.419718477020535,23.11642237125552,19.74738053052796,23.60464844608961,23.650524572376778,24.930985369627432,24.74591806556047,24.76980865089201
l_262,25.604629521947427,24.984747204551628,23.597286206350685,24.789899970424422,24.602460014219467,25.255518078436616,22.91750927752653,25.272724009300607,24.09831255091587,25.597778536790617,24.39181641605001,25.097699590255033,24.779552672085472,25.388049861484337,24.630970356949522,24.45456074935806,24.340724879238554,25.229748969877864,23.341915045790188,25.351656123455427,23.304026057398772,25.38400579473313,24.096896022321175,25.904300736818957,23.926925901113155,25.314046374001695,23.2493892499791,24.342289720870877,22.861404610736344,25.338377214713397,23.414299920132574,24.669973282677,23.354825510619914,24.659882581648088,25.103432705306965,24.79777656712179,24.196604438318303,23.15593155901112,24.064328553936416,23.942444375628764,24.83074358149232,24.2614377579219,25.292206358469834,24.14840299681516,23.7248628315939,24.823792731980472,22.193584459779935,23.868047561197404,25.240176692762073,23.62146911590268,25.435929963885968,22.95031728725116,25.106079271664036,22.881854386465566,25.52278774431642,25.27131629214019,24.686604309159577,25.559243104061864,25.29888329308325,25.497199280577476
l_263,20.082312877459998,19.85307961578843,20.07246115898343,19.389451692199323,20.581140761968765,20.031674650111757,20.418328834988344,20.07839321031037,19.996335792875843,19.96797113315264,20.42637523560773,20.029075121518563,20.981098724901173,20.11163328145241,20.28641849312569,19.810068412991484,20.495124182514218,19.791169345168683,20.617433524288483,20.415915676862124,20.615311811887608,20.08053809200594,20.436340178462157,20.478245770338308,20.492034156618683,20.238292051784686,20.13392414598632,19.525922799769333,20.351431309866793,19.95647691155187,19.839948158855485,20.250842997636976,19.63805717420052,19.64232622792261,20.130644125303576,19.97802940801588,20.749356391637725,19.493115381339177,20.62974037426184,20.128105954829365,20.10221354594737,20.59209343821071,20.641286098796492,19.826883222741206,20.472931324123067,19.66899185661962,19.985680991383038,20.466467956735585,20.22980076794499,20.315113932751025,20.22076842544771,20.43037855285939,19.859343374958293,20.64631921667643,19.939033963766512,20.922270202339135,20.88851793053469,20.099303028776962,20.997570754391422,19.977405572105678
l_264,20.422573535959412,20.218162321813477,20.558976772082584,20.715190783682043,20.447273258473775,20.000019321166935,20.138191992756912,19.819449873183164,20.538455712264128,20.35481450590419,20.404885817525447,20.469312539723557,20.812732370785476,20.764300182737962,20.997231257516752,19.915627184100103,20.401724732198705,19.93422156509594,20.46062526242616,20.87387562331483,20.175031210005855,20.03877813511003,20.735808945583305,21.12091462057602,19.72635694847948,19.917806258909575,20.267063810120003,19.609645456260456,20.650559271219727,20.2362710259699,20.03070441210446,21.040185859398175,19.80751605961304,20.24810614746257,19.990531642157368,20.337367245969794,21.046742234439908,20.195011151905884,19.871835973598994,20.184469483579484,19.953731250441322,21.092911009591415,20.387014791731094,20.17124209534962,20.030076548586443,20.195586925576322,21.09232198166301,20.18093537577285,21.161599798875933,20.701691267411373,20.736752891643953,20.478086566098593,20.0264109038433,20.24718203682774,19.991681021492255,21.059490885596837,20.738242138665804,20.386807312048056,21.009480253403527,20.446636698978594
l_265,26.220336017010528,26.007891714667366,25.841192792771245,25.714757060114366,26.55251928516457,26.0799479174376,26.334622377773904,26.064698577893374,26.18138867429094,26.006683261158127,26.258856682584682,25.937128834765186,26.916799977109928,26.360948278803747,26.228961175802578,25.564448355412374,26.498179338898325,25.87875296113188,26.62045705123251,26.309170077476402,26.654200408903645,26.135888766375974,26.787091029193864,26.431474860662995,26.198446229821254,26.253892768113364,26.42101442555613,25.209324793982486,26.113196277429573,25.734812495712404,25.918399028789498,26.263364554458636,25.323192758850112,25.600963416398486,26.127229120717633,25.855416417570105,26.599105757002093,25.07434131074502,26.43505230515837,26.027143374010617,25.460614767144246,26.34716234998076,26.222200945453306,25.32575197177541,26.093745780995324,25.557022696042964,26.14767619038377,26.232198492678084,26.286936275068918,26.354158982536244,26.335799598079127,26.64175479475767,26.007771125652148,26.476259495889607,26.287852688645053,26.93816026685191,26.73557567708741,26.235897594529316,27.16127052934933,25.876084593040225
l_266,20.508194431531727,21.299027868958333,21.595376088448475,21.48313849669014,20.963442247125307,21.24101897378273,21.88989473576039,21.562816969636838,21.462995755958364,21.577909170532607,20.70076864684153,21.695813886671388,21.918370882809363,21.746100495558906,21.149579359374886,21.79224201082728,21.846364234296992,21.507555723599136,21.746212447338515,21.998768824277047,21.530175657766538,21.24333778075242,21.662068352114787,20.77617879171815,21.334397944686756,21.037689089101548,21.378247812808233,21.37973256915001,20.89183772486705,20.617372965955717,21.66415196408381,20.936486487422123,21.76806813155762,21.16988109203479,21.33939677968985,21.477953304026766,21.586886071958652,21.230583592496053,21.785516024451436,21.395467023168237,21.012176078766835,21.209564527273525,21.351601344918617,21.7365768023202,21.46371952489615,21.769386512795954,21.35042261910811,21.9494916277046,21.524938978264718,21.2623053741866,21.348025691994295,21.439671252886846,20.885965933081355,21.125497866257184,20.220833723979872,20.79020549214352,20.950213368000988,20.75887710813606,21.43272424147668,21.21587295811682
l_267,26.595744646104794,26.4069215567573,24.624474449557724,26.15334934779484,25.403386583401176,26.234828608146973,25.130783432141076,26.22881625078524,24.953726893471345,26.38437928647118,25.077608639147535,26.187272293211024,25.40782239422702,25.89930858399049,25.340080693302497,25.6796367723704,25.41759025875717,26.4369115774591,25.108463060066875,26.504029240225048,25.22200348963036,26.247751687983097,25.283713711640516,26.475708852351037,24.51494312250439,26.35244754524195,24.89395391711932,25.60462765630102,24.51763129197606,25.76263100535892,24.84053953467484,26.26515816234262,24.300007499678976,25.661991650926026,25.699946390620983,26.132794255255263,25.305201885470577,25.617693039339784,24.780768047994453,25.044373169775284,26.16379017768522,24.966589834455323,26.464580159701818,25.802848960421358,24.921489802429893,26.194111758955987,25.11772446274944,25.030283601981594,26.661886786599695,24.868850432733517,26.183907863772795,25.164711189343137,26.067571498161612,24.732125197571474,26.40093497539195,25.531642614956905,25.31173028919181,25.229217567524007,25.890199720467475,26.26215993667247
l_268,26.604761939564177,26.387750263526698,24.775564521063455,26.149385503308217,25.334815551626818,26.251501318815677,25.028503008486382,26.23687320245237,25.030380974866986,26.375130828420218,25.114817047533844,26.195594149343243,25.406085608095857,24.5905989975351,25.436210990674898,25.72516415785058,25.467919184451112,26.439149054004513,25.23365211853275,26.51469189992374,25.19795385308824,22.679091438011145,25.314692831343493,26.47081533574175,24.929652239415518,26.37139698611578,24.964205641681687,25.63865633918195,24.702967581664762,25.70064943610403,24.986313425570962,20.820691118366113,24.290948960490446,25.881679318667487,25.737384040747784,26.178098391725847,25.333059737879616,25.6592901160013,24.96895336018418,25.05062068796723,26.17270190197209,24.970161877528085,26.450760176790897,25.800429160418883,24.878067733175044,26.07579927954244,25.24146488459503,25.168565669472567,26.665740931849456,24.872157596660283,26.190875596948807,25.284266944523466,25.94077263765477,25.027892989918158,26.406771291586796,25.47902160034068,25.340485375082473,26.30677138094119,25.948146769652354,26.285923933626687
