unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_9_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,qval_fed,qval_fasted,pval_fed,pval_fasted
PE 16:0_18:2_8.99_714.5093,PE 16:0_18:2,714.50928,8.99,PE,lipid,-,RP,Phospholipid,18.06635140780615,19.35744837830502,18.25700305455583,18.81711532326332,19.66000190733455,19.42428286278527,18.985165382974355,19.26980829973821,17.984852127387473,18.612910566846594,18.916018395530113,17.90788321107469,18.514219158139287,19.075515501349134,17.569330711007847,18.563560737389786,18.592627644163155,19.638797305662003,18.984072410155147,19.014940981750346,18.993261591919133,20.00729495677153,20.177065865531265,18.235747510073452,18.98208591544014,17.81405935467951,17.924441536412672,19.203309583248423,19.406766150506442,18.243892619052207,18.854888817387177,19.895605040110507,18.401825930070633,19.44113888163965,19.154153215032693,19.180757825714576,18.815342422059587,18.117726259873454,18.530534293113142,18.975417143169707,19.27459614829823,18.904240007555728,18.15777070389441,18.939502387327337,18.34552815463989,19.3274241935705,18.917659079361695,18.31220189889177,19.420178211065704,19.495448014295985,19.882344539868814,20.58208903227731,20.71418866531254,19.57963758496929,19.629939181908476,19.567532515858073,19.674999497749905,17.615197397764458,18.699787656934074,19.09183636597961,l_330,0.11376832110043622,0.33687161049843667,0.5285070811744055,0.08305489448533612,0.21717312554256052,0.41458859371278456,0.23876935372042737,0.8777914687904299,0.15574849009466746,0.7645861371481315
Plasmanyl-PC O-36:5_8.994_766.5734,Plasmanyl-PC O-36:5,766.57336,8.994,Plasmanyl-PC,lipid,+,RP,Phospholipid,20.82921322536126,21.728288244206087,21.3222006357087,20.83329614274324,21.011579345324186,21.213343590403383,20.899494667764984,21.720598120129623,21.576026486099934,20.92331681240967,21.31179208431722,21.579063944308167,21.677965930965737,21.43997504141124,21.446908990845557,21.436876052985838,21.433005858650024,22.84407333253376,22.017468417616843,21.72941666429482,22.173627332437185,21.6702974164903,21.945097075495738,20.990543407114444,21.517777009729176,21.300818441933128,21.708501982558786,21.313191437635968,21.88007253656477,21.745018968882704,21.41254224268658,21.60754399917508,21.370144922747716,23.83458176742508,21.902851682239042,21.909115615082754,21.84046191383008,22.098752079878157,21.693770644763795,22.466896911243918,21.00607629789297,24.558289942737158,21.46836039814165,22.055339472340993,22.11261173376671,21.777968515061893,21.869825670665165,21.555962123148866,22.604232248433835,21.914208165893417,21.9325110058826,22.255928760007613,22.28802161669153,21.73684404781027,21.452955653420247,21.094646637913602,22.002982449576933,22.210442264291956,22.38656499813328,22.461092408858658,l_331,0.00236045061794579,0.4709043217569274,0.7962162529008295,0.0012994989621058447,0.3387848760060439,0.7258658897604302,0.7988425726421122,0.4254724062949213,0.7243215693991731,0.20806423653553802
Unidentified_8.995_756.59,Unidentified,756.59003,8.995,Unidentified,lipid,+,RP,Unidentified,20.432510339871765,21.729012493486465,20.822957955440362,20.352540156211482,20.59581005294808,20.645801419802833,20.325159146723234,21.285467767706272,20.916915917260425,20.3099342992928,20.75228786859212,21.095905827955022,20.87760585546688,20.956286088039327,20.893917153002125,20.823618479804463,20.607208306935018,20.381832030485185,21.42234198624434,21.375140884301675,21.451210376787245,21.159486589252904,21.491417255693545,20.538106626179527,21.146656864790945,20.92666919374611,21.08471527827117,20.763212502563075,21.400160840027144,20.877626275990593,21.10489269480119,21.123971550335842,20.58313563558293,21.36278970063981,21.333978254874715,21.42562316827216,21.159813060835432,21.937724879268192,21.11652844219774,21.471038069684173,21.762764806847073,21.36210001995784,20.889183210563928,21.350870542678802,21.468096204973946,21.375659116773218,21.335076545079225,20.92546160929021,21.831048649031015,21.24683076749876,21.65607789193624,21.35556419571027,21.7218923940469,21.277428475878306,20.948232250574563,21.626849506224954,21.634860610344685,21.61208886738918,21.944076610695596,21.825717921640102,l_332,2.489530437411672e-06,0.009234081875091567,0.6824644622992049,9.377524545161986e-07,0.002695177254001991,0.5826269049169184,0.013447857273992966,0.28872480687962415,0.005341127765359751,0.11328712671729474
PC 39:4_8.998_824.6194,PC 39:4,824.61938,8.998,PC,lipid,+,RP,Phospholipid,18.567127290414447,20.436814503005778,19.418285375189708,19.026463885556034,19.033623513467106,19.342971344965864,18.901749719095754,19.659534908177815,19.59156562175767,19.057132559996223,19.504660981049252,19.837759656634145,19.79375509421268,19.170660099292753,19.334595757604127,19.27520121060066,19.86046817518005,19.209289542778194,20.11833329574502,19.84619215583742,20.578373217966742,19.634445479628365,20.1961610512406,19.09965406290756,19.069972646503984,19.234353930059967,19.47556512976928,19.300211550211486,19.56219885101423,19.654959886438917,19.310105884502136,20.00269100969828,19.31334935619781,19.63488212660183,19.725825762591764,20.334979817309723,20.38615404158271,20.625800420971526,20.47166054267089,20.76240938490983,20.56554791642848,20.42623845666472,19.620279563621427,20.164628240052718,20.41349964920907,19.921299975964477,19.692591234346413,19.995386459969943,20.979252432877054,20.476910135768,20.566117960598287,20.831154984065424,20.694726141535703,20.486050861426985,19.9595163097314,19.874336971111152,20.83416368851346,20.4436734528115,20.45591738224419,21.081228255872283,l_333,2.9086375973205457e-09,0.0016229842009918855,0.044714001267028625,7.626180555518886e-10,0.00032689081080048576,0.015894800450399576,0.00010812508126032608,0.6161957618627086,1.3295946388195574e-05,0.40891012041631336
PI 18:0_20:2_9.011_889.5829,PI 18:0_20:2,889.58295,9.011,PI,lipid,-,RP,Phospholipid,17.460158476954625,20.943006156447215,17.679663737069856,17.597045473862615,18.1589548494576,18.385819786523722,16.96030489428475,17.512442333818054,17.834520748160664,15.621840723003846,17.72068770186596,18.0289970206971,19.965386925113183,18.342068557026145,18.450367644976644,17.504017422843607,17.92186899598073,18.056003319610177,17.741727167659864,17.849982157661003,18.255718980349112,18.8548653357407,18.4747043165017,17.548025108531505,17.066617182702018,17.425207651496258,17.77790864671573,16.412263465834325,17.858487550853905,17.437524992277595,20.883444992881174,21.214683448800745,20.000765124526318,21.266395369952477,21.230457812618603,20.51623554339878,20.59355157939776,21.558669933877052,20.37363545713379,20.681664999090504,21.127539020865072,20.847916188447446,20.390304676907316,21.660503878489845,21.61425695636786,20.9682544120789,21.503513639206975,20.169471486362966,21.769663505478658,21.250701785166395,20.651360203008366,21.143844000339087,21.78949999935442,20.96691509715872,20.582381346262068,21.353098230996242,21.1904754093359,21.207649473149278,21.63344967846618,20.831201116159413,l_334,7.614924582428851e-22,0.4489998277314698,0.07234232323606866,1.9911816929319255e-23,0.3173143658879645,0.030061686263468813,0.293687395955628,0.22819276667603405,0.2000810245238342,0.07860159459882025
Unidentified_9.012_631.566,Unidentified,631.56604,9.012,Unidentified,lipid,+,RP,Unidentified,16.181513872911417,19.861735706950604,16.75372767693124,16.016686994422777,16.720692796925988,17.39363101313404,15.777061613867,16.06588196916748,16.371769814646715,15.604362584350152,16.169948209570027,16.58724294692418,18.692947863431424,16.693886565310915,16.974639013354004,15.967623111503986,16.28010804303852,17.026407533435286,16.16379914219447,16.71319004831321,17.084334308754485,17.022115832144603,16.66055129327556,15.888414607665247,16.1912322798851,16.389707637086925,16.34188296201096,16.03130195227986,16.215245075533648,16.512913788319736,19.960558582126385,20.297303017182042,19.195914007441676,20.16133800185829,20.38117220677385,19.68479652962992,19.55702331651631,20.501040793224416,19.56764888668114,19.954962408373927,20.31593319628939,20.28633123413703,19.14409767521276,20.515422417492843,20.50770284759212,20.209863537366058,20.440016721971176,19.314471712673864,20.830385495587475,20.211142765364183,19.654501840927104,20.02166620829685,20.749468978030453,20.03641202726044,19.75201887780178,20.18363281933941,19.977113556793025,20.377313353721053,20.92408112860014,19.840680095423306,l_335,8.584942788500141e-26,0.2637127761342555,0.039579072976581406,6.263771343615515e-28,0.15878677403984853,0.013621914162258053,0.37351108209585787,0.11630143654744719,0.2700366339109983,0.02967124988949006
Unidentified_9.02_924.5966,Unidentified,924.59656,9.02,Unidentified,lipid,-,RP,Unidentified,21.20316456594488,22.23717965089618,21.494667084458367,21.500225741382533,21.552849454983047,21.823082101133025,21.503725336035686,21.688368337745093,21.534519139104287,21.323141140111492,21.727773437601055,22.062325282843425,21.86882730754021,21.746844225095554,21.444640639900687,21.530343838834312,21.644104386174742,21.761105230378515,22.160376052788834,21.983806371383547,22.039677684533686,21.96952482210689,22.054402831896844,21.325853510897584,21.608874868233162,21.450943786720263,21.39829656660373,21.703094861660453,22.018330125777048,21.632377876623437,21.749328269772914,21.71626698131288,21.233313250818835,21.806923437327193,21.91019916212654,21.991896833392676,21.887802860559937,22.8370835823715,21.646461076423034,21.984148917254505,22.84304152030692,21.905794577923903,21.853416286112974,22.74133038976394,23.035731521035085,21.51777891605671,22.42312917176345,21.121112616705652,22.03121780647678,22.363933759753657,21.949146430382207,22.261746777362514,22.38900590187763,21.323480197048397,21.97871376646513,21.981869343121193,22.96505575228193,22.26315232186582,22.26649866326427,22.049447741757998,l_336,0.0010289816353316332,0.1758845711749609,0.35557173818808535,0.000533034302966846,0.09558673868095048,0.24500526129567718,0.17821704319182596,0.7753705525031617,0.10825538239499041,0.6082412107975332
Unidentified_9.024_1590.1464,Unidentified,1590.14636,9.024,Unidentified,lipid,+,RP,Unidentified,18.477558140646416,20.86524382962977,20.006516080590142,19.336996310591182,20.35465374307081,20.087308520028643,19.250205113291056,19.690485305106193,18.891583507996405,19.657533870015346,20.05804835352185,20.16737761208818,20.24209108231455,20.79798368380779,20.638244809899483,19.498146586527728,20.291751362456843,20.26916263505098,21.09722682531029,20.408434648723173,20.70530226252079,20.226884742260573,20.6078950007208,19.56623837096737,19.693134847443563,19.59117681358935,19.482187006242192,19.949722129760893,19.88685670595831,20.10284798589479,20.63803829946106,19.901734776717092,19.360148540119432,20.809857759471928,20.7345509205205,20.38736177339076,19.7291973594154,20.34872569777889,20.355499066018176,21.92813794032149,21.016898126569618,19.834346269832654,19.768377557020106,21.049467779788596,21.261728639932716,20.566178103159555,19.518319282555943,20.295515352243246,20.990938061829343,20.44377353975091,20.543593016558823,20.98135089925682,21.497508588174654,17.943880062266768,21.31263398575967,21.458288505870534,19.204363211391414,21.1988041436042,20.63527776835507,20.836038633724943,l_337,0.018636819610835534,0.8242109078741648,0.6598998447148889,0.01171759707748564,0.733369614583084,0.5568342152576519,0.6693619679096456,0.9229246144132294,0.568524575359796,0.8340275913160451
PC 36:3_9.027_784.5857,PC 36:3,784.58575,9.027,PC,lipid,+,RP,Phospholipid,25.93011053369541,27.125052122291265,26.817023453020454,26.50022299245187,27.01880019563987,26.725751136644305,26.308303603326323,26.735441441603463,26.343033476376554,26.521424567889653,26.652178056562306,26.941038114458596,27.016992075744703,26.62731399395365,26.740731573251026,26.636192744055396,27.05006973153059,26.624595861966448,27.25369543178236,27.15676195964458,27.252262850798346,27.002881287733675,27.17476671151955,26.341190113204252,26.575372671004487,26.51005751329028,26.54462606788846,26.631201128082736,27.20802131473792,26.825035392093177,26.951373703877714,26.931194536697642,26.472652619584633,26.910070128475887,27.306844779718514,27.29497506578127,27.20965313944858,26.58974535710239,27.08688538093477,27.388081360322932,27.07585858097531,27.400491205002172,26.67047503002121,27.455236454823567,27.27357481735697,27.138223158338345,27.36711386572502,26.585044097796736,27.77820543801287,26.710892581102197,27.268466647089856,27.54510100213344,27.52333110774187,26.83793327798272,26.973451254046946,27.18702172445934,27.317421587655744,27.286154539704693,27.338427900074414,27.59325733545023,l_338,3.9412141576386073e-05,0.19207735859697564,0.39221562536834215,1.7380336638632446e-05,0.10574435501557881,0.2799125470854179,0.10260513084320873,0.8462736857899048,0.05641469384877484,0.7063245391645778
PC 31:0_9.048_720.5538,PC 31:0,720.55383,9.048,PC,lipid,+,RP,Phospholipid,19.789878102784375,20.64129077819036,20.472216452374425,20.239282983523406,20.710889275247247,20.532995730044014,19.808459242429198,20.626710325373125,20.1472713019122,19.968953132130014,20.445000178373945,20.768598458355548,20.538102987055748,20.379700443347012,20.410156551189246,20.654215246842046,20.576289813377315,20.684967428921247,20.89429170303443,20.2572406085219,20.986208506152405,20.229389037452908,20.831075440473395,19.54996646898611,20.31504979837132,19.734039947448245,20.14132946924664,20.532189600134963,20.809556509935902,20.296625308149363,20.394681766355195,20.905948660388383,20.269526264439865,20.768975187423766,20.9559933451787,20.862613468155278,20.670752136208794,20.620634787839535,20.581440001945555,21.072025962667112,20.831366394014793,20.975919183478123,20.328590907120457,20.873635194933385,20.844681928822382,20.75151845987906,20.966692015748656,20.704198260714755,21.216792650432385,20.918312465417706,20.77964395157175,20.78122405810515,20.95129519278464,20.547353077415035,20.81399309940078,20.462782749436297,20.827741895775915,20.907683434437086,21.226840181600082,21.54738265411205,l_339,1.2914445396917475e-05,0.9384471918159811,0.20091086449928822,5.293553590255927e-06,0.9105922221649061,0.11173231255868848,0.23345201385722925,0.584325979660577,0.15178505494604302,0.3613323195780953
PC 17:0_20:4_9.067_796.5861,PC 17:0_20:4,796.58606,9.067,PC,lipid,+,RP,Phospholipid,23.31807176789262,23.17207258341756,24.281259419621733,23.93849070836273,23.76516209039223,23.320983070546642,23.784535728812493,24.3565122689312,24.107462734332923,23.73884094987709,24.134686544913965,24.446351273350878,22.955996904691656,23.287404155871098,24.176018099503594,23.954912805111206,24.55310882313729,24.043287232244378,24.546401365756214,24.538716560206872,24.243987761324085,24.43293612890603,24.4670484918589,24.155331850075772,24.203861261728658,22.87878101621922,23.99400531942057,24.08954431234496,24.53907641899331,24.303626002934482,21.83861185341532,22.424980635572503,21.832156627485563,22.285739860736566,22.83699323329854,22.857640482038686,22.61289226519751,23.956205370460875,23.84337899649532,22.78149667034784,22.80022086710415,23.7531824287259,22.289634320348878,22.801117933487603,23.89138772859422,23.39478434431517,22.64091428063725,21.961995016735173,23.346205129435987,23.15552590998852,22.939457352688343,23.17216666488008,23.578225501044717,22.7298407436431,22.434465937359068,22.66950553177902,23.901646213489435,23.032328134456822,23.926045025426323,23.057753252467474,l_340,3.292678876260144e-10,0.0009260378808910822,0.44310215555404964,7.516150367717501e-11,0.0001620111316715815,0.3328746228649857,0.007820887676688232,0.10450627887018472,0.002829890099268109,0.023757824696688693
PC 33:1_9.107_746.5699,PC 33:1,746.56989,9.107,PC,lipid,+,RP,Phospholipid,21.87294200832478,22.835252358562702,22.771461838644367,22.58809100667654,22.97503632374201,22.70559514162401,21.854782459706094,22.743818463385995,22.224255906585277,21.727505380238792,22.29139052853339,22.53435662807733,22.5829672433685,22.823846688618765,22.492160169302366,22.657038464765265,22.637797157790967,22.36881068226424,22.630777950235757,22.376803071846787,22.91755645260381,22.702898809614773,22.635471196362666,21.73688810358197,22.071080483804348,21.554530129139977,21.847646783523455,22.26413859910384,22.683401330765353,22.196703908480657,22.685588692470947,23.241900547484,22.73724529587136,23.19152745199232,23.550834317827707,23.431938975477802,22.75884743395264,22.997717214185027,23.065084453012467,23.071632370398124,22.985067887581707,23.19181429918675,22.701739253806025,23.314978930296697,23.422671508654137,23.02374603272966,23.27143505928345,22.740762098268426,23.527981005904127,23.005816407642143,22.9961105839993,23.092466371695544,23.311049625787636,22.81845332212595,22.856991625506623,22.585659643462943,22.859428023298733,23.173586976168895,23.29860523252597,23.414670617189987,l_341,3.522398838625432e-10,0.0769996272108233,0.20679053316411067,8.090315353733323e-11,0.03493551990766683,0.11662109220138538,0.7336581667378144,0.10948587020495214,0.6379916267323805,0.026617059611663274
