,Unique Identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64)
143,AC 16:0_400.34232_1.697,1.697,400.34232,+,9631196.069,AC 16:0,AC,30,4093555.335631493,816799.3727691997,3642161.5978978383,814959.2306004044,5642960.500301673,695363.1023089951,4408654.694208572,1539582.6656360582,3518436.3971595047,603565.8546360953,2616231.3672078634,698068.944165598,4129044.9967080876,952874.3232486002,4176432.746491703,826213.6793842876,7853093.077428325,570549.3876586609,2568367.3945066286,721881.5904923747,4954785.95440407,890939.5884827742,2342680.240999999,493348.838181171,5207219.042401462,811135.7621665703,3771645.0392401405,860895.3532459934,3819059.294900247,917294.4270937215,3814018.5824426967,1529713.3751941246,3794658.787810029,1754600.8785573645,7205160.846394796,879338.2044213633,6276300.873923202,805560.4325311877,5701166.242607336,797363.516229487,5408183.35772667,856383.1106637958,7031938.821390294,455245.71174287185,9497916.342126084,2376399.5625390783,4183678.744346418,1103471.1383907371,3182211.4866687497,1820390.8790345301,4825438.426113478,914935.3948969477,4610283.618290884,2089244.2972093993,3387968.861787596,406463.9258741344,4399123.786759959,738862.7068941266,4619626.173026219,401007.7413922662
144,unknown_482.36069_1.737,1.737,482.36069,+,25254921.13,unknown,unknown,4,5788971.639977983,12749592.157364046,2196675.1128115067,10039013.88374697,4855575.68130538,6287537.638683189,7627184.996988399,11342535.591125976,3394449.6460996615,8469299.636328785,2365559.411916918,7512854.023219034,9714304.19495082,6176274.675041108,3152852.1695533507,12066828.329395186,4882397.275580731,4586604.552085095,3839766.1108128373,7559135.795908419,9285097.759302836,13514160.23182703,4618123.808999998,7264879.444040498,4337908.32839235,6641188.727982863,3170692.449531046,6482131.876279668,3949795.5137525923,4224135.81663232,3972019.7671100935,15104408.312414365,19020996.63799193,12750661.538526418,5554141.0011695,4672193.247982462,4126168.965417385,7110832.685942714,3718988.748682306,6678867.323588402,3248498.0510457265,5828516.053932982,4362593.353505073,4699947.54845052,8485240.48362418,13809858.368597,2732653.450948013,6342430.114433607,3989582.034921678,7130695.976045507,4618018.429693985,7418665.594765495,5614347.5385026885,13486260.002310852,3797809.9036175944,6387821.490640026,4999865.829979896,6377038.014616796,4672379.406007528,5532321.49445995
145,unknown_441.20386_1.767,1.767,441.20386,-,1349567.752,unknown,unknown,10,253344.91533492837,26247.271419977402,27004.291352520497,48269.76655989111,12797.609296286393,126312.895690753,18408.520080837887,47689.72697855216,52466.76930247572,18797.800331231494,11496.301353816963,18754.921475459083,17098.517986513685,12746.008607911683,10250.800545514134,24734.86548876423,115272.54234470113,64058.12944716676,65264.003703758746,194949.566197741,39056.436096990314,24412.636548644463,16844.472929999996,16752.965504554566,105765.07565552034,109172.31845444701,106276.4725849511,181114.5924137337,27978.891768962327,16271.738886192801,411767.2528189794,639410.7938016971,738712.9485765012,713396.3080868869,797890.7843899913,925162.4552471208,653262.9396125609,699042.2221738404,554912.3775504148,678559.4289851746,657125.0236351483,598057.7699025489,601515.8661136278,479368.7209887191,420619.84618896735,730571.3891382763,397129.6250147522,433070.1768076976,389102.2577982344,886101.5743630999,463878.31174895394,1012025.7511671343,851750.1449673851,659653.2691588545,617963.4791979797,916393.8402204798,659935.2461605069,844408.9561703753,712775.4993503334,1094530.010333533
146,LysoPC 18:1_522.3559_1.786,1.786,522.3559,+,354735903.3,LysoPC 18:1,LysoPC,124,77402830.1069483,254946677.7549036,43577413.59533991,225513531.98286697,83714054.62412414,130557203.73101725,97401019.93460055,193593803.5099236,92833771.4161518,163603142.68076092,43707424.00312293,178293856.9245535,153612090.85193542,114853779.45420729,92944247.5017904,246405577.7875792,118747156.20200013,112830081.9579584,60284203.102143005,107976511.63356861,132602293.66705173,107999886.45843373,105277115.60000007,130770107.94972628,99413664.54621017,200112903.19399852,54585034.6186519,112114999.36964808,58295682.14152233,100259166.15076491,51346800.75139082,272988847.68405783,255685836.39375547,262990197.51524997,219031417.72015536,128067846.07562257,90269041.35520063,157149496.76775664,83739296.15938315,183886906.09506083,76093286.11531264,153711389.84529355,89876250.84263825,81603549.50556757,180943583.81466743,284683292.32717186,49786155.15456688,177388628.9383305,50487918.263150126,142968964.6704894,77924133.5881747,121229954.0229829,101332634.55556251,225477175.96172273,64233660.03559983,129815907.13122495,97758581.02192225,137592625.99063402,94793738.32195824,92198491.87949751
148,unknown_563.34766_1.789,1.789,563.34766,-,8299808.631,unknown,unknown,57,1355376.0153428265,6673515.846090015,955380.1291544549,5724825.112322191,1885475.2472633135,3585878.879429238,1812738.0267651286,4752920.93462894,1801982.8671167304,4190765.573992528,947944.8178907946,4871850.601402135,3180405.384443612,2550433.280913682,523630.9275496161,5908829.499387752,2630394.1884263335,3034892.527966913,1308092.1628147117,2371358.0620535896,2202887.571828544,2098940.5687249214,382181.7514999999,3620355.4036948327,966496.7685020405,3951206.114990757,1287759.239615138,3355953.756760646,1334257.1999841311,2502829.1289257733,937721.9445021668,5760749.3429309,6367852.707488635,5663120.803117067,3298370.147199763,4380741.387133355,1672420.8503074017,3994631.2729233247,1511600.8663671815,5197937.510215316,1610528.2211036696,3655369.2000199687,2079027.730461714,1903560.3594253254,3769942.751009526,7019593.514901648,1291952.8921763604,4773313.98181536,1132954.3903450363,3585621.3443970648,1687351.4711819452,2966807.9633506406,1691855.124962733,5995153.871953115,1601715.9460422324,3100320.2664318853,2080960.2258365767,3679697.099066086,2278709.7221556464,4104495.2769806734
150,LysoPC 22:4_572.37091_1.824,1.824,572.37091,+,1901221.514,LysoPC 22:4,LysoPC,6,590299.7377992367,1401996.7466755882,279990.1550553939,1361812.260136417,638095.4450020647,678655.2637063765,695427.8627331328,1006852.2157023058,698002.7954339228,975589.9540909865,266987.1076414216,1057783.8489893898,1043950.1890499538,632038.0064027912,276409.5158983645,1201998.05409775,704853.4667056596,635017.4300071154,467584.2431602063,536752.3543130859,910498.9793112408,743488.7538857352,605311.2171000004,703786.1748974033,472257.6672715401,666956.2663920055,361971.165451353,779837.7681400139,413548.2602475535,516708.64273388236,457431.3634037858,1544040.3175072053,1494866.6499318443,1269058.7673560255,906259.7198894526,509718.45539525384,542075.2627196443,1009509.4194785594,555503.984778056,754882.576574344,485649.13077008975,948070.7180240595,587809.1830245174,476937.2992862816,829557.7242300349,1499279.3115125834,404576.45809171273,760378.3373117637,391146.317927093,926586.4837911105,709918.6293859814,902404.77267607,975593.9838881455,1336302.4642813273,520123.3876633415,722313.9113398476,648653.3148493755,885792.9621734044,804449.7607071104,404802.8698409307
151,unknown_482.36084_1.861,1.861,482.36084,+,47641910.09,unknown,unknown,62,13161451.479730045,30398745.59135164,5402590.960283268,21616418.52843325,9268766.799142454,13215808.03247771,15552758.692518113,21470713.939919528,7159751.4005376,16747364.706615351,4376119.333076711,17899549.39624053,22195227.697977927,14656676.675448831,5166626.447127915,24382368.33626374,11807515.142327841,10367604.827030575,8861229.7527985,12735948.27724302,18857782.491812527,13514160.23182703,10819013.789999995,17617050.39091375,10346645.511254013,16420050.221445153,6786560.232861276,14281795.439177604,9487160.9441748,15149736.81460161,7972744.394580811,32387394.30164908,35505205.85064793,22914781.36507876,12637469.736718062,11035302.728658466,10530210.920434585,14939577.239303457,7473579.491258616,14204141.496976672,7232708.336012878,14642406.899384383,9340226.58177954,9139165.75447651,18835498.201593027,25218221.55357207,5383952.428757103,15231294.141403273,8052038.094038559,15542450.315157775,9374230.90344366,14301657.236443512,12839607.06423843,25407709.575475797,8584536.74792547,10725009.221181745,10480207.834120788,13869796.663248152,12244217.143375276,11046118.658962753
152,LysoPC 20:2_548.3714_1.861,1.861,548.3714,+,10805208.04,LysoPC 20:2,LysoPC,4,1539988.9313781215,6887234.626210159,602291.4868175361,7077819.64943215,1800056.7077736577,4419858.334549885,2167297.0422417335,5843267.44099934,3065160.4548041625,6159047.745024987,1013033.1946075637,5351962.326252441,3807296.1468706657,2556299.946884295,924774.1636442646,7255231.214097362,2002049.4739615568,2930900.8060219456,1236359.9139586529,2768850.0690178825,2633649.357585255,2855535.5767204664,1622773.4970000002,3719396.0986766247,1246089.73610631,3765099.5167818037,1201624.1524754935,3851435.2193189147,1147546.7908802503,2779425.1457878677,1320188.987755658,8429948.841144396,8253775.746558923,6886625.842585626,2267650.358845702,2640863.243214914,1988493.4314868099,5732873.5711652925,2129097.534798492,5531144.526583996,1802565.1777675606,4427649.724931594,1721662.4592908344,2974727.7595389886,2948754.8013223642,7593468.212319004,1206437.8305424077,3439009.412467428,896092.7245842561,5181519.379361069,1482309.9093178615,4219165.956067577,2186638.8573642797,7217503.120034707,1520010.8402905986,4726743.182735942,1833260.1074625538,4821419.912764207,2371006.381868699,3117561.9015289764
153,unknown_466.33075_1.864,1.864,466.33075,-,2862310.612,unknown,unknown,31,583519.9470763903,1173823.6001080582,326478.37654037296,1143977.0710193042,471306.7776227569,847123.3477256474,810855.1252422335,1399364.5555412613,674870.6231888914,1023453.5926030694,286653.53850044793,1348789.6904857298,1007888.727337515,711273.8446663108,297522.2885156904,1243948.3577680697,602493.4773575709,744063.0303768266,494425.063183522,774617.5113038474,798409.2912335503,861575.6436811154,299536.0696999998,1050271.7624824755,538181.1980338063,1014268.181041181,439924.72141228744,950622.0862860061,600060.9994041306,786122.0687819165,752621.0308534522,2143239.4293302787,2235276.8814079682,1067763.8244458665,521793.5261379164,848737.6836857251,718292.0784856452,851403.3542820644,417214.10381609923,842513.3882330032,470275.52405090805,924758.3074065926,437852.7698228759,585283.7994768983,759232.2399300523,1213334.7333915504,383437.8827565696,792496.8101861159,743417.7598890178,1475963.6998824878,795672.767296703,1013216.0138107066,630269.563934857,1455614.5634740202,543372.5386695787,632482.0620522592,960361.6599400477,1303607.4373340562,587664.7801824412,668025.7112012694
154,AC 18:1_426.35785_1.884,1.884,426.35785,+,13783758.39,AC 18:1,AC,56,6495646.50591583,1891223.0451711628,4831260.081442336,1168208.3662016357,7691090.62291486,789095.0157264075,7821320.178330994,2182432.88025449,5279951.398389367,1213031.651976097,3676252.781083553,1301531.9640877864,5669401.3817309495,1550132.1213678352,4707675.440440098,1457409.6151428274,11007520.15355663,1142286.4494839746,3116181.5146301123,989256.3004530625,7533818.410329674,1615231.2879134484,4159942.8619999993,945015.841724738,9758918.518966483,1222960.7765914048,4837561.841902085,1597863.785661338,5589246.474926728,1229962.667735679,6256180.1439994,2647643.736904906,6476483.171579773,2934475.5442885635,12116864.90761954,1308055.0551697155,8849044.747136386,1077077.1621840352,7250889.659284134,1212024.9328542175,6221284.825767448,1158106.4179259164,9428532.73214411,896985.8366467223,13588792.056404842,2996045.7057024385,5121652.002616309,1706173.050937634,3757307.8535668966,2934557.7677407963,6803986.572706908,1897078.4280251092,6231317.857730296,3029766.726428084,4674612.222564918,606333.6422237608,5095143.266715814,1165270.3618726952,6546819.466235801,645457.833468242
155,LysoPC 17:0_510.3558_1.888,1.888,510.3558,+,39702682.76,LysoPC 17:0,LysoPC,18,13671892.169475887,23486928.923828997,5839373.136652136,20393977.601717755,11413212.748584881,24430453.31921723,15479193.597496828,21532310.960357837,6074284.671708882,19906497.846339,4427042.816558151,16051706.639941366,21840848.129568752,7287721.052891072,8170267.162902355,25701339.574910417,16544465.483829193,10318101.406891987,11745136.276747145,13365938.137688575,22704955.29990543,12954454.02050299,14889280.420000013,15872140.012941098,9699043.540997973,15862369.904287975,7889859.690490173,13577700.076722473,10015254.850185487,11119772.160103822,8198852.281355124,26613985.153927658,29678328.287219048,21632553.737610277,19162875.881751247,11528431.924509678,11802643.612173881,13716938.335283702,10959441.102745889,16368453.46118018,9688862.736195197,10490655.034428209,14875393.86258143,11275727.801244425,24033777.334883716,33125340.410524387,9396958.510022117,15470801.206226818,8455397.44836464,17060231.906590078,10285389.028785087,14103912.659796944,15897443.192773549,23729489.209845416,10114292.324630763,8253824.602537979,14698978.94404802,12292894.254223889,11511050.859569604,10308788.497157048
157,unknown_275.202_1.996,1.996,275.202,-,1957360.072,unknown,unknown,4,1333454.2608398066,339842.312612745,741409.1370897675,291588.61866975145,1169432.7071474227,227198.67284918562,1945106.7469513102,649834.5261309105,1141324.210689413,467767.91293215106,663902.0295423135,260548.52947125974,973625.5594631996,178583.52971450283,715116.463291042,358358.9411283351,1392722.3243367819,184015.9415137459,724424.4765339725,685721.987864568,1158521.252634388,839324.1375078717,625850.7265999995,624958.6092088398,1386670.2646741671,424049.13985435484,511981.50164491666,871235.1991505964,573714.1225934008,313467.2106225755,1148399.1121470076,519408.37054431456,1368519.7855811662,570827.2736808925,1542118.2144075553,180627.1782317987,1088840.9681068135,331534.50980210654,911129.8736611123,214030.20089395292,1412023.8090343915,305922.75656668836,1239804.9210105683,165153.82325513836,1623708.7322419786,658202.2194485094,601055.5049522454,298243.791586095,839919.1216568487,526552.4030657177,681013.3999364586,484824.06813283876,554682.3419699332,463065.64483174373,1074798.5544017502,302717.61310561467,1012284.0043046004,603491.0839415287,985767.4147434119,204018.38176931432
158,LysoPC 20:2_548.37134_2.003,2.003,548.37134,+,16031400.85,LysoPC 20:2,LysoPC,61,2403935.487400837,12314378.822460476,1478297.032970384,10142268.302458255,2707661.997482548,6170980.768927263,3621942.478826652,7336725.381714304,3065160.4548041625,7716307.358782443,1345985.6980629594,9129491.270251486,5442000.930976108,2598136.0033524004,1299480.3515826142,10597804.464413956,3350196.5139813684,4879909.5634131925,2192225.7677812055,3792307.3447074695,4127660.207376593,3961956.091102769,2361136.0030000024,5124693.708906549,1715739.2164421673,3766277.1762796575,1452005.5819223719,5386367.226181403,1750404.5796369666,3844585.937450196,1684500.4275998075,12294650.472349936,12165819.736048155,9807457.81009684,3942494.3058967525,3499750.950239607,2664611.0660911645,6478502.522933406,3007088.676530881,8511475.732747544,2709459.065986933,5231532.744449385,2186378.681467945,4686085.452388187,4875023.466683913,11021165.93053084,1577757.9069474873,6213262.910820816,1486456.337809483,6248057.25736201,2728003.8102083076,6902656.740402269,3202530.176837549,10119746.364345463,2068350.2847369427,4881311.827376381,3135328.5481582023,5620830.728381202,3278249.210692167,3285174.3171572667
160,LysoPC 17:0_510.3558_2.027,2.027,510.3558,+,59234901.49,LysoPC 17:0,LysoPC,121,18120706.518945005,41764393.40119239,9312244.329661565,30355300.59711285,14364198.115039738,24430453.31921723,22273480.415671017,21663301.171132926,19020857.99574401,22127598.939911935,8363942.029331799,21456038.510558087,30391243.818408936,11292948.954739988,18041974.564931724,35754151.08438719,21927666.506701425,14609230.765388727,13850336.490139762,16002874.411860038,33708745.542190716,19552152.611594938,22042593.900000013,17323605.046486482,13121372.574620824,13905321.8847406,11520698.753293766,16435308.703649579,13455503.698138718,13645765.749017019,10573777.646897033,34734132.25250595,43985282.28776,30793182.814094916,24156711.303122114,11580262.604004512,16174018.675577963,16165503.137219543,14974395.935902467,19133266.69219285,11928842.679433413,15311726.495409664,17944913.526003994,15176058.398638178,35274953.241903454,37064523.69334811,12024476.276266007,24163375.48528079,9961241.722625945,18001442.170330003,13798101.741985895,20618518.3203244,18499820.895516627,33882733.78451871,11486165.880420005,15573077.439739017,17128042.525949843,17807469.41126034,18129561.378654923,12448379.231713902
161,unknown_532.33759_2.036,2.036,532.33759,+,7289017.706,unknown,unknown,61,1619554.2990551826,2346241.4250103445,981512.2736462442,3640168.313434449,1599330.4084629319,2336469.101841642,1456690.6891929302,3540482.9478354715,1165558.5998339658,3423060.7148879403,924337.179515188,2140539.2414681944,2799030.162665089,1357988.0816373515,1608265.0940168097,4097709.5288108955,2342641.77889562,1605732.7341762057,1588941.785466637,1519302.196554013,2935586.148666596,2131212.6249694102,2066810.6049999997,2386841.5090709953,1808249.9963761338,2609582.435531079,1083463.7418284386,2234723.6603261423,1106768.8163877856,1335718.0415528908,1500386.1471066715,3669184.0817399626,5604436.354638477,3728330.4067104156,1670673.1125417592,1879619.4557585719,1701283.1943502692,2810962.360031045,1462886.8145299882,1450734.25548168,1745691.45733121,2491353.084153852,2107868.076441244,2448270.4502683077,2173071.105208849,4092602.2620291514,1508218.0675812357,1904748.6878490574,1172715.579164439,2932656.6587037854,1314635.7221621308,2920759.6615556492,1851587.2791739898,3946013.8006044654,1393770.2456647472,2157067.4565533074,2098990.122392923,2948145.7378050503,2434882.994736517,1671054.705961983
162,unknown_536.3717_2.225,2.225,536.3717,+,4229047.834,unknown,unknown,21,683926.1217064827,1578508.6621478717,476443.40400402143,1552445.787594727,535856.1143243436,1258749.6847879207,864001.1379563565,1061629.8007469673,530750.6171018371,1114925.5463511243,371703.4784921724,1512311.363285665,1383612.7248663388,1169103.358922348,464504.3245167947,1924276.6674083248,801620.1846482347,1102525.9120244132,906743.6167001106,790171.5442326539,1349682.9915336014,1754947.2647569575,708886.7403000003,941941.3843260168,461651.22538428433,915441.6905559626,521840.39511234337,1237499.0867380355,623729.6491173337,973195.8224049545,585897.8477753211,2308314.2903512656,3281237.6013652952,1928178.7079836961,1538841.1391752025,746172.9604096963,735090.979650489,1009354.7548089344,844638.8006450065,1616131.5778719943,455668.43127584265,730750.8540098307,843309.1974458933,896714.9618265217,1382372.9052670896,2173903.336282267,462043.05011740915,1650411.5773116634,471987.6196229898,1013459.5967876113,665990.7424308177,1240171.7586622422,993907.1703597648,1486755.838607199,550941.6577112598,1208193.970848908,655559.5948540787,953315.4280994115,591151.467800156,639603.2095376588
163,unknown_401.14294_2.241,2.241,401.14294,-,6060868.704,unknown,unknown,6,2494818.3066101493,913610.3622277882,990457.1178439579,1532744.4663814078,1947935.3545595014,1045311.5538061108,5484202.290350231,1350902.9809402975,694471.5529924106,877291.8779805768,1946655.3492818887,1124343.5017310935,2004512.0098984519,758181.4231228299,1894761.8867969774,1199088.8324005231,4397317.125650255,387009.9005037387,707294.6899921619,772751.3190922167,3039398.6195060285,1615125.8200293058,1044045.2879999992,897348.7524853086,2029010.1636185015,914330.4928784132,1153668.643873594,1729202.8039571897,1002486.3012644342,373326.23615701235,3183494.7703671944,1726787.9094739703,2322073.1818034253,2426147.5475551193,2486478.06878821,463579.16652675497,4894410.273329238,868201.8891355277,1323670.37656266,875273.9765878535,2699079.8612008705,635789.9293511184,2474821.2115916293,586382.6702510745,2212981.624123063,2623503.035714196,1169884.305564281,1644779.9402631521,545553.8341860063,1163888.9404368137,1543181.7053550456,1461568.465698061,1519415.9731434914,1297510.1034330511,2891845.5811990947,409921.001132647,1591245.7549989906,1048640.5665717837,2279815.3335081707,583110.9054984833
164,unknown_301.21777_2.251,2.251,301.21777,-,55117467.0,unknown,unknown,30,30973638.84079731,11546495.646592079,14165292.4629021,11372750.363636615,26914357.869979758,5229532.0111540025,49437394.089089245,17344036.75949508,16943403.149889246,11962984.85938597,17249211.261588745,8200236.778866723,30987752.382006995,13061396.561891364,28214127.711652406,11128191.406755988,37466036.522154264,6290820.602845449,18693532.75525285,15482990.448674051,32255021.072762974,32586497.073453274,20366707.04,15204688.166123487,29739098.6226433,12980466.004823998,14641019.491453607,17990501.94894658,15073011.856647966,7416146.760623059,32047429.588492192,18684218.119111966,40976922.63026294,14874033.862481067,43338913.0335588,7340527.40101359,30081139.49882115,8757348.633911291,14972129.88746133,8210386.814395448,29018538.964667104,5146729.8536700085,19552181.673069853,5898360.623093417,36042856.50414048,23914476.901072513,18967265.009260185,10549717.20601177,22510349.888550185,15025537.699239202,22760738.247157462,14547569.870367173,16199891.360027133,15207580.276419282,30832382.26351997,7099053.959278597,27230670.646864615,13161506.210878123,30374837.9127334,8977495.59293354
169,unknown_383.22079_2.442,2.442,383.22079,-,1208757.649,unknown,unknown,4,624772.6922221051,183007.2877018054,537346.9250725143,195940.87402888227,499379.9603933716,486883.33556028863,1113678.5956442321,453390.3710785868,492114.2320439198,340461.4802590663,762514.1219432366,163502.70683501955,588629.743239666,320006.74154721806,437613.00239090086,250400.50588812726,718495.5266317792,173482.76199739764,665171.8718403919,325673.20650528255,729559.7388550324,238612.57330877153,644937.5826000004,422793.9939962763,793939.4152646053,399421.91958997014,343619.96502710576,473493.6432892248,367861.84782597976,201693.9624703302,806023.8595642993,347703.11102046043,937535.3454034742,243760.7205375057,684727.1678441436,223489.15520523154,644894.0401166007,228002.6937165207,548485.0304632699,135177.4323247722,750160.7952351113,216012.75633883517,681477.3699912478,257356.53789549385,539404.7080216142,452990.03670469485,486961.597165895,210949.65483250102,598636.7637854565,363123.17657435924,555939.6811860222,362031.2352724192,325086.2661858473,216585.2617611727,808848.1725888276,157954.96417996494,774139.1714167973,349912.4916582494,599476.1246735227,199171.6848121679
