i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
l_831,0.6320253898072129,-0.644353546223377,-0.0638623917934298,-0.268329794273526,0.06555840886607252,-0.06955890593756017,-0.01899153879630922,-0.025778409100094667,-0.09268473742016266,0.07367693550653966,0.04482649919520296,0.09276222636547501,-0.06339279157473392,0.02614048044012508,-0.1021280970361658,0.015731392769290198,0.03814033613375382,0.014582142523860349,-0.08247850209501197,0.001368658714679062,-0.026405703578239043,-0.030497255597724173,-0.05442491963244529,0.016456693870408733,-0.05237294890004223,-0.017217197806485153,0.03090516664510676,0.060950719259164454,-0.044564935656328755,0.02257713241395208,-0.016919832816387956,0.02303762482821672,0.0065564283548306896,0.0845216057710395,0.02987022188409574,0.011420217532427815,0.011637512938899613,-0.03645691627278464,-0.09039197721427131,-0.014511742968294692,-0.026816172563532907,0.05944444643301716,-0.014759140453333527,0.0012759574087117412,-0.08574604814750784,0.06724851737192848,-0.01416510217723846,0.013558617456293751,0.028868009435007322,-0.066267528152888,-0.040449793183883365,0.03223847754957937,0.011355840242150543,-0.0287285023401868,0.033424380471463275,-0.02666992085558193,-0.03183437829360997,-0.06585506983721215,0.029556739225329202,-7.304188860205309e-17
l_832,0.6421303045772128,-0.6892983288219509,-0.09409279768922428,-0.24108261754994137,-0.013895418586776122,-0.09685575460756007,0.049288129443106274,-0.013929515025209315,-0.06070370558471986,0.050869564910744444,0.04219768954733358,0.03486363776217674,-0.0410551736369854,0.022987939422339607,-0.10488234960508185,0.007382730243816876,0.044323189533999795,-0.005047227900922995,-0.036855049923811195,0.001442695375161144,0.0059033859896477055,-0.05556121646220626,0.0021070833252291384,-0.007875766442893077,-0.009314304983955279,-0.08132738375986964,-0.008127442897752912,0.01021201891121079,-0.015883816059362482,0.018756151263217318,-0.03447746278518653,0.017267990168560194,0.03554962631319585,0.057191236823087147,-0.00016593934906738642,-0.051603661490039386,-0.01516458713666832,-0.025156837519352906,-0.02805216005870596,0.024310760309680962,-0.022729803554914704,0.00010857286505296747,0.002700416554405555,0.012171665789758293,-0.014906376875581086,0.0050448689419876225,0.01275133104729316,0.01929515395146173,0.018058958872398535,-0.019205893871611465,0.00414206186946616,0.014040059763959414,0.0026757346864426266,-0.014815746780086039,0.0045584518257574865,-0.00409830059371053,0.014080628591718635,-0.0009377950538204285,0.0031156389025888474,8.559141891198393e-17
l_833,0.6455368285443118,-0.6281894727198541,-0.14358327594812748,-0.2572160316008334,0.0033804018677236285,-0.12885741511674367,0.0028347136253705804,0.05775886702916099,-0.02427809375676603,0.03243382626485864,0.12821047469505684,0.09839362228406517,-0.0657623614175874,0.04231837188894299,-0.019413754911462713,0.017243129041686858,0.02807728726875831,0.03815045471926869,-0.07238883890048625,0.0551395856323895,-0.05393703070379786,-0.022509265480309286,0.040801810566363436,0.011159448753588657,-0.03429115982048961,-0.034452767636098953,-0.01882787536200679,-0.05957559777350708,-0.029632608255596722,-0.0019236353130352257,-0.0357916259812205,-0.002938435241862477,0.009041083778721063,0.04543017267117927,0.01714488023374256,-0.048692155430458677,-0.016387294046833475,-0.02810983860884276,-0.052314126223659496,0.005690641483967035,-0.05205103524853658,0.03266968724646841,-0.025972887649274343,0.007554843443641472,-0.05303009405593051,0.013187853817649689,0.006723045522564007,0.042116952091603585,0.005667006647811891,-0.021742973846901992,0.059043759693517675,-0.03503681311270297,-0.051113167674703724,-0.015228064461744762,-0.06847772815750987,0.025293074532373984,-0.017188672216406013,0.07131696898116596,0.05856618826473523,1.6597193669139764e-16
l_834,0.06503810764380791,-0.9300651657127463,-0.14380119957309423,-0.14693801781778232,0.14921499058094906,-0.17950947949132984,0.00533626837322525,0.020219977074552347,-0.04464824635611208,0.028705753931286077,0.05475505297379062,0.030492023904598643,-0.08028489949434667,0.003329504368217975,0.014962300632705145,-0.04193654210704545,0.012582478636931944,0.06298017689398984,0.0003925116929507176,0.027940802946168884,-0.0037330096752067467,-0.054193433419299455,0.02483402180734562,0.010481168046857945,-0.0327782293525417,-0.08194100916331783,0.010234446875762984,-0.022308451128317235,-0.008814754053144315,-0.0009729600809428431,-0.022229251468614455,0.0675908340064859,0.019782269625692288,-0.0015616475434150781,-0.034483436212954015,-0.027859816720806164,0.009000134609730547,0.002481248334782647,0.002229255365054511,0.004262614312274739,-0.02003406440365433,-0.01237281037107197,0.002512549143302252,0.05980622916038848,-0.02981264535597368,0.0360622276340427,0.004418141300839363,-0.02134692742579594,0.0028122421016468905,-0.02197572022968419,0.0134259613639195,0.013298231613062365,0.02847822141296012,-0.021290386071212662,-0.0012535432590338362,0.022822642055524655,0.035904836507630274,0.0026217308890340548,5.76536000329426e-05,6.24316751898914e-17
l_835,0.01043478673963404,-0.9382940106798352,-0.1202311294692835,-0.09644340076626037,0.13397147137117696,-0.11930553503185935,-0.026268329502183295,0.015100346809548222,-0.04093688549728998,0.030655552445657833,0.047195187573118434,0.059106927451720644,-0.09972195563089134,5.103201880013594e-05,0.05109090239958223,0.005037515796062905,-0.0012143684982869468,0.09313620332504217,-0.043360344683232015,-0.03822871189473372,-0.03198663096221625,-0.11087130520425875,0.01071783683068429,0.016175913455638406,-0.026939464179664568,-0.07282610174729366,0.0013686795682043731,-0.004998042065177657,-0.0287381958921646,-0.0013350501379850712,-0.05588745205976166,0.03500529883916557,0.011751008181396651,0.03456954765444145,-0.018967621392006764,-0.026323572104592362,-0.041509288014330965,-0.022593898212160856,-0.017935271880694936,-0.0036184891117666015,-0.02418648012323452,0.00919059772280397,0.01704231240241124,-0.014994838404147767,-0.0434112877074144,0.05745332383602625,0.01997080221255969,-0.03133726355108567,0.0010618120584370502,0.027491224173242464,-0.012221895911891476,0.03335378030681969,-0.0013932216114172762,-0.06126543391347328,-0.024989396981364115,0.03364998403395265,0.025759853286325976,-0.028637353675538903,-0.0029846452713095054,-2.369817922983039e-17
l_836,0.037890132861781146,-0.962116270577594,-0.12386362928267652,-0.08528976120074493,0.09128574551552121,-0.14393762434282842,0.0311584215039425,-0.054661826833247544,-0.03323436604887828,0.024636512496347764,0.048297643188186,0.009140182059306468,-0.06020019574699489,-0.01915760547463822,-0.023283310826011785,-0.03802656921812042,0.0353706697345677,0.01718864165377829,-0.005925382338537682,0.0022491452656304796,0.015157005985492418,-0.044251425745905223,-0.00398789748579552,-0.018149017783122858,-0.020990876093979,-0.06923986968877589,0.01309950989989955,-0.007291360595295664,-0.01736463890064033,0.036986760281308435,-0.03998807589267053,0.030663321105391685,-0.01579060687930402,0.04656295256721719,-0.02818942150230523,-0.010126275382607791,0.019320096120346648,-0.0055182113354218,-0.012339223463948777,-0.007317152889143069,-0.044841850823178216,0.02408401013752589,0.017548198679797403,0.042129914114180274,-0.026671752627038036,0.0022151743295079607,-0.0063543465448731235,0.011114583781368632,-0.0005506212848319964,0.01163015160539747,-0.015067124374576543,-0.0012857974501806885,-0.007007395564427966,0.01561476791905791,0.006733889099957079,-0.001397265559640908,-0.002261664387213089,0.007063415063441828,-0.009307965106798237,-4.6978633439556586e-17
l_837,0.057841632313633574,-0.7328041093005339,0.00839673557870069,-0.01746113790933134,0.08679018222703407,-0.17592300940786576,0.01636610289385977,-0.05979412825356334,0.05609961639898676,0.03235752329001133,0.1168442762201675,0.06872355878502681,-0.05024447975365076,0.16226607879358976,0.11132506210789549,-0.07155893424096162,0.24152570015489291,0.15301951639332206,-0.16911254742686915,-0.0047809827550078675,-0.23108907491132022,-0.16721242963109667,0.059028920078240184,-0.016654340070633093,-0.14075836441226136,-0.01795044947507138,-0.011957912532266192,-0.13041309357728068,-0.08092105309653305,-0.018520025911544512,0.021300745975862283,0.04686906476306727,-0.013259593824881523,0.04087029847102661,-0.16769295775967183,0.04229548339886069,-0.014185896825088041,-0.07504094439807335,0.02098675602638018,0.09537421972100729,-0.0269687331745644,-0.03872987204281462,0.05569369619753567,0.040458307105575686,-0.03569355129601298,0.07079091876908251,-0.03152484614481026,0.012257546718146219,-0.07172800663384826,-0.030131379012254975,0.010759966372289025,-0.01705989274071265,-0.17884918993228607,0.08669081046006974,-0.04338085713550012,0.00048641150395707547,-0.06435678488087362,-0.0407729820022074,0.0864378875035332,-4.452478857283231e-17
l_838,0.025749405106471314,-0.8199646126749358,-0.1306223713177948,-0.20913309948505066,0.13383866978151898,-0.1299235046497869,-0.07624254992137684,0.13222955329392347,0.0681076820253623,0.03774831423183022,0.052003529831476304,-0.036883800561018455,-0.007770801348966316,0.07810048995333674,0.06383928376519606,-0.10869962187580763,0.06074673755060413,0.05815436256983059,-0.048917860233454874,0.06526432457692896,0.06263183667258088,-0.060941846298641474,0.10543813550549677,-0.0740283746626443,-0.0017139676830423179,0.1096394773218769,0.1419480971660943,-0.13538180914755063,-0.05664433574005511,0.045895051625947585,-0.05360602187853138,0.10275641078957967,0.009565741818446426,0.03850986650442305,-0.11048677707175746,-0.03598356222523119,0.058780178450900646,-0.09460254104029549,0.02433504470334236,-0.0426611846959054,0.04483789749472208,0.037528150648542535,0.04422029934044785,0.08448511708752625,-0.023118095339446393,0.09055981415733744,0.0013412652475186613,-0.03314348215146297,-0.11733267454099755,-0.036389537393866245,0.06301121406171606,-0.08620819556808539,-0.028994398152393363,0.018582129681588073,-0.0049411533245583734,-0.04093974263528445,0.013721418023252755,-0.013966531436805457,0.060526980594354456,6.65222156503673e-17
l_839,-0.03473903146100808,-0.9084413795852043,-0.05085344372764976,-0.05243513690466268,0.10355575891680384,-0.07643914642842925,-0.028573249154549497,-0.01844230530454494,-0.05690217984302647,-0.015980195581553024,0.016647258272191223,0.06857223367381983,-0.05066333120456254,-0.014342592286211465,-0.035573837373047215,-0.07130837296897329,0.09063586810467918,0.02247901305005458,-0.0870284548903914,0.05140897195402292,-0.04454794055584357,-0.16620476321071687,0.017926963587773927,0.031477813472985526,0.026108218171109348,0.03496454515251668,-0.0020556081873157285,-0.0231597915583263,-0.10317842800578121,0.012521624427918682,-0.041430733237350185,0.04203010527660997,-0.10896813771859908,0.03231176625070515,-0.10327587060268065,-0.05834853140013648,-0.05902193208556035,0.02451089524323112,-0.07142370770025427,0.01705484481396256,-0.08795922201862144,0.07482427466005567,-0.013517750708826971,0.07412249252943685,-0.016854997166721376,0.00029593108379110576,0.04165063527330747,-0.003213178415655607,-0.09937712342023508,-0.034658140065574744,-0.025958861139619642,0.07127289876092242,0.03245031783389457,0.07011254147837222,-0.024763598815732098,0.004210938739776398,-0.022448581761979815,-0.03893914696729704,0.016638793903339076,4.941650297061284e-17
l_840,0.01742851685195661,-0.8994852528567027,-0.01999641842807818,-0.0774619335937757,0.08401096910642869,-0.07589909313827957,0.04590669955941686,-0.02646457083223396,-0.06826693820417079,-0.011308481846903393,0.01573661888353749,0.05683077715652726,0.014086981248781128,0.05244784943433729,0.015330290514777958,0.0020401177893193015,0.0399648634294967,0.12995314368252325,-0.08520686416768777,-0.0013869488319540112,-0.028342931150560906,-0.07563551575693744,-0.062055176761968395,0.030787016289326573,-0.11110385455310753,-0.0012651173289102435,-0.10709474969638763,0.05879279674647099,-0.08136011125419186,0.04287978333767624,-0.0169149935426173,0.002396800382830293,-0.06675955019650101,0.009684244184659432,-0.06132364834281911,-0.0697602678746315,-0.06444184793348642,-0.0034333571795524894,-0.1451804065840036,-0.017923621947534874,-0.14106585147365616,0.0812125894689846,-0.05142752945071029,0.05317183310245056,-0.05134310863982801,0.04692252058827666,-0.035554432097516374,0.03660840072658757,-0.06288326488719947,-0.04645116179118184,0.028565259124088048,0.02110074781483832,-0.012126993869612676,0.0842809757056734,-0.03174084186019114,-0.0626320401180579,-0.02436189975501321,-0.05150377365428468,-0.007045626186155465,-1.044675918777038e-16
l_841,0.3771261224148332,-0.7682856733703449,-0.20992352951042165,-0.15743533177171476,0.1243718516300198,0.0037077042535913866,-0.05047038742292176,0.058934327992925965,0.02237763133271685,0.08817196539842388,0.012847272345996218,0.030277623854209772,-0.043923578800253084,0.06000745261014097,0.05815360430241518,0.06513738765855938,0.021702676588055133,-0.035277241801238084,-0.10637018717358719,-0.06124005990497697,-0.04843782383773773,-0.10915143195557576,-0.0878926455052708,-0.13438186061685484,0.03202944267414142,-0.010013673971892073,-0.10220239498830387,-0.019792865847665618,-0.013439898072621043,-0.001761722860559425,0.004093034344871097,0.0039001257304014164,-0.030984523386268472,-0.012605790772478816,-0.04186693035099769,-0.09529236389887898,-0.10773460556469384,-0.05996303583982729,-0.030523796008245556,0.02874906507476639,0.031589125624043965,-0.03496071309854692,-0.05701760696637005,-0.0588928400528388,0.15018590304518997,0.02193137580240472,0.076779957567374,0.07579261273310671,0.05043259196154601,-0.022633770884491314,0.04975969010721859,0.04793033014672918,0.043494337343591136,0.06452862300006336,8.025262065465156e-05,0.01691536097245662,0.07383746387849724,0.0902858159211804,0.04782732687844261,-1.716150002267952e-17
l_842,0.02367328556055218,-0.7372651927524938,0.1234774314069634,-0.23303157850367123,0.022219201950529524,-0.10281715516874619,-0.05775261243687012,0.07928772538142469,0.07747869786446207,-0.08499689963514503,0.13664673905097033,0.13753649406153817,0.1257660693338439,0.008700906599199781,-0.04225332928625576,-0.18635148617453523,0.08802434740888473,0.035153179362089275,-0.08668469569400719,-0.09659708915299972,-0.04476453435849056,-0.016292301389870964,0.06058777063563623,0.06596856837450764,0.0067187781193858665,-0.08643822419594793,0.03857280077142562,-0.055479416484137234,-0.08466524005108825,-0.02543935450607602,-0.04632035840585379,-0.06369292416104351,-0.06126000549207682,-0.1535895408174933,-0.17185984000586854,0.10668332212016024,-0.0030866139950260817,-0.04074388180561198,-0.10841981889734496,-0.09647056486265619,-0.11887540195625246,-0.00821203729340191,0.02586838592516974,0.0790700938667249,-0.1901214538168977,-0.044227314230274616,0.07611533030126638,0.053852023453937595,-0.06870256640861314,0.04851315339733452,0.007034290327039062,-0.11596581942992809,-0.11430160530063024,0.0028096831219196657,-0.05064807294842044,-0.0047520200512357075,0.06777292126003273,0.05585930502602927,-0.11957052903023661,-7.463670970501358e-17
l_843,-0.2703154343802127,-0.9183930978397618,-0.09369750218998858,0.03825168632799469,0.13041796136446188,-0.07860487665337211,0.02409505334632673,-0.09001647391170028,-0.06535099388688459,0.12348316004247788,0.0015969227525329717,-0.006836945305350107,-0.05533645827578473,0.04022147733346759,0.04914182360816506,0.003612230227682263,0.035454713406024616,0.035211966267765696,-0.028744199960174372,0.0006784217012351653,-0.02083126470040544,-0.04697919196835411,0.022937301523096892,-0.04561076772015117,-0.049486504330194823,-0.017983948590277764,0.006002801857921344,0.013479892516300053,-0.02709259249386138,0.0452278556433473,-0.012414322302889986,0.06671535315718191,-0.03450207089678056,-0.0397642135036147,-0.00935585680093338,0.011872142762848982,0.01836421820807119,0.012330132043365588,-0.02000791370667051,0.019609948668950817,0.016824820692690656,-0.006152464184711671,-0.017911497918065917,0.005287912052005834,-0.007346402028471395,0.00970658649188436,0.029620348296536463,0.034076120546052184,-0.009696713029194273,0.0002730616284867115,0.0007075937697404288,-0.0041714946363380625,0.003805466474057571,0.02792950859421694,0.02967998304038051,0.03327888904287494,0.028587068517570823,0.02164402153435971,0.037233017638380696,-3.7109258804472995e-17
