feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_734,3.91574712225159e-12,2.146276357948558e-23,3.5366886235813266e-06,3.220235847680236e-10,9.2665481754429e-22,0.00021389112016431626,-61.2687464445802,-87.53476141344866,-113.46446916935793,-72.01917957827939,"{'Intercept': 23.375778926149593, 'bg_type[T.RBG]': -5.856718137030153, 'ogtt': 0.0004729384088857975, 'ogtt:bg_type[T.RBG]': 0.0018931422497501518}","{'Intercept': 24.145649350362056, 'bg_type[T.RBG]': -2.774975991485255}","{'Intercept': 20.447419857634106, 'ogtt': 0.001419509533761091}","{'Intercept': 21.83490785337652, 'bg_type[T.RBG]': -2.774975991485255, 'ogtt': 0.0014195095337609205}"
l_735,2.8382488285397005e-06,1.182193457742764e-16,0.0020881931780136888,2.51366960353234e-05,1.4902540887020096e-15,0.010733064340564405,-79.49614536031663,-92.26846866595884,-116.17013527279677,-84.23132128208168,"{'Intercept': 21.60966232481331, 'bg_type[T.RBG]': -5.345516918103662, 'ogtt': 0.0003639781863256876, 'ogtt:bg_type[T.RBG]': 0.0016157249982075425}","{'Intercept': 22.202162395532454, 'bg_type[T.RBG]': -2.7153670583961595}","{'Intercept': 18.93690386576111, 'ogtt': 0.0011718406854296748}","{'Intercept': 20.29458739495898, 'bg_type[T.RBG]': -2.7153670583961578, 'ogtt': 0.0011718406854295212}"
l_736,3.09176766065642e-08,2.494717540136852e-09,0.0016461627057762138,5.134118028801575e-07,9.703552233820594e-09,0.009111932669472824,-66.09973884124862,-83.39167659938954,-85.90882916576632,-71.0534346136433,"{'Intercept': 23.468878924711817, 'bg_type[T.RBG]': -3.4219294315501876, 'ogtt': 0.0005484263229621987, 'ogtt:bg_type[T.RBG]': 0.001324371272958591}","{'Intercept': 24.36163197241488, 'bg_type[T.RBG]': -1.2660582767202797}","{'Intercept': 21.75791420893649, 'ogtt': 0.0012106119594422417}","{'Intercept': 22.390943347296528, 'bg_type[T.RBG]': -1.2660582767202775, 'ogtt': 0.001210611959442011}"
l_737,1.89555467911509e-08,6.496063539456825e-09,0.0002610942384563404,3.340431562073225e-07,2.402291591572149e-08,0.0026368991217198827,-69.39113279308866,-87.17230203467983,-88.2432022459032,-76.0564892425348,"{'Intercept': 22.309642282256654, 'bg_type[T.RBG]': -3.897936778528451, 'ogtt': 0.00041205731605487527, 'ogtt:bg_type[T.RBG]': 0.001646930202297355}","{'Intercept': 22.98040772391041, 'bg_type[T.RBG]': -1.2169896833691802}","{'Intercept': 20.360673892992168, 'ogtt': 0.0012355224172041267}","{'Intercept': 20.969168734676657, 'bg_type[T.RBG]': -1.216989683369178, 'ogtt': 0.0012355224172039105}"
l_738,0.00016915670376925582,0.004673981590849814,0.0023513956285833,0.0007832000734839271,0.008373408928835716,0.011702767292689795,-78.10525742024777,-86.78994245167337,-83.47100140174962,-82.73164212736556,"{'Intercept': 21.630429011406, 'bg_type[T.RBG]': -2.234315615283686, 'ogtt': 5.2813953159923355e-06, 'ogtt:bg_type[T.RBG]': 0.001559009319214057}","{'Intercept': 21.639026304365125, 'bg_type[T.RBG]': 0.3035099099530072}","{'Intercept': 20.513271203764013, 'ogtt': 0.0007847860549239109}","{'Intercept': 20.36151624878753, 'bg_type[T.RBG]': 0.30350990995300586, 'ogtt': 0.0007847860549236484}"
l_739,1.7949410037407396e-05,0.0008570122509354854,0.0009712992236510791,0.00011786551762206302,0.0017832050088741967,0.006426949269139516,-72.43025922336741,-83.35821253393433,-79.4923175676955,-77.87100568757532,"{'Intercept': 22.346246580264655, 'bg_type[T.RBG]': -2.103739614258825, 'ogtt': 7.745908115588989e-05, 'ogtt:bg_type[T.RBG]': 0.0015488513186564684}","{'Intercept': 22.472337958229925, 'bg_type[T.RBG]': 0.417550260560247}","{'Intercept': 21.294376773135106, 'ogtt': 0.00085188474048509}","{'Intercept': 21.08560164285501, 'bg_type[T.RBG]': 0.41755026056024436, 'ogtt': 0.0008518847404848122}"
l_740,0.0020609048652352685,0.017472352037830544,0.0904763939612466,0.006042755012328198,0.028413137447583194,0.19390502596076925,16.688226756013172,10.50361661835688,12.641091225075904,15.25528836283842,"{'Intercept': 19.565630761903535, 'bg_type[T.RBG]': -0.39642386759754666, 'ogtt': 7.986723807778862e-05, 'ogtt:bg_type[T.RBG]': 0.0001739608520998034}","{'Intercept': 19.69564224607374, 'bg_type[T.RBG]': -0.11324256431034563}","{'Intercept': 19.367418828104746, 'ogtt': 0.00016684766412884667}","{'Intercept': 19.424040110259913, 'bg_type[T.RBG]': -0.11324256431034385, 'ogtt': 0.00016684766412860858}"
l_741,3.198572510493819e-09,7.779716493951926e-07,0.0003864112068722743,6.655343042919067e-08,2.281081559432084e-06,0.0032902647994807587,-65.89597252167496,-85.45653373881433,-79.96254827547303,-72.19436414968266,"{'Intercept': 24.60356732971445, 'bg_type[T.RBG]': -3.327189490164648, 'ogtt': 0.0005370175501392062, 'ogtt:bg_type[T.RBG]': 0.0015055793283969066}","{'Intercept': 25.477748663621604, 'bg_type[T.RBG]': -0.8763397083296982}","{'Intercept': 22.939972584631903, 'ogtt': 0.0012898072143385018}","{'Intercept': 23.37814243879668, 'bg_type[T.RBG]': -0.8763397083296964, 'ogtt': 0.0012898072143382438}"
l_742,1.93209579453783e-10,0.0006203839651548761,0.006372602736765761,6.6734588743336645e-09,0.0013146050402729707,0.024565814567844797,-71.03099176516677,-93.39823737745199,-78.41616373814128,-74.75189311287,"{'Intercept': 23.791932720827617, 'bg_type[T.RBG]': -2.6135840735105855, 'ogtt': 0.0010592912630912772, 'ogtt:bg_type[T.RBG]': 0.0012330868362075064}","{'Intercept': 25.51629470699543, 'bg_type[T.RBG]': -0.6063098326236345}","{'Intercept': 22.48514068407215, 'ogtt': 0.0016758346811959735}","{'Intercept': 22.78829560038392, 'bg_type[T.RBG]': -0.6063098326236336, 'ogtt': 0.0016758346811957148}"
l_743,7.766338090599374e-12,1.3525121969158345e-07,0.00040162524515229345,5.561804812644755e-10,4.2939524706337615e-07,0.0033834477969659064,-65.87270032023605,-91.45392267108738,-81.68883222144416,-72.13500875458647,"{'Intercept': 23.737597057172138, 'bg_type[T.RBG]': -3.4282653936523966, 'ogtt': 0.0008930289596530767, 'ogtt:bg_type[T.RBG]': 0.0015002113517264724}","{'Intercept': 25.1913097839993, 'bg_type[T.RBG]': -0.9861538458005712}","{'Intercept': 22.023464360345717, 'ogtt': 0.0016431346355170787}","{'Intercept': 22.51654128324592, 'bg_type[T.RBG]': -0.9861538458005721, 'ogtt': 0.0016431346355168348}"
l_744,6.224681048139385e-11,5.679698485674682e-07,0.0002029042443428064,2.7594831326671307e-09,1.6940878778635022e-06,0.002275426168701472,-61.9286813769081,-85.42859519605119,-76.30987888005032,-68.83067924039717,"{'Intercept': 22.79989743784407, 'bg_type[T.RBG]': -3.224968673982431, 'ogtt': 0.0006644683026431834, 'ogtt:bg_type[T.RBG]': 0.0014829433907503796}","{'Intercept': 23.881548841960957, 'bg_type[T.RBG]': -0.8109666900657588}","{'Intercept': 21.187413100852638, 'ogtt': 0.0014059399980191206}","{'Intercept': 21.592896445885454, 'bg_type[T.RBG]': -0.8109666900657562, 'ogtt': 0.0014059399980188823}"
l_745,4.0305974536273336e-08,0.0072107999386706876,0.0019207729540282315,6.445223891124449e-07,0.012453051494084277,0.010175383103088208,-68.06308930100317,-85.08985542846469,-72.99526468634477,-72.87496353607455,"{'Intercept': 23.184948998406433, 'bg_type[T.RBG]': -2.0894564087910243, 'ogtt': 0.0005667832911931356, 'ogtt:bg_type[T.RBG]': 0.0013470578230181892}","{'Intercept': 24.107584345059863, 'bg_type[T.RBG]': 0.10334493312078497}","{'Intercept': 22.140220794010787, 'ogtt': 0.00124031220270325}","{'Intercept': 22.0885483274504, 'bg_type[T.RBG]': 0.1033449331207863, 'ogtt': 0.0012403122027029726}"
l_746,3.671693905889893e-07,3.6207245171607153e-17,5.676629089879972e-08,4.465503785543553e-06,4.885149407137934e-16,6.194201123667135e-05,-79.5221376195023,-94.33958016013938,-117.37941005172723,-94.25752465895376,"{'Intercept': 22.602287122944617, 'bg_type[T.RBG]': -7.577060459747796, 'ogtt': -0.0016873916048157044, 'ogtt:bg_type[T.RBG]': 0.0031132455923351156}","{'Intercept': 19.85547513600246, 'bg_type[T.RBG]': -2.509179188492902}","{'Intercept': 18.813756893070185, 'ogtt': -0.0001307688086483491}","{'Intercept': 20.068346487316443, 'bg_type[T.RBG]': -2.509179188492901, 'ogtt': -0.0001307688086485076}"
l_747,5.884013150979001e-12,8.219134541799473e-09,4.85004463897055e-05,4.6189503235185157e-10,2.975774707272052e-08,0.0010264851629933343,-51.223556604282564,-77.0823386824338,-69.84035752458965,-59.47647682740331,"{'Intercept': 21.93342276297588, 'bg_type[T.RBG]': -3.072102069158901, 'ogtt': 0.0005641037779685227, 'ogtt:bg_type[T.RBG]': 0.0013726172689027313}","{'Intercept': 22.851696277423716, 'bg_type[T.RBG]': -0.8376939110613306}","{'Intercept': 20.397371728396212, 'ogtt': 0.0012504124124206155}","{'Intercept': 20.816218683926813, 'bg_type[T.RBG]': -0.8376939110613288, 'ogtt': 0.0012504124124203884}"
l_748,6.796150064413926e-11,7.344874705754215e-09,6.0908990215352836e-05,2.9342377903107125e-09,2.695578641147295e-08,0.0010433883927595735,-53.66731473421905,-77.0793944723025,-72.39657782012566,-61.70440278554526,"{'Intercept': 21.754132367984596, 'bg_type[T.RBG]': -3.1779526071488906, 'ogtt': 0.0004842571254884327, 'ogtt:bg_type[T.RBG]': 0.001408208897965257}","{'Intercept': 22.542427908425932, 'bg_type[T.RBG]': -0.8856067936400525}","{'Intercept': 20.165156064409928, 'ogtt': 0.001188361574471754}","{'Intercept': 20.607959461229893, 'bg_type[T.RBG]': -0.8856067936400511, 'ogtt': 0.001188361574471531}"
l_749,3.741608709354867e-10,6.873379910891684e-08,9.781355863924335e-05,1.1538854001885455e-08,2.2527533353336802e-07,0.0013430009094193398,-73.93678808232525,-95.64312335713018,-90.42981285981949,-81.52601102633514,"{'Intercept': 18.302560477954444, 'bg_type[T.RBG]': -4.2176615197754135, 'ogtt': 0.0006111647895027754, 'ogtt:bg_type[T.RBG]': 0.0019109114470736844}","{'Intercept': 19.29744202472254, 'bg_type[T.RBG]': -1.1069938752134307}","{'Intercept': 16.193729718066443, 'ogtt': 0.001566620513039866}","{'Intercept': 16.747226655673074, 'bg_type[T.RBG]': -1.1069938752134272, 'ogtt': 0.0015666205130396992}"
l_750,7.004588163218022e-08,1.0381315111777255e-12,6.862325074935007e-05,1.052016011163963e-06,6.9222128177757986e-12,0.0010863650818996042,-70.73964653545944,-87.21376189318298,-98.33324517796663,-78.66386424176866,"{'Intercept': 21.04411819644465, 'bg_type[T.RBG]': -4.750560903949215, 'ogtt': 0.0001781196536993354, 'ogtt:bg_type[T.RBG]': 0.001856705385865503}","{'Intercept': 21.334069384120824, 'bg_type[T.RBG]': -1.7281323250946052}","{'Intercept': 18.668837744469716, 'ogtt': 0.0011064723466323932}","{'Intercept': 19.532903907016884, 'bg_type[T.RBG]': -1.7281323250946006, 'ogtt': 0.0011064723466322134}"
l_751,1.2678956574080214e-13,2.121507535613711e-22,1.180271921839532e-05,1.9905961821305934e-11,7.477231661234448e-21,0.00042465200187851495,-65.44848071960416,-95.14472836500805,-115.35322582779769,-75.04593967938122,"{'Intercept': 22.32116179147554, 'bg_type[T.RBG]': -5.935434807240506, 'ogtt': 0.0008227954694067499, 'ogtt:bg_type[T.RBG]': 0.0018984281792651546}","{'Intercept': 23.66054528237161, 'bg_type[T.RBG]': -2.8450879877643196}","{'Intercept': 19.35344438785487, 'ogtt': 0.0017720095590394586}","{'Intercept': 20.77598838173681, 'bg_type[T.RBG]': -2.845087987764317, 'ogtt': 0.0017720095590393042}"
l_752,3.630860593606197e-11,4.855951722058942e-08,8.148614876604042e-05,1.84426360151703e-09,1.6158436655097868e-07,0.0012131601630944121,-63.7414976524217,-87.78046397704959,-80.58197328458166,-71.50324499335377,"{'Intercept': 21.29750209171867, 'bg_type[T.RBG]': -3.605512417060173, 'ogtt': 0.000634989956456526, 'ogtt:bg_type[T.RBG]': 0.0016329642118409278}","{'Intercept': 22.33116731738707, 'bg_type[T.RBG]': -0.9472997896354651}","{'Intercept': 19.49474588318834, 'ogtt': 0.0014514720623775613}","{'Intercept': 19.96839577800599, 'bg_type[T.RBG]': -0.9472997896354616, 'ogtt': 0.001451472062377348}"
l_753,1.8068801699938798e-08,1.8337168921194966e-06,6.919522814647161e-05,3.216991807813846e-07,5.2171813388638725e-06,0.0010863650818996042,-76.18055840446203,-94.00963745333974,-89.3897239668548,-84.09692263759666,"{'Intercept': 23.0622887487212, 'bg_type[T.RBG]': -4.1708801446078185, 'ogtt': 0.000304079505862962, 'ogtt:bg_type[T.RBG]': 0.0020317985373588107}","{'Intercept': 23.55728305194306, 'bg_type[T.RBG]': -0.8634270545604337}","{'Intercept': 20.976848676417013, 'ogtt': 0.001319978774542928}","{'Intercept': 21.408562203697162, 'bg_type[T.RBG]': -0.8634270545604315, 'ogtt': 0.0013199787745426948}"
l_754,0.0008622892156699325,2.4891123100484405e-05,0.002555823095983625,0.0030023658779475266,6.248106045717524e-05,0.01237912451843806,-50.634393420480556,-57.6903132470359,-61.23539274052469,-55.18449069002796,"{'Intercept': 21.753355615915183, 'bg_type[T.RBG]': -2.1651247972591174, 'ogtt': -0.00010420824277412053, 'ogtt:bg_type[T.RBG]': 0.0009774944659212705}","{'Intercept': 21.58372074895754, 'bg_type[T.RBG]': -0.5739153183808101}","{'Intercept': 20.670793217285485, 'ogtt': 0.00038453899018742643}","{'Intercept': 20.957750876475842, 'bg_type[T.RBG]': -0.5739153183808101, 'ogtt': 0.0003845389901871875}"
l_755,0.0012071884827531128,2.5910203233243915e-09,0.18770131437788493,0.003948512329004973,1.005548786153084e-08,0.3297661952498548,-91.00203464304717,-97.72149583406627,-110.77324873462948,-91.86981886826445,"{'Intercept': 21.00398649041358, 'bg_type[T.RBG]': -3.4164311708232593, 'ogtt': 0.0007089228644069813, 'ogtt:bg_type[T.RBG]': 0.000810911229412676}","{'Intercept': 22.158003030624634, 'bg_type[T.RBG]': -2.096393380579454}","{'Intercept': 19.295770905001717, 'ogtt': 0.0011143784791139142}","{'Intercept': 20.343967595291282, 'bg_type[T.RBG]': -2.096393380579453, 'ogtt': 0.0011143784791137373}"
l_756,3.1882201867001915e-10,2.7953898278534057e-08,6.866159993772008e-05,1.0011011386238601e-08,9.597690323464874e-08,0.0010863650818996042,-76.31291437963725,-98.17930248368842,-93.70562355341524,-84.23660348090341,"{'Intercept': 21.451267121743996, 'bg_type[T.RBG]': -4.516773874041805, 'ogtt': 0.0006076338306620686, 'ogtt:bg_type[T.RBG]': 0.0020373571698463428}","{'Intercept': 22.44040081481819, 'bg_type[T.RBG]': -1.200272191892859}","{'Intercept': 19.192880184722778, 'ogtt': 0.0016263124155856243}","{'Intercept': 19.793016280669114, 'bg_type[T.RBG]': -1.2002721918928572, 'ogtt': 0.0016263124155854237}"
l_757,3.086200418721634e-11,4.179460348737987e-08,1.693235861323732e-05,1.665583788478832e-09,1.4070035131131585e-07,0.0005060675967878867,-73.43658595058324,-97.63808127718731,-90.4270845595062,-82.68984865801278,"{'Intercept': 20.188638819530183, 'bg_type[T.RBG]': -4.497590295359918, 'ogtt': 0.0005944428010639609, 'ogtt:bg_type[T.RBG]': 0.0021231100735935537}","{'Intercept': 21.156299561028156, 'bg_type[T.RBG]': -1.0414961776106413}","{'Intercept': 17.939843671849918, 'ogtt': 0.0016559978378610477}","{'Intercept': 18.460591760655156, 'bg_type[T.RBG]': -1.0414961776106408, 'ogtt': 0.0016559978378608562}"
l_758,4.2173326796396946e-11,0.0009629687014505423,0.009398589820938594,2.0231482049271533e-09,0.001981286360029102,0.033932084298061604,-100.73162863569286,-124.62086179685373,-107.67711828347696,-104.10436473322545,"{'Intercept': 12.854961842960645, 'bg_type[T.RBG]': -2.150139485569107, 'ogtt': 0.0019569400738848894, 'ogtt:bg_type[T.RBG]': 0.001920243339304504}","{'Intercept': 16.04055695753406, 'bg_type[T.RBG]': 0.975719033101347}","{'Intercept': 11.779892100175948, 'ogtt': 0.002917061743537492}","{'Intercept': 11.292032583625346, 'bg_type[T.RBG]': 0.9757190331013503, 'ogtt': 0.0029170617435373175}"
l_759,2.848460105654249e-09,0.0015049268144044236,0.001181369444177916,6.07319827464801e-08,0.0030011646749150576,0.0072278681313702325,-73.02760237103124,-92.70408967352472,-79.52661338129764,-78.28723109616043,"{'Intercept': 21.805845921530263, 'bg_type[T.RBG]': -2.8663194384914505, 'ogtt': 0.000736169257609057, 'ogtt:bg_type[T.RBG]': 0.0015357014131934822}","{'Intercept': 23.004215366683614, 'bg_type[T.RBG]': -0.36643557153087913}","{'Intercept': 20.372686202284342, 'ogtt': 0.0015040199642065624}","{'Intercept': 20.555903988049753, 'bg_type[T.RBG]': -0.3664355715308769, 'ogtt': 0.0015040199642063206}"
l_760,2.095200585554682e-06,0.0009175619451450005,0.0006575014241851468,1.8944562362580813e-05,0.0019000353468410262,0.004791160166952526,-74.74690909066334,-87.82277035494192,-81.74069955583352,-80.54975699067589,"{'Intercept': 20.012559743658954, 'bg_type[T.RBG]': -2.3419204105474645, 'ogtt': 0.0002076070313174592, 'ogtt:bg_type[T.RBG]': 0.0016677115803107139}","{'Intercept': 20.350511811554707, 'bg_type[T.RBG]': 0.37285554690403844}","{'Intercept': 18.841599538385065, 'ogtt': 0.0010414628214735812}","{'Intercept': 18.655171764933073, 'bg_type[T.RBG]': 0.3728555469040393, 'ogtt': 0.0010414628214733366}"
l_761,3.2443051228031435e-08,0.011531634412344768,0.003205483690672995,5.336109473410504e-07,0.019241674038762722,0.014684006190430405,-68.78434324271994,-86.02812279725808,-73.24700444444503,-73.12767075581327,"{'Intercept': 20.405143504630324, 'bg_type[T.RBG]': -2.203439141664714, 'ogtt': 0.0006428203453452154, 'ogtt:bg_type[T.RBG]': 0.00129009641816608}","{'Intercept': 21.45155538969967, 'bg_type[T.RBG]': -0.1033621378345142}","{'Intercept': 19.30342393379782, 'ogtt': 0.0012878685544290762}","{'Intercept': 19.355105002715067, 'bg_type[T.RBG]': -0.10336213783451287, 'ogtt': 0.0012878685544288398}"
l_762,9.459152298768636e-11,0.0020997375085200685,0.0008987618853760936,3.654180481166045e-09,0.004090820432468149,0.0060631319376738815,-73.07118049373264,-96.15263374662814,-79.23712343174087,-78.58383610159723,"{'Intercept': 19.759958705369293, 'bg_type[T.RBG]': -2.8327854508623105, 'ogtt': 0.0009285435266393725, 'ogtt:bg_type[T.RBG]': 0.0015767695378708802}","{'Intercept': 21.27148364249215, 'bg_type[T.RBG]': -0.2660490424863444}","{'Intercept': 18.34356597993795, 'ogtt': 0.0017169282955754547}","{'Intercept': 18.476590501181104, 'bg_type[T.RBG]': -0.2660490424863422, 'ogtt': 0.0017169282955752348}"
l_763,3.8667602339989754e-06,1.0662381941892967e-06,3.3991109196463395e-05,3.273477903978544e-05,3.105216460986367e-06,0.0008507629794535114,-76.54248568013396,-89.0055792304988,-90.29385949060843,-85.13272602791739,"{'Intercept': 23.03313223757224, 'bg_type[T.RBG]': -4.353100474222417, 'ogtt': -0.0002742407437103599, 'ogtt:bg_type[T.RBG]': 0.0021418579111502226}","{'Intercept': 22.586710814127336, 'bg_type[T.RBG]': -0.866487782845573}","{'Intercept': 20.856582000460733, 'ogtt': 0.000796688211865271}","{'Intercept': 21.28982589188345, 'bg_type[T.RBG]': -0.866487782845573, 'ogtt': 0.0007966882118650392}"
