unique_identifier,Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),qc_rsd,qc123_rsd,data_rsd,is_id,sample_mean,blank_mean,blank_max,sample_blank_diff,sample_maxblank_diff
17.435_836.771_TG 49:1,17.435,836.77075,+,25.829541172890256,TG 49:1,TG,94,14.660004635621384,14.060278195466093,20.018846455398773,23.370810541712203,18.499860513304583,14.071931390130104,14.738556976150571,22.552415207465117,22.84232064587592,24.269139221847517,22.705754371305304,22.465514278029964,22.18956794477363,22.445611229222003,19.66855281009437,22.846117496059048,23.178010928703703,22.314808163630868,21.18438726347575,22.975973840509514,22.444269412088875,24.229788689339543,22.550887677510776,23.344933280562817,20.57706767486926,21.08062543217619,25.24635981140059,24.016387352098043,23.421217890208666,22.00514797891455,24.112541536576366,22.803384169911972,22.725614630551515,21.367265740815867,22.767564589467124,22.695081766630494,23.631941370004498,22.892476865962532,25.829541172890256,21.655136878426195,23.678348459646394,23.653104774919754,22.670075697875596,23.965880941676694,24.712987143864737,24.652327918086165,23.800185447867534,23.276993602357443,24.1646825729428,23.132585831852236,23.055120083608223,23.834189914336424,23.22174122600304,22.393939023748906,24.826627846448556,22.541292805966187,21.337463785085642,21.997440711972416,23.918111994440917,23.905332924815887,23.485860289366038,22.079635599257085,22.595103996238823,23.008883604150128,20.652986265132725,22.16834249129556,21.751098985561047,0.014622090419643154,0.08205915232677703,0.050753714064324704,True,22.925262520998597,14.360141415543739,14.660004635621384,8.565121105454859,8.265257885377213
17.45_914.817_TG 18:2_18:2_19:0,17.45,914.81732,+,24.34964738164725,TG 18:2_18:2_19:0,TG,8,14.833724187449642,13.871962378490982,19.771694076867846,21.961389413272833,14.232965447777321,14.245650941946442,14.912276528384663,20.625510070023537,22.031656307199945,21.754174113173153,21.92302855376452,20.156008529132013,21.578228469666115,20.86397638756591,19.27308957993827,22.238642074520026,21.37858481511662,20.936772918629313,20.01545304945355,21.47782994998589,21.993984766922605,22.48972801535871,21.394885299440322,22.588232349367193,20.34590899837135,20.762951427714082,24.34964738164725,21.292733408233797,23.053642208638987,19.72990116993987,23.437368987038067,21.514858589788037,22.109636909724514,21.812009132443603,20.888265623768422,22.31405047708753,22.976952677500993,22.197912950292967,24.07486144322817,20.682297572324337,21.331279186942172,23.038886252930148,22.05355152729879,21.2916553402881,23.965967241471713,23.631520756609984,22.954149767859597,21.112122823220847,23.543691734728604,20.7590409208358,22.113367430329127,21.482736868866862,20.41654077012166,21.815138307701545,23.201458294961675,22.17595741415075,19.014138696033584,21.426538840257855,23.170042578560473,23.36830685463614,22.242736213433233,21.36259658154218,21.917405399633846,21.537973560326325,19.848217450802423,21.678783607938666,21.191702256559676,0.007574730033559284,0.06277411943713306,0.054162257013835924,True,21.765138181417356,14.352843282970312,14.833724187449642,7.412294898447044,6.931413993967714
17.457_862.787_TG 51:2,17.457,862.78656,+,27.29217100066924,TG 51:2,TG,103,15.076276130300844,14.114514321238568,21.40698212044242,24.70045280728439,16.232266209924557,14.488202884764595,15.154828471266935,24.065792317243606,23.9187737262798,25.07094828750281,24.189425660118417,23.38112572102679,24.049127985921263,24.310913237183247,21.566463983261514,24.551012232770972,24.454754309471166,23.696854083105844,23.085591532364933,23.93454872541933,23.822128607684135,25.451884287539766,23.944699053960523,24.88146824731709,22.622423973059142,22.490061674519662,26.110998916135426,24.81544007031364,25.32281479729919,22.977982935003702,25.033104637515937,24.791626512218432,24.448558935953123,22.99487641530635,23.6502130992894,24.452100399928852,25.46723195578308,24.237252598374567,27.29217100066924,23.058817151302957,24.4457981212745,25.711709175721552,24.441056266757965,24.582461883217128,26.360228610267672,26.245124021244607,24.659885012071076,24.517345259438372,25.637042627083304,24.296783077167888,23.892400106348095,25.263587422988834,24.744511433491443,24.232398823921013,25.553169749545688,24.377041199276835,22.820987324026557,23.471601860310372,25.332993779872687,25.81449113643771,24.493174987454218,23.978302474590098,23.959104592166394,24.864007609901574,22.771522048121376,24.047151504724518,23.293467876140706,0.013385670866754034,0.07603467585751195,0.043225264671381755,True,24.365808917573432,14.595395225769707,15.076276130300844,9.770413691803725,9.289532787272588
17.461_810.755_TG 15:0_16:0_16:0,17.461,810.75543,+,23.73831449682088,TG 15:0_16:0_16:0,TG,30,14.522068162058389,13.9619342561695,18.395089566099756,22.020266111460845,18.203229666866857,14.99583551521653,15.325564031558157,21.574553568584598,21.36903823428922,23.51942426904747,20.777838393523837,21.374505798956555,20.18626348413013,20.487580110188368,19.17002645409591,20.88118735070605,22.336951054828642,20.378560114178732,19.498898317449406,21.68654146942652,20.583257974432165,23.35905190414126,21.496927000198003,21.417044810372083,19.510520354107562,20.099770002333784,23.33292684482106,22.985745074497633,21.087483198303843,21.07265065154335,22.35138801541244,20.372417554724258,20.672356988685095,20.641309611095103,21.996110167610016,20.52911668905099,21.312857410283932,21.637845814330287,23.596973856786157,20.831511252961377,22.172013489610745,21.287067528722517,20.32277757675668,22.737451035700076,22.592811850205326,22.622126938797738,22.10783491801139,22.274368640187046,21.872036147446703,22.27482392092594,22.22846127093196,22.671789911263787,22.342251073401393,20.593736034581283,23.73831449682088,20.52161930075144,20.262457589642604,20.89150074404769,21.807560868914507,21.62801498495585,22.624455116035826,19.925676369094752,21.126491204694815,20.57371499859045,18.945806265031916,20.10915883086913,19.913029161862465,0.012387708649610453,0.09629482006213651,0.05399418252470277,True,21.37159973438251,14.242001209113944,14.522068162058389,7.129598525268566,6.849531572324121
17.462_952.832_TG 18:1_18:0_22:5,17.462,952.83173,+,24.597953349795194,TG 18:1_18:0_22:5,TG,25,14.842053868981884,13.90533538712891,19.28447201817317,22.500890074131227,14.241295129276573,14.253980623881278,14.56339373354618,20.794737732186746,22.06104180245807,20.75859972531843,22.443768559679718,20.352147712734258,21.56456439122093,21.97144471775113,20.21522526038681,22.560386859791755,21.789045956611105,22.353308997064982,20.851934003656254,20.80692154427597,20.386303268594908,22.448312220478076,20.59134925267106,21.938112557103487,19.996573533940104,20.58505863741084,24.597953349795194,21.820736415313657,22.47891560292952,20.44670863195323,23.91657302773316,20.647506413033252,21.963798567960524,21.978527297446636,20.581956258596385,22.238875744357046,23.28980779321089,21.95188045071225,24.350431126302077,20.285521557775223,22.043061646301382,23.70219850070983,22.622593975230835,21.414508328537046,24.544912294926366,22.54354578735533,22.38248746625397,21.79022045576471,23.75768330250784,20.651197039236315,20.43532655636008,21.593574149125523,20.810345795490424,21.706539202252575,23.186671108761253,22.390180312805864,20.05323839495081,19.70874228231044,23.56049611463675,23.293747410509063,22.18639842859977,21.64916238732621,20.503655036741616,21.706366211655343,21.33650432010038,21.81315852488801,20.952173052557324,0.01746610719974239,0.08098342591549879,0.055461068598353966,True,21.78927861760581,14.373694628055397,14.842053868981884,7.415583989550413,6.947224748623926
17.469_891.813_unknown,17.469,891.81299,+,22.777079393260742,unknown,unknown,5,14.798064005432078,13.836302196021611,17.307538187891407,19.989611691084406,14.197305265138565,13.852509576628213,14.519403869812882,19.21481562755401,19.04437531057411,19.700337176697754,19.052299948674072,18.709030002815165,18.84698435568422,19.202015243579293,16.90301599672468,19.44260345185532,18.916898576814997,18.90135359355056,18.05054822031764,18.95483303058644,19.147596509628283,20.646528557971372,19.055328808490124,19.719685656973166,17.589573123265914,17.809793861068894,21.97390208864115,19.897022140330428,20.37048011432587,18.29311028035494,20.703105772111286,19.92855407143479,19.452275019520183,18.34317068115776,18.865524691140013,19.46738716176126,20.386799601474426,19.57667853109238,22.777079393260742,18.195191271310055,19.29768404723804,20.604119861508487,19.730359855034482,19.502893632948197,20.89944844237599,21.573122856922243,20.084865443398524,19.70476045852956,21.251316748594196,19.439022593355272,19.181387460792937,19.99224834518718,19.534360126749117,19.38868368932892,20.975280309811474,19.655448029090483,18.25949091522589,18.65502198335654,20.153633214939997,20.928479857376388,19.916491437399223,19.127529760783396,19.395268315618136,19.895663128102754,17.98123676211281,18.81732798462138,18.25028943533398,0.014759424548905145,0.07617534125831128,0.055052314583386046,False,19.48888887610794,14.317183100726844,14.798064005432078,5.1717057753810955,4.690824870675861
17.471_888.802_TG 53:3,17.471,888.80219,+,27.74719665385077,TG 53:3,TG,115,13.818423776886528,13.711965134138374,21.684282257791605,25.060481552255737,14.072968203889047,13.728172515004314,14.395066808530919,24.450420333161322,24.280213533315653,24.965789557394018,24.524521981015535,23.914296710022995,24.066781744705075,24.252888895496973,21.974597829700116,24.645105349860724,24.132966377920454,24.258990039202835,23.115960733681693,24.118740544608666,24.383261000006453,25.722495128658352,24.20104465287146,25.051766026646224,22.59462254809166,23.184546175462458,26.844540362545157,25.058553357749638,25.24017542525913,23.44757737044446,25.784241856661584,24.911914653862954,24.488971245131072,23.592117668266052,23.827845780426106,24.57590214537135,25.633407328354938,24.631295041850453,27.74719665385077,23.239761024606338,24.615610795177872,26.01203256307515,24.715248470318034,24.59085461060966,26.550344468628186,26.536781209048527,25.600156889309773,24.842059121456096,26.19282795303756,24.37764132912627,23.970264561589378,24.89292919687737,24.553660072951143,24.47127999378373,26.009415767864173,24.641354357425058,23.1773256760129,23.74851333461607,25.66610323392226,26.08415893574542,24.801277037560357,24.112818848594994,24.484116853969745,25.21805757315091,23.048212744208843,23.965505215736123,23.268059550688584,0.012214523718089886,0.07724963685221028,0.04375793812999555,True,24.616818657344773,13.76519445551245,13.818423776886528,10.851624201832323,10.798394880458245
17.475_929.835_unknown,17.475,929.83545,+,24.42733396757186,unknown,unknown,39,15.00685303324644,14.265898827949233,20.268275892969406,21.799657251522508,14.406094293330376,14.418779787741972,14.728192898085327,21.44577472182428,21.907723163998128,22.22396610472718,21.059956002037385,21.331869654981638,20.889737055283582,21.001034593486224,19.591898082276316,21.59582146261687,21.206302283284998,20.75571546460092,20.248356742523768,21.70275314903789,21.23504755896359,22.783185910602278,21.628890602378323,22.428610987106637,20.029634684580497,20.213253702268272,23.13748010742961,22.548320277236385,21.754178175163965,19.851045488500475,22.874064044372854,22.16356266055501,21.723950521986787,20.928967103317465,21.274465468083648,21.685705781511835,22.942568810247295,21.934126043126202,24.42733396757186,20.97580175829567,22.107578334362305,23.165191704633898,22.241490158050777,21.961820016551098,23.642031254730117,23.47832207923911,22.680007785088684,22.264788207702946,23.31891701434218,21.916346511991254,21.62341448593018,22.357749660174566,22.077077658757407,21.33559463707276,22.378354775880073,21.610099197454282,20.948051359213405,21.53459063526623,23.00486342962215,23.17130218665121,22.095125079670456,20.96802875296531,22.108060625355442,22.553130080199256,20.066998092551124,21.04945464667878,20.89324518571458,0.004348299517575359,0.043377052200860564,0.04577203234476054,False,21.80087892816379,14.636375930597836,15.00685303324644,7.164502997565954,6.79402589491735
17.475_749.621_unknown,17.475,749.62085,+,21.99630404900812,unknown,unknown,29,13.686483436660913,13.580024794977941,18.014430674579422,19.815634561070958,13.941027864545621,13.596232175461449,14.26312646892414,17.80149120964676,18.763006125084697,19.07920854164033,20.305729703823147,20.087539442462194,21.66677745216988,21.868010744119154,18.923825176813033,20.883277981112094,19.881536692053775,21.573840290814346,21.99630404900812,19.247495295553946,21.198343389510107,19.248880938614523,18.8863181957969,20.84419980092129,20.71506971520445,18.493987698024867,18.820386712457996,18.10014391804682,20.99940108694719,17.649561740981646,20.13998909574579,20.63940605669814,21.89058947371692,20.381140496061278,19.94900554947452,20.441497726169644,18.800527652412445,19.27844189077404,19.124475545188634,19.70898749142,19.56430204899802,20.293939890401013,20.327662817550625,18.54343483579418,19.116646684562948,18.368894535385007,21.19531314384399,19.094028126703297,19.84321571578798,19.74536272880253,19.28556741574383,18.784465326217607,18.61041219189521,17.895482427317557,18.341459610413548,21.650937767759174,18.14174676106193,18.693538904606257,19.46348907044431,20.215792974414153,19.286052685520428,21.44711281203462,19.049496924535067,20.987045993216313,21.554983894642955,21.035304548926007,21.040835724964463,0.019432743497012985,0.04857696909840623,0.059710905559461444,False,19.81608204066686,13.633254115819426,13.686483436660913,6.182827924847434,6.129598604005947
17.478_685.59_unknown,17.478,685.5896,+,22.967131178954208,unknown,unknown,35,13.967109390039182,14.081458351326178,20.064271247678523,21.77605375279863,14.221653816427134,13.87685812853625,14.543752421509469,20.926886693446612,20.33559721552872,20.66749557071141,22.568647734318958,21.188180499107286,22.417893085061692,21.38413481166858,22.967131178954208,21.021536531632783,21.864723015278155,22.239291821124308,21.524070534354003,21.1003544668535,22.38395274562007,22.46870573930656,21.13873274967939,21.862936902297864,20.071877339993737,22.530825412756695,22.070545782025423,20.811934490521775,21.164165222569235,22.135831796769068,22.28146114280096,21.642480108295313,21.519796255250146,22.20127553418686,21.04837506972721,21.17665123439001,21.837330050574707,21.300744603352058,21.317854481870384,20.815561713515823,20.996651361189752,22.21000460553795,21.298642873437313,21.80096460137683,21.55651715646145,21.674936035141204,22.661567165010393,21.926462562301438,21.85266285014462,21.001329990932373,20.929349234012136,21.305564086694186,21.550422292181402,22.107578404494447,21.766768042477928,22.309814163399633,20.882800105790192,21.40360409097862,21.72068964086121,21.60217314479837,22.230565625879034,21.71635835285344,20.67946633411728,21.97950512628565,22.188306334546933,21.41231723198882,21.63565039282953,0.015604424449325088,0.041984382865294295,0.028404389589579186,False,21.606460888987765,14.02428387068268,14.081458351326178,7.582177018305085,7.525002537661587
17.48_383.367_unknown,17.48,383.36713,+,21.089226594696864,unknown,unknown,14,13.719635863454467,13.833984824864336,16.035342166411308,19.524859907431328,13.97418029058682,13.606905445709556,14.29627889493731,18.5860343276232,17.769798634538144,18.22199821072188,20.265052394074342,18.48601568452446,19.606145884096556,18.68526054251587,20.04096332631639,20.333523546719338,19.379813472085253,19.847191833071747,19.064909144474832,18.606084292074407,19.976384515579266,20.914999039917692,18.450075259663535,19.946974121726463,16.802519970854693,19.923248213399578,21.051132698636074,18.824394927428497,18.93986175072001,19.626122385334636,20.62829361681423,19.344074237698468,19.221207025833564,19.672477446794172,18.40899240675735,18.852784767257788,20.077511283892193,19.1708106349464,20.809280521333815,18.140477636859107,18.951736044919137,20.62282157291479,18.926116379619412,19.788535494853296,20.573936358958907,20.617383702127672,21.089226594696864,20.09222042528696,20.259792887458204,18.459110677489658,18.525104304866346,19.390745873342965,19.502827416753373,19.692084074724328,20.31769741546222,20.254868345604034,17.931323574342336,18.829186060905922,19.926479188347397,20.015218277500768,20.23383973373564,19.356547978518318,18.162886563281745,20.009005325457075,19.639219734590306,18.973716719023717,18.7263773745291,0.012939465213509312,0.10527729443957569,0.04681042222132682,False,19.44237369755991,13.7768103441594,13.833984824864336,5.665563353400508,5.608388872695572
17.505_993.859_unknown,17.505,993.85901,+,21.642540067670623,unknown,unknown,7,13.807943192436811,13.922292153041665,18.014636254618104,20.1316576314916,14.190533887350831,13.69521277460934,14.384586223851555,19.478288263158838,19.258391906582734,18.608748188250345,19.50637977981391,18.433798467731926,18.098373174961825,18.4696041429087,17.098084532611388,19.643798965860814,19.29977821116252,19.222303449785812,18.905143657917275,18.492410625295637,19.203879286641442,20.254914210090813,18.610501451768677,19.927126826083303,17.57302038834963,17.849287026878354,19.696927784574605,19.40424800666702,19.458562981356145,17.921594278905467,20.925003425595488,19.78638042980183,18.484129174034532,19.48905530783203,18.122197233902934,19.718777751032697,20.399012248797195,19.580546170212905,21.642540067670623,17.07186453583846,19.761899546029056,20.49981382766515,19.768034131037112,19.235909068382608,20.841257588852844,20.551767419941882,19.918949584966093,19.000992968785383,20.67740958896561,18.476609991379654,19.16395683018245,19.229750093056378,19.178548278257082,19.74277534427245,20.234514479133342,19.38580021646893,17.89994614116542,18.925194345932045,19.695736682789633,21.183273704845107,18.73290532913559,18.392926866999638,18.918892924450798,20.40169272556636,18.648098482049885,18.376055466402786,18.015771663208426,0.019625939341249336,0.05707743518799597,0.050668491441203105,False,19.241552587366627,13.865117672739238,13.922292153041665,5.376434914627389,5.319260434324962
17.58_659.574_unknown,17.58,659.57367,+,19.83069622544421,unknown,unknown,10,13.56971466698844,13.607066838318438,16.466325397562823,18.525180530686413,13.975028624504606,13.57325582705229,13.585463844053645,16.622434239431925,16.759666066965053,19.79970498681463,18.567614478566917,19.667157751981375,19.76089201910421,19.478255887733344,18.627124940705613,19.042003490154205,18.813543851956897,18.878244377578305,19.207795908427016,18.506561311344495,18.432353568966004,18.240106575340246,19.18728655717435,18.596726997361145,17.858680142597542,18.263189568652358,16.8466850100821,17.48159000508167,19.30002859735323,18.12303381915402,18.285075050857966,18.5942677897582,19.639571881256668,18.32711869682115,19.83069622544421,18.083065923910628,17.893230463150143,18.027967318080627,16.384455682587223,19.814991776458967,17.765866555986594,18.88745293142796,18.59441706325013,18.298691718292194,17.141103333750983,17.241250951594502,19.589764899710143,18.455585732128633,18.152603109461282,19.720328349796326,18.350265386505342,18.67810578692394,18.310711750202426,18.341634130394777,17.210102749616865,18.896506174052078,18.402764660537848,18.99462129881684,18.006609896417558,17.856168088116323,18.73201717453688,19.333858365730126,18.323483227343367,18.405642619623855,18.850185284823993,19.066218575411973,18.65154103885391,0.019236802027760725,0.06078757354474267,0.04452228263934109,False,18.486643696902664,13.588390752653439,13.607066838318438,4.898252944249226,4.879576858584226
17.582_926.817_TG 56:5,17.582,926.81738,+,26.251697475272618,TG 56:5,TG,121,13.681698899122038,13.71905107011757,21.199544464569207,24.48097539087293,14.087012856256662,13.685240058791504,13.697448075482132,23.64578924933867,23.83067396657534,23.875793320934456,23.115657279164672,22.80979343738081,21.875669378703275,22.301665404205014,22.752320505825107,23.324343899072417,23.441494996575976,22.829543974348866,21.45956677938547,23.324866209906045,23.09171778356593,25.276748269036425,23.04716588356672,23.965604868368885,20.48331475831429,23.013142976330887,25.310420532219535,24.584073289749018,23.128745694011357,23.043445123787567,24.336571300421934,22.87928580594491,22.56194235171633,23.12805435670066,22.986857097932816,22.819512301195278,23.71930015933165,24.054437350069534,26.251697475272618,22.38166448793831,24.037696447339602,24.41256106294541,22.78460015775631,24.304086893554633,25.417939953386924,24.827108346094867,23.848254016663788,24.379362718555754,24.172400736433705,23.286801819783587,23.765001546245866,24.115691563997313,24.345936095197395,23.134441505378966,25.37003802526004,23.32255490922196,22.466657545280885,22.954862429345287,24.229364198753206,24.597798188905703,24.04664825145127,22.183835748302712,23.60516096661265,23.543626890636588,22.342823385490746,22.063839454792618,21.157473146683206,0.012428366178564803,0.0767561763706921,0.045754215860498944,True,23.456124104516032,13.700374984619804,13.71905107011757,9.755749119896228,9.737073034398462
17.585_967.844_unknown,17.585,967.84436,+,23.607454250573515,unknown,unknown,50,13.795314235922609,13.83266640579998,20.737224281584783,22.517522882687942,14.338035387670901,14.29543698168656,13.811063412726112,22.284289821625354,22.023499852443,21.505374972091055,21.08994814434715,20.813627180560506,19.4918763997874,20.435096302266963,20.702330954369224,21.085348819519613,21.581679878573553,20.697450502817286,19.055890884804292,21.397304882146237,21.11888630292004,23.141903710479227,21.46664884728259,22.101138304899248,18.200672802767198,21.022127676950173,23.336874568093336,22.53334476501991,21.311622439139843,21.222378337099506,22.067903347662877,21.186551822234502,20.45235348700586,21.34138956880248,21.027481293510043,21.022022285655062,21.781760163270896,22.039892721447103,23.607454250573515,20.720692300866414,21.93852161901275,22.15852585409765,20.939252203746662,22.06490778692151,22.954184522653666,22.475492101232895,21.651702987496257,22.299681004649795,22.114591501237037,21.030861874888036,21.912278967163765,21.936332616276367,22.51883134007131,20.93917667520389,23.063921892104407,21.060433288115277,20.7366547934528,21.098683147101482,22.07229331991664,22.57275160587558,22.045896803059236,20.362765633834364,21.585140980219034,21.492146956654835,20.015342615912534,20.268584978422314,19.493114565718248,0.015159565308418766,0.042337044119907345,0.04769294952608659,False,21.42781482043449,13.813990320861294,13.83266640579998,7.613824499573198,7.595148414634512
